episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3231,170.77551020408163,0.5306122448979592,0.0,0.9
1,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",2766,201.22727272727272,0.3181818181818182,0.0,0.8593539602437291
2,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3352,159.0,0.5686274509803921,0.005468684869507949,0.8245144752517195
3,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",2752,161.85714285714286,0.5892857142857143,0.004532413712392251,0.7860045858503243
4,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3411,172.12765957446808,0.6382978723404256,0.004134453445052107,0.7459211401162845
5,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4050,140.83333333333334,0.7037037037037037,0.003148893127217889,0.71396958950167
6,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3729,171.86666666666667,0.7111111111111111,0.0029274328456570706,0.6790661068347015
7,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4107,169.4047619047619,0.6428571428571429,0.002047431810448567,0.6513856140405265
8,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3491,157.90196078431373,0.803921568627451,0.001890059793367982,0.6266504917744885
9,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4266,153.7872340425532,0.6382978723404256,0.0015141438925638795,0.5979786626853312
10,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3938,137.33928571428572,0.7321428571428571,0.0011811668906981747,0.5728195362164994
11,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3290,127.83333333333333,0.8181818181818182,0.0010822681748929124,0.5443463325007666
12,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3622,151.35849056603774,0.7735849056603774,0.0009365068787398437,0.5127728595033345
13,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3448,167.83333333333334,0.6458333333333334,0.0007589940990631779,0.4888845302722412
14,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4148,128.74576271186442,0.8813559322033898,0.0006023418391123414,0.46831567442811306
15,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4480,138.89583333333334,0.7916666666666666,0.00046358882294346887,0.4443490179278997
16,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3933,140.35185185185185,0.7777777777777778,0.000439461834806328,0.4258673728879139
17,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3391,160.78846153846155,0.7692307692307693,0.0003540132117147247,0.4061088168604931
18,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3800,131.63333333333333,0.8833333333333333,0.000281370768789202,0.388064379582934
19,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4083,135.7719298245614,0.8070175438596491,0.00022435488062910736,0.3683770427593703
20,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3634,137.59016393442624,0.8360655737704918,0.0002058708826856067,0.35073706641295316
21,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3440,134.44262295081967,0.7868852459016393,0.00016975550291438898,0.3329404211433676
22,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3918,137.75862068965517,0.8275862068965517,0.00015101556588585177,0.31619692368369173
23,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3848,154.4,0.74,0.00012683617630197355,0.30119671304195317
24,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3894,140.44444444444446,0.8703703703703703,0.00016364917488923916,0.2889457047833681
25,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3967,151.09615384615384,0.6730769230769231,0.0001266956290540596,0.2763848324224633
26,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3686,145.05357142857142,0.7321428571428571,0.00012810797246250635,0.2649136564340345
27,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3731,149.59615384615384,0.7884615384615384,0.00012130566513709103,0.25320927299568247
28,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",4089,136.80357142857142,0.6428571428571429,0.00012542048352770507,0.24291242886495862
29,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3663,167.16666666666666,0.4791666666666667,0.00010544405328497912,0.23240625129149056
30,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3655,147.9090909090909,0.6909090909090909,0.00011874647801353906,0.22385756108006938
31,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3500,159.32,0.64,0.00010945212852675468,0.21455359942170132
32,light_npca,latency_sensitive,2,"화상회의, 지연 최소화",3290,181.6304347826087,0.5,0.00010240694731085871,0.20652822567742596
