episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
48,light_npca,energy_saving,1,"배터리 절약, 저전력",3450,183.0,0.5777777777777777,0.00015562656335532665,0.12483130769501667
49,light_npca,energy_saving,1,"배터리 절약, 저전력",3217,151.32758620689654,0.6379310344827587,0.00015973749395925552,0.12153854171871381
50,light_npca,energy_saving,1,"배터리 절약, 저전력",2736,182.30612244897958,0.4489795918367347,0.00015253847717152288,0.11750734113256951
51,light_npca,energy_saving,1,"배터리 절약, 저전력",3901,165.46808510638297,0.5319148936170213,0.00017647026591779044,0.11427921634255239
52,light_npca,energy_saving,1,"배터리 절약, 저전력",3244,160.8235294117647,0.45098039215686275,0.00013263819225054854,0.11132799023941425
53,light_npca,energy_saving,1,"배터리 절약, 저전력",3385,169.66666666666666,0.5416666666666666,0.00015654449816793203,0.10827868103113622
54,light_npca,energy_saving,1,"배터리 절약, 저전력",4225,143.1764705882353,0.6274509803921569,0.0001626240361171464,0.10554737995708881
55,light_npca,energy_saving,1,"배터리 절약, 저전력",3774,151.64705882352942,0.5294117647058824,0.00012620451404169822,0.10278549037718195
56,light_npca,energy_saving,1,"배터리 절약, 저전력",3481,171.4255319148936,0.44680851063829785,0.00014030341117177159,0.10016092561903067
57,light_npca,energy_saving,1,"배터리 절약, 저전력",3469,183.4,0.5555555555555556,0.00011762282762598868,0.09785790698458516
58,light_npca,energy_saving,1,"배터리 절약, 저전력",3145,166.34615384615384,0.6153846153846154,0.00012398772135687372,0.09575203856306612
59,light_npca,energy_saving,1,"배터리 절약, 저전력",3256,157.47272727272727,0.509090909090909,0.00016219910564056286,0.09343373092482773
60,light_npca,energy_saving,1,"배터리 절약, 저전력",3539,156.14814814814815,0.5555555555555556,0.00013239288576490557,0.0911093812405574
61,light_npca,energy_saving,1,"배터리 절약, 저전력",3820,171.25,0.5227272727272727,0.00013887565971041718,0.0889483476657268
62,light_npca,energy_saving,1,"배터리 절약, 저전력",3972,175.4047619047619,0.47619047619047616,0.0001349445665255189,0.08727177543575337
63,light_npca,energy_saving,1,"배터리 절약, 저전력",3958,156.14583333333334,0.5208333333333334,0.00011959543674796198,0.08573877913362776
64,light_npca,energy_saving,1,"배터리 절약, 저전력",4096,159.3913043478261,0.5434782608695652,0.00011640873465997477,0.08406383790116112
65,light_npca,energy_saving,1,"배터리 절약, 저전력",3232,159.07407407407408,0.5370370370370371,0.00012522664231558642,0.08253239458887135
66,light_npca,energy_saving,1,"배터리 절약, 저전력",3599,172.6590909090909,0.5227272727272727,0.00012219211445578063,0.08082223513488208
67,light_npca,energy_saving,1,"배터리 절약, 저전력",3378,161.30769230769232,0.6346153846153846,0.00012329767923802137,0.0794954598904902
68,light_npca,energy_saving,1,"배터리 절약, 저전력",3751,179.30232558139534,0.4883720930232558,0.00014036579038171718,0.07800089151484897
69,light_npca,energy_saving,1,"배터리 절약, 저전력",4174,154.7391304347826,0.6086956521739131,0.00012107618143393968,0.0768223729141051
70,light_npca,energy_saving,1,"배터리 절약, 저전력",3397,164.09803921568627,0.43137254901960786,0.00011113129342750956,0.07561649165849801
71,light_npca,energy_saving,1,"배터리 절약, 저전력",3754,171.5,0.3695652173913043,0.00010898263280978426,0.0743428056369425
72,light_npca,energy_saving,1,"배터리 절약, 저전력",3762,147.45454545454547,0.36363636363636365,0.00011115047042646135,0.07324840086073274
73,light_npca,energy_saving,1,"배터리 절약, 저전력",3465,177.2340425531915,0.574468085106383,0.0001359845967575287,0.07200426612835253
74,light_npca,energy_saving,1,"배터리 절약, 저전력",3456,172.7608695652174,0.45652173913043476,0.00011979064584011212,0.07099399300628582
75,light_npca,energy_saving,1,"배터리 절약, 저전력",3034,177.3469387755102,0.42857142857142855,0.00011086498367755364,0.07005014427494136
