episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
34,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3217,177.72916666666666,0.4791666666666667,0.0001586924287645767,0.20528099544482448
35,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4208,143.0,0.5490196078431373,0.00015801385355492434,0.1980035632494903
36,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3763,170.3913043478261,0.5652173913043478,0.0001605256450905775,0.19064462931878762
37,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3700,148.16666666666666,0.46296296296296297,0.00012261861411388963,0.18432152275620062
38,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3521,181.11111111111111,0.4444444444444444,0.00012327384805151573,0.1772605232534364
39,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3463,170.875,0.4583333333333333,8.985302944590028e-05,0.17166073976704785
40,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3636,182.79545454545453,0.5454545454545454,0.0001258171493342767,0.1659589616328171
41,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3301,164.2156862745098,0.47058823529411764,0.00012846948569252467,0.16096738723898948
42,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3788,143.89285714285714,0.5357142857142857,0.0001462125995506843,0.1554499412179239
43,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4092,159.0,0.4666666666666667,0.00013926674243217954,0.14970704629888892
44,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",2443,195.14583333333334,0.5208333333333334,0.00013717937690671533,0.14531968518275407
45,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3724,178.58139534883722,0.46511627906976744,0.00012206705529630806,0.1408524125212739
46,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3311,165.86,0.5,0.0001352190690037484,0.13702856076919678
47,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3234,187.33333333333334,0.4222222222222222,0.00016216538400234035,0.13278412777560847
48,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3202,183.84782608695653,0.45652173913043476,0.0001441131413836653,0.1291414176892313
49,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3345,184.9777777777778,0.4666666666666667,0.00014342126329817498,0.12558337484047838
50,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3156,157.14814814814815,0.5,0.00012077656962598364,0.12225751601594463
51,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3849,185.15,0.475,0.00013245274264287824,0.11845909060957382
52,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3313,177.06382978723406,0.46808510638297873,0.00011371096722238387,0.1157747712716505
53,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3465,156.9433962264151,0.4339622641509434,0.000166662391469193,0.11275488034967096
54,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3697,163.79591836734693,0.32653061224489793,0.0001389352158488085,0.10951547420934607
55,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3411,143.71186440677965,0.4406779661016949,0.0001260839926544577,0.10666951146719736
56,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3358,176.08510638297872,0.3617021276595745,0.0001493122933122019,0.10342273206495285
57,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3804,146.0754716981132,0.6226415094339622,0.00014312090449190387,0.10096995540801854
58,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3182,176.875,0.5,0.0001232219219673425,0.0983388869460788
59,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3749,152.40384615384616,0.5576923076923077,0.00015444038823867837,0.09607342637802745
60,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3746,148.88888888888889,0.5925925925925926,0.00013180785269166032,0.09373883365502209
61,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4148,152.8,0.44,0.00013800303471119454,0.09143957530570934
62,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3158,180.87234042553192,0.46808510638297873,0.00014887432431957373,0.08941854336960388
63,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3914,183.0,0.4146341463414634,9.691405769747992e-05,0.08760873546030856
64,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4125,152.22448979591837,0.673469387755102,0.00010812872157354529,0.08609795983530491
65,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4569,145.6086956521739,0.5217391304347826,0.00013654866537156826,0.08437179617579185
66,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4063,136.80357142857142,0.5714285714285714,0.00012587696983246133,0.08282650766374756
67,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3395,167.10204081632654,0.40816326530612246,0.00011965874000452459,0.08103874769067934
68,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3523,191.71428571428572,0.42857142857142855,0.0001349805922169859,0.07955450984053791
69,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3135,202.4878048780488,0.4634146341463415,0.00013224482487809533,0.07833892636572393
70,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3564,162.2156862745098,0.43137254901960786,0.00012091577567237739,0.07720052703726753
71,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3511,155.28846153846155,0.5384615384615384,0.00013843957761613032,0.07584808067075594
72,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3785,149.59259259259258,0.5,0.00013906975315573314,0.07453832913323233
73,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3960,149.2156862745098,0.5686274509803921,7.147166009720725e-05,0.07324840086073274
74,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3381,177.15217391304347,0.5217391304347826,0.00015557086832510927,0.07209245946194205
75,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4090,139.19230769230768,0.6538461538461539,8.194311036883543e-05,0.07109922583415194
76,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3695,171.46666666666667,0.4222222222222222,0.00010898316152937089,0.07003010415239769
77,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3850,155.8235294117647,0.43137254901960786,0.00013561646240608147,0.06914872913054691
78,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3679,150.54716981132074,0.6037735849056604,0.00015107547369552776,0.06819662886056167
79,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3489,170.35416666666666,0.4583333333333333,0.00012001368061949809,0.06725731910591523
80,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3865,146.14814814814815,0.5740740740740741,0.0001144325578934513,0.06644853391422596
81,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3163,171.82,0.56,0.00011758481559809297,0.06558386913522136
82,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3948,141.27777777777777,0.5,0.0001137940901874875,0.06482383486899106
83,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4188,154.9591836734694,0.3673469387755102,9.192974054409812e-05,0.06404457709636302
84,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4033,153.69387755102042,0.5918367346938775,0.00013999768028346202,0.06337298128575268
85,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3671,172.24444444444444,0.4444444444444444,0.00013798942867045602,0.06273350042810495
86,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3674,165.97916666666666,0.4583333333333333,0.00010884010286342043,0.062173194344189026
87,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",2781,179.56,0.48,0.00010988016341192026,0.06160268282610736
88,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4249,155.2173913043478,0.32608695652173914,0.00011596638311554368,0.06103681330734242
89,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3790,158.6326530612245,0.5306122448979592,0.00016020137021162859,0.060540619837376894
90,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3069,178.44897959183675,0.5102040816326531,0.00011580697416017453,0.060036579304476
91,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3746,142.14285714285714,0.5178571428571429,9.06713636747251e-05,0.05955664142044459
92,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4092,148.79591836734693,0.6938775510204082,0.00010488475042317684,0.059036178470701556
93,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3795,160.91836734693877,0.5714285714285714,0.00018763929256238043,0.05860407862438991
94,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4290,149.0,0.3958333333333333,8.605133916717023e-05,0.05819264130458634
95,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3406,180.04347826086956,0.4782608695652174,8.90130771343441e-05,0.05780868323280797
96,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3773,168.19565217391303,0.5,0.00010883610472471143,0.05745762015678666
97,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3333,176.04255319148936,0.48936170212765956,0.0001344672782579437,0.05712234018781055
98,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3234,179.40425531914894,0.5319148936170213,0.00011329236804158427,0.05679533501454149
99,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4290,157.72340425531914,0.46808510638297873,0.00010354505260086928,0.05648334349977861
100,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3794,168.65217391304347,0.41304347826086957,0.0001300228298835767,0.056185676327388225
101,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3647,163.5,0.5833333333333334,7.545888123180096e-05,0.0559075804571855
102,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3250,148.7719298245614,0.631578947368421,0.0001165130900820562,0.055630714533622276
103,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3981,151.41176470588235,0.45098039215686275,0.00012568636157084256,0.0553187395547555
104,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3339,167.6,0.42,8.587838965468109e-05,0.05505428475300128
105,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3904,136.51785714285714,0.5714285714285714,8.063755619029205e-05,0.054807784376860146
106,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3799,147.32075471698113,0.5283018867924528,0.00012121829786337912,0.05454594828524369
107,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3944,144.12727272727273,0.5818181818181818,9.149957380335157e-05,0.05431128649150329
108,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3300,162.65384615384616,0.38461538461538464,0.0001297234630328603,0.054080568632780344
109,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3446,158.60377358490567,0.37735849056603776,0.00013677129754796624,0.05387380159623201
110,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3441,173.56521739130434,0.3695652173913043,0.00010852192887493099,0.05367383600618846
111,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3116,162.1509433962264,0.5471698113207547,9.85687947832048e-05,0.053508667548117124
112,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3886,137.16949152542372,0.5932203389830508,0.00011098292209984113,0.05332755017307955
113,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3531,161.7,0.5,8.997948316391557e-05,0.05313690407287197
114,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3032,168.67307692307693,0.5,8.455907178965087e-05,0.05298391545595195
115,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3554,170.0,0.48936170212765956,0.0001036192891964068,0.05283271707855385
116,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3432,179.6590909090909,0.4772727272727273,0.00010814312069366376,0.052702659665587244
117,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4067,144.8846153846154,0.5769230769230769,0.00010734646154257159,0.0525863208626865
118,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3093,176.54,0.48,0.00013195211067795753,0.05245526905386629
119,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3846,149.75,0.5384615384615384,0.00012562508103049672,0.05233552416910365
120,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3597,161.3673469387755,0.5102040816326531,9.784645832648191e-05,0.052217180512939346
121,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4215,170.78048780487805,0.2926829268292683,0.00012297618134956187,0.0521111574455561
122,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3684,150.77358490566039,0.49056603773584906,0.00011975535259504493,0.05202635041415093
123,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3830,155.6326530612245,0.5510204081632653,0.00012266698468010873,0.05192175023106597
124,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3680,166.17021276595744,0.574468085106383,7.227249443531036e-05,0.05182985430601476
125,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4190,143.49019607843138,0.7254901960784313,0.00013535664281031737,0.051745840932795155
126,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3360,175.74468085106383,0.5531914893617021,0.0001042741156804065,0.05165903540057767
127,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3919,142.38181818181818,0.4727272727272727,9.403182290649663e-05,0.05158286476784745
128,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3025,167.69811320754718,0.49056603773584906,6.784820288885385e-05,0.05149815799398645
129,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3669,135.35,0.6666666666666666,0.00010895889621072759,0.05142082309703732
130,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3788,140.0701754385965,0.631578947368421,0.00011187746228339772,0.051338080801287087
131,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3640,155.8846153846154,0.38461538461538464,8.752039138926193e-05,0.051263943189228986
132,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",2897,171.56603773584905,0.49056603773584906,9.878090107425426e-05,0.05119989775558454
133,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3239,153.80357142857142,0.5178571428571429,8.661226699283968e-05,0.051137959048418745
134,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3583,142.75438596491227,0.5087719298245614,8.142602261311065e-05,0.05107598481532052
135,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3630,178.79545454545453,0.25,0.00010199584357906133,0.051016368875280195
136,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3823,151.11320754716982,0.5283018867924528,0.00011785181171338384,0.05097261821745182
137,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3999,154.10204081632654,0.5102040816326531,0.00010188798478338867,0.050922411677207464
138,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3512,162.6530612244898,0.5306122448979592,8.79871937892555e-05,0.050878302992850497
139,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3259,166.82,0.54,9.394040656237242e-05,0.050836303535949964
140,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3141,161.39622641509433,0.5849056603773585,7.318808517690438e-05,0.050795516531209596
141,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3623,147.85185185185185,0.5740740740740741,9.101097991030353e-05,0.05075445197779843
142,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3698,154.8653846153846,0.6346153846153846,9.927433469177534e-05,0.05071479202658001
143,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3203,163.2156862745098,0.5490196078431373,7.676224292178328e-05,0.05067857270462154
144,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3589,172.4468085106383,0.48936170212765956,0.00010342873914244895,0.050644833167607345
145,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3358,153.0,0.5357142857142857,0.00010400388903993492,0.05061522719876245
146,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3616,172.08695652173913,0.5434782608695652,9.18565237952862e-05,0.050581721393894115
147,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3711,145.01785714285714,0.6428571428571429,0.00013474513010199493,0.050555568341472956
148,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3186,176.5625,0.5208333333333334,0.0001064972651268666,0.0505253116095244
149,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3303,183.75555555555556,0.5333333333333333,7.133217877708375e-05,0.05050069224378177
150,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4361,142.24489795918367,0.5918367346938775,9.860366117209196e-05,0.05047866052422874
151,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3816,156.66666666666666,0.5882352941176471,6.874952183958764e-05,0.050455771518702196
152,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3639,151.96153846153845,0.5384615384615384,8.237483295185181e-05,0.05043310995285887
153,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3498,203.89743589743588,0.41025641025641024,0.0001331450039288029,0.050411163780765884
154,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3831,150.98039215686273,0.45098039215686275,0.0001058830627395461,0.050395437057726894
155,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3687,160.69387755102042,0.6530612244897959,7.806747695819165e-05,0.050375775401495966
156,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4920,121.07272727272728,0.5454545454545454,6.667493289569393e-05,0.05035780624630934
157,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3317,141.98333333333332,0.65,0.00010026686262184133,0.05033865829797678
158,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3464,185.88636363636363,0.4318181818181818,0.00010273943432063486,0.05031893637403853
159,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4403,151.42222222222222,0.5333333333333333,7.778972455222781e-05,0.05030520742531828
160,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3689,156.42307692307693,0.6153846153846154,0.00011877378468246509,0.05029177753004104
161,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3868,134.43103448275863,0.5689655172413793,9.654114546719939e-05,0.050276992831964074
162,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3336,148.05357142857142,0.6428571428571429,7.195309687328215e-05,0.05026138427132327
163,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4026,131.08474576271186,0.711864406779661,6.61626969910382e-05,0.05024714905804235
164,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4378,159.42857142857142,0.5952380952380952,0.00010311981168342754,0.05023298909000732
165,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3663,174.06666666666666,0.5777777777777777,0.00010454218621210505,0.050223406197611106
166,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3171,161.45283018867926,0.6037735849056604,9.723544887189443e-05,0.05021357576234212
167,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3428,161.01923076923077,0.5192307692307693,0.00010357729479437694,0.050202550984155936
168,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3657,151.83333333333334,0.6111111111111112,8.604703422558184e-05,0.05019228749626667
169,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4167,153.375,0.5,8.079294154110055e-05,0.05018217934764189
170,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3689,158.09803921568627,0.6078431372549019,0.00011043594713555649,0.05017364129154522
171,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3545,147.41071428571428,0.6071428571428571,9.064169231957446e-05,0.05016500761567913
172,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",2817,160.91071428571428,0.5892857142857143,8.09443542190517e-05,0.050156021158344576
173,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3514,165.44,0.54,7.314915637834929e-05,0.05014752411124175
174,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3779,159.375,0.5833333333333334,7.93992755158494e-05,0.05014032927543647
175,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3676,140.0701754385965,0.7368421052631579,8.084791625151411e-05,0.050133752573734605
176,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3741,149.0188679245283,0.6226415094339622,7.268956687767059e-05,0.050126341887912214
177,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3099,159.92727272727274,0.5818181818181818,9.463194874115288e-05,0.050119820121235226
178,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3324,141.45762711864407,0.5932203389830508,0.00012480130923601487,0.050113407965175126
179,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4023,171.11627906976744,0.4418604651162791,8.802636148175225e-05,0.050106910456446926
180,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3333,150.875,0.625,9.693761239759624e-05,0.05010241074394777
181,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3476,164.9375,0.4791666666666667,6.95815148598437e-05,0.05009683336633827
182,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3104,177.72916666666666,0.4791666666666667,6.426395217810447e-05,0.05009229515317346
183,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3738,159.82,0.6,0.00010875269314662243,0.050087969628873116
184,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3459,168.3265306122449,0.40816326530612246,8.701697273257498e-05,0.050083679299446515
185,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3830,156.71428571428572,0.5306122448979592,6.952566279020782e-05,0.050079677849879364
186,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3517,172.91304347826087,0.45652173913043476,7.862727701043089e-05,0.05007586774511008
187,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3864,154.88,0.62,7.391914429414707e-05,0.05007245688015692
188,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3591,175.95555555555555,0.5555555555555556,0.00010696977309028928,0.050068923116412783
189,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3399,152.4814814814815,0.5370370370370371,0.00010063948866445571,0.05006589032573071
190,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3016,174.1,0.54,9.251616211258806e-05,0.05006242661010513
191,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3308,164.92156862745097,0.49019607843137253,9.236368108152722e-05,0.05005938202840384
192,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",4344,144.6530612244898,0.6326530612244898,9.878223257449766e-05,0.05005642947500512
193,light_npca,throughput_hungry,0,"파일 다운로드, 속도 최대화",3697,148.8490566037736,0.6037735849056604,7.121991681439492e-05,0.05005373108125867
