episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,light_npca,fixed_drl,1,,3399,193.28571428571428,0.47619047619047616,0.0,0.9
1,light_npca,fixed_drl,1,,4348,151.36170212765958,0.6595744680851063,0.0,0.8650393134866119
2,light_npca,fixed_drl,1,,3961,147.1764705882353,0.6078431372549019,0.0008178363204933703,0.8276187375382842
3,light_npca,fixed_drl,1,,3640,147.39285714285714,0.6607142857142857,0.00054287244953836,0.788954500088985
4,light_npca,fixed_drl,1,,3090,157.3148148148148,0.5185185185185185,0.00044379039900377393,0.7487103994764586
5,light_npca,fixed_drl,1,,3433,159.2156862745098,0.6666666666666666,0.0002888063124070565,0.7119806656106942
6,light_npca,fixed_drl,1,,4109,150.28,0.44,0.00022280050325207412,0.6790661068347015
7,light_npca,fixed_drl,1,,3798,161.0,0.6595744680851063,0.00017299046157859266,0.6483861907772779
8,light_npca,fixed_drl,1,,3627,169.29787234042553,0.6170212765957447,0.00013444525635956475,0.6209127235127083
9,light_npca,fixed_drl,1,,3715,141.56140350877192,0.5964912280701754,0.0001264784902256603,0.5947006346274709
10,light_npca,fixed_drl,1,,3543,156.7,0.58,0.00012376116016336405,0.5645209890492907
11,light_npca,fixed_drl,1,,3281,168.48979591836735,0.4897959183673469,0.00011158588070732851,0.5394275043068948
12,light_npca,fixed_drl,1,,3831,142.1090909090909,0.45454545454545453,0.00011412636861981203,0.516023633956459
13,light_npca,fixed_drl,1,,3159,176.72916666666666,0.3958333333333333,0.00013695765907565752,0.4910844481350993
14,light_npca,fixed_drl,1,,3736,180.1627906976744,0.37209302325581395,0.00013339680541927615,0.47041249047199846
15,light_npca,fixed_drl,1,,3360,184.36363636363637,0.4772727272727273,0.00013568397116614506,0.45271791314957427
16,light_npca,fixed_drl,1,,3558,177.48888888888888,0.35555555555555557,0.00013964254079231372,0.4353825007337718
17,light_npca,fixed_drl,1,,3285,174.12765957446808,0.46808510638297873,0.0001249569080149134,0.4184247002440286
18,light_npca,fixed_drl,1,,2667,208.41860465116278,0.32558139534883723,0.00012234064100387818,0.40150936346383787
19,light_npca,fixed_drl,1,,4034,167.22222222222223,0.5111111111111111,0.0001216831636459877,0.38671482297722204
20,light_npca,fixed_drl,1,,3115,183.10638297872342,0.48936170212765956,0.00012869032798334956,0.3718985228621023
