episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,free_npca,fixed_drl,0,,4042,137.63636363636363,0.6181818181818182,0.0,0.9
1,free_npca,fixed_drl,0,,3470,173.29787234042553,0.46808510638297873,0.0,0.8545123757604612
2,free_npca,fixed_drl,0,,3580,152.28571428571428,0.44642857142857145,0.0013647650678952534,0.8175751189185453
3,free_npca,fixed_drl,0,,4655,144.08695652173913,0.6086956521739131,0.0010078070141995947,0.7757723146732095
4,free_npca,fixed_drl,0,,3734,138.36206896551724,0.6551724137931034,0.0007856907128977279,0.7431430155091988
5,free_npca,fixed_drl,0,,3468,133.15625,0.59375,0.0005521905065203706,0.7040843701514395
6,free_npca,fixed_drl,0,,3558,146.29090909090908,0.6363636363636364,0.00038739653731075424,0.6635344093169585
7,free_npca,fixed_drl,0,,3544,136.88333333333333,0.6666666666666666,0.0003136811622728904,0.6307012061769147
8,free_npca,fixed_drl,0,,3809,133.60344827586206,0.6896551724137931,0.00024104066445336988,0.5968838005870128
9,free_npca,fixed_drl,0,,3606,150.59259259259258,0.6296296296296297,0.00016882627096492797,0.5660668696779713
10,free_npca,fixed_drl,0,,3806,128.515625,0.6875,0.00016491973171165833,0.5389383214347893
11,free_npca,fixed_drl,0,,3638,145.66666666666666,0.5370370370370371,0.00012561236508190632,0.5086265899679951
12,free_npca,fixed_drl,0,,3735,155.97916666666666,0.5208333333333334,0.00012457378276546174,0.48451755623111414
13,free_npca,fixed_drl,0,,3121,177.8125,0.3958333333333333,0.0001409331598551944,0.46415336392222445
14,free_npca,fixed_drl,0,,3952,190.07692307692307,0.358974358974359,0.00012008299381705001,0.4447435641860778
15,free_npca,fixed_drl,0,,3630,164.875,0.3958333333333333,0.00015122894789480293,0.4296449027869247
16,free_npca,fixed_drl,0,,3597,164.4375,0.3541666666666667,0.0001559045776957646,0.41185238393797263
17,free_npca,fixed_drl,0,,3075,154.94642857142858,0.42857142857142855,0.00015040962413574258,0.3948937330658231
18,free_npca,fixed_drl,0,,3671,144.85454545454544,0.5636363636363636,0.00012500165515424064,0.3761105223370714
19,free_npca,fixed_drl,0,,3183,156.53703703703704,0.42592592592592593,0.00015471082103128234,0.3586587659833909
20,free_npca,fixed_drl,0,,3564,157.23076923076923,0.3269230769230769,0.00015432216847936311,0.34243322484588967
21,free_npca,fixed_drl,0,,4323,153.17021276595744,0.40425531914893614,0.0001267096862041702,0.32761530197016037
22,free_npca,fixed_drl,0,,3566,165.93617021276594,0.44680851063829785,0.00013399172166828066,0.31486926098797535
23,free_npca,fixed_drl,0,,3601,157.5686274509804,0.5098039215686274,0.00012494440791973224,0.3027084239177022
24,free_npca,fixed_drl,0,,3350,159.84615384615384,0.6538461538461539,0.00012698952438465008,0.29014342511285907
25,free_npca,fixed_drl,0,,3597,160.77551020408163,0.5510204081632653,0.00012513471786708882,0.2779750856421607
26,free_npca,fixed_drl,0,,3637,147.2,0.6,0.00015007678302936256,0.267073574589866
27,free_npca,fixed_drl,0,,3618,135.91525423728814,0.6101694915254238,0.00012609227754486105,0.25545691436248097
28,free_npca,fixed_drl,0,,3155,184.3913043478261,0.5869565217391305,0.00012927726250685131,0.24368562393964138
29,free_npca,fixed_drl,0,,3335,168.12244897959184,0.3877551020408163,0.00012740814903130135,0.23497789833544797
30,free_npca,fixed_drl,0,,3621,156.1764705882353,0.5098039215686274,0.00014376606365355352,0.226132464206302
