episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,free_npca,energy_saving,1,"배터리 절약, 저전력",4238,149.9591836734694,0.5102040816326531,0.0,0.9
1,free_npca,energy_saving,1,"배터리 절약, 저전력",3267,172.22916666666666,0.4583333333333333,0.0,0.8593539602437291
2,free_npca,energy_saving,1,"배터리 절약, 저전력",3641,161.91836734693877,0.4489795918367347,0.00023200780560728163,0.8214226052132818
3,free_npca,energy_saving,1,"배터리 절약, 저전력",3375,151.7037037037037,0.6111111111111112,0.0001669962415083622,0.7845340477069465
4,free_npca,energy_saving,1,"배터리 절약, 저전력",3346,146.57894736842104,0.543859649122807,0.000119777553967045,0.7459211401162845
5,free_npca,energy_saving,1,"배터리 절약, 저전력",3908,140.17857142857142,0.5535714285714286,0.00010077119319854926,0.7073629817006317
6,free_npca,energy_saving,1,"배터리 절약, 저전력",3202,147.9298245614035,0.49122807017543857,9.958387333123635e-05,0.6715624256835497
7,free_npca,energy_saving,1,"배터리 절약, 저전력",3686,157.02,0.44,8.839808288030326e-05,0.6371241810417515
8,free_npca,energy_saving,1,"배터리 절약, 저전력",3409,162.62745098039215,0.45098039215686275,9.453505723892401e-05,0.6084897968427982
9,free_npca,energy_saving,1,"배터리 절약, 저전력",2959,179.9591836734694,0.3673469387755102,0.00010337204730603844,0.5807209416496997
10,free_npca,energy_saving,1,"배터리 절약, 저전력",3473,146.66071428571428,0.42857142857142855,8.428075307165273e-05,0.5553424657746653
11,free_npca,energy_saving,1,"배터리 절약, 저전력",3501,173.7391304347826,0.391304347826087,8.219432008142273e-05,0.5278210784172991
12,free_npca,energy_saving,1,"배터리 절약, 저전력",3442,145.75862068965517,0.5689655172413793,7.759216290044908e-05,0.5063391803077406
13,free_npca,energy_saving,1,"배터리 절약, 저전력",3692,173.1086956521739,0.43478260869565216,7.210787104365106e-05,0.48062444351075106
14,free_npca,energy_saving,1,"배터리 절약, 저전력",3682,139.8421052631579,0.5087719298245614,6.942825469498833e-05,0.46126441349779235
15,free_npca,energy_saving,1,"배터리 절약, 저전력",2781,190.2173913043478,0.45652173913043476,7.37800861922248e-05,0.4384779259315162
16,free_npca,energy_saving,1,"배터리 절약, 저전력",3462,171.20833333333334,0.4166666666666667,7.750222236306097e-05,0.42101272064941436
17,free_npca,energy_saving,1,"배터리 절약, 저전력",2661,169.28301886792454,0.4528301886792453,8.302505981797974e-05,0.4036247594865046
18,free_npca,energy_saving,1,"배터리 절약, 저전력",3173,167.62,0.54,8.209311393632864e-05,0.3853706538158609
19,free_npca,energy_saving,1,"배터리 절약, 저전력",3757,162.27659574468086,0.425531914893617,7.604763231938705e-05,0.3690144340236896
20,free_npca,energy_saving,1,"배터리 절약, 저전력",3251,152.44642857142858,0.4107142857142857,7.191944314399734e-05,0.3543676511514272
21,free_npca,energy_saving,1,"배터리 절약, 저전력",4307,141.09803921568627,0.5686274509803921,6.939954255358316e-05,0.33779152586271
22,free_npca,energy_saving,1,"배터리 절약, 저전력",3095,159.78181818181818,0.4909090909090909,6.780292217930158e-05,0.32348214858731467
23,free_npca,energy_saving,1,"배터리 절약, 저전력",3597,181.0,0.4418604651162791,7.465540935906272e-05,0.3088467918683011
24,free_npca,energy_saving,1,"배터리 절약, 저전력",3401,164.1153846153846,0.5,6.315573167133455e-05,0.2979522902129557
25,free_npca,energy_saving,1,"배터리 절약, 저전력",3743,148.05555555555554,0.5740740740740741,7.506422844016925e-05,0.28538826669896455
26,free_npca,energy_saving,1,"배터리 절약, 저전력",4018,142.14814814814815,0.5185185185185185,6.764976327152301e-05,0.2730144013644071
27,free_npca,energy_saving,1,"배터리 절약, 저전력",3998,160.7391304347826,0.391304347826087,7.057315572941054e-05,0.26129100406491773
28,free_npca,energy_saving,1,"배터리 절약, 저전력",4092,147.41176470588235,0.5882352941176471,6.213928766859074e-05,0.2517917751154053
29,free_npca,energy_saving,1,"배터리 절약, 저전력",3865,152.05882352941177,0.45098039215686275,6.169739208417013e-05,0.24175841978104579
30,free_npca,energy_saving,1,"배터리 절약, 저전력",2871,173.11764705882354,0.3137254901960784,6.132167497222933e-05,0.23222393621293125
31,free_npca,energy_saving,1,"배터리 절약, 저전력",3978,146.9245283018868,0.5283018867924528,6.35136166238226e-05,0.2231635198436101
32,free_npca,energy_saving,1,"배터리 절약, 저전력",3686,142.44642857142858,0.48214285714285715,6.274621409829706e-05,0.21422482111076163
33,free_npca,energy_saving,1,"배터리 절약, 저전력",4297,128.72413793103448,0.5689655172413793,6.774228192322577e-05,0.20528099544482448
34,free_npca,energy_saving,1,"배터리 절약, 저전력",3883,140.50877192982455,0.5263157894736842,5.086080273031257e-05,0.19653090318944233
35,free_npca,energy_saving,1,"배터리 절약, 저전력",3400,172.68085106382978,0.48936170212765956,7.069325996174787e-05,0.18841222213166742
36,free_npca,energy_saving,1,"배터리 절약, 저전력",3145,181.2391304347826,0.391304347826087,6.321866506671843e-05,0.18205735680830293
37,free_npca,energy_saving,1,"배터리 절약, 저전력",3244,148.4406779661017,0.4745762711864407,5.909968604100868e-05,0.17612031716792098
38,free_npca,energy_saving,1,"배터리 절약, 저전력",3498,164.9591836734694,0.3673469387755102,6.792140629841015e-05,0.16889447672243946
39,free_npca,energy_saving,1,"배터리 절약, 저전력",3762,148.47169811320754,0.4716981132075472,5.5028305117351316e-05,0.163209077160485
40,free_npca,energy_saving,1,"배터리 절약, 저전력",4040,142.94444444444446,0.5555555555555556,5.676573346136138e-05,0.15736522601057024
41,free_npca,energy_saving,1,"배터리 절약, 저전력",3135,181.52173913043478,0.5217391304347826,5.8217151187515505e-05,0.1517212622442362
42,free_npca,energy_saving,1,"배터리 절약, 저전력",3708,162.25,0.5,5.806734407087788e-05,0.1471480738902516
43,free_npca,energy_saving,1,"배터리 절약, 저전력",3036,167.53846153846155,0.46153846153846156,6.32784625243706e-05,0.14259511157430077
44,free_npca,energy_saving,1,"배터리 절약, 저전력",3441,161.45098039215685,0.47058823529411764,5.004437237706346e-05,0.13790321234602188
45,free_npca,energy_saving,1,"배터리 절약, 저전력",3105,164.57692307692307,0.5384615384615384,6.008623313391581e-05,0.13353254776370732
46,free_npca,energy_saving,1,"배터리 절약, 저전력",3498,169.89361702127658,0.3829787234042553,5.382171851427605e-05,0.12929985891301982
47,free_npca,energy_saving,1,"배터리 절약, 저전력",3211,161.32075471698113,0.3584905660377358,5.6705717724980786e-05,0.12565899601960667
48,free_npca,energy_saving,1,"배터리 절약, 저전력",3469,168.55102040816325,0.3877551020408163,4.9390006703712665e-05,0.12175347958947272
49,free_npca,energy_saving,1,"배터리 절약, 저전력",3638,160.48,0.48,4.7546730153650664e-05,0.11832230925530275
50,free_npca,energy_saving,1,"배터리 절약, 저전력",3739,167.56521739130434,0.3695652173913043,5.6703223284178726e-05,0.11499019091348142
51,free_npca,energy_saving,1,"배터리 절약, 저전력",3559,167.27659574468086,0.48936170212765956,5.223897096584551e-05,0.11206835945316046
52,free_npca,energy_saving,1,"배터리 절약, 저전력",3670,158.11764705882354,0.47058823529411764,5.613089645824706e-05,0.10921863954336958
53,free_npca,energy_saving,1,"배터리 절약, 저전력",3650,135.6271186440678,0.5423728813559322,5.703769905570274e-05,0.10627421005601226
54,free_npca,energy_saving,1,"배터리 절약, 저전력",3213,151.43859649122808,0.43859649122807015,4.8047403348997854e-05,0.10305007874877128
55,free_npca,energy_saving,1,"배터리 절약, 저전력",2976,185.65217391304347,0.43478260869565216,5.930149200139567e-05,0.10011078976551638
56,free_npca,energy_saving,1,"배터리 절약, 저전력",3957,158.77551020408163,0.3673469387755102,4.553313192445785e-05,0.09785790698458516
57,free_npca,energy_saving,1,"배터리 절약, 저전력",3988,170.52272727272728,0.6136363636363636,5.140017795686921e-05,0.09556939593758824
58,free_npca,energy_saving,1,"배터리 절약, 저전력",3933,144.45098039215685,0.5490196078431373,5.152152031466054e-05,0.09360781378213125
59,free_npca,energy_saving,1,"배터리 절약, 저전력",3134,177.71428571428572,0.3673469387755102,5.459690267646996e-05,0.09143957530570934
60,free_npca,energy_saving,1,"배터리 절약, 저전력",3672,166.93617021276594,0.6170212765957447,4.3835538235725835e-05,0.08945798162881657
61,free_npca,energy_saving,1,"배터리 절약, 저전력",3559,154.0,0.48148148148148145,5.2325931998590626e-05,0.08764636300640628
62,free_npca,energy_saving,1,"배터리 절약, 저전력",3027,169.9,0.48,5.171700468054041e-05,0.08566737300529088
63,free_npca,energy_saving,1,"배터리 절약, 저전력",3413,185.0,0.3023255813953488,5.713625675222526e-05,0.08392785469727515
64,free_npca,energy_saving,1,"배터리 절약, 저전력",3375,170.77083333333334,0.3541666666666667,5.1756686540708564e-05,0.08249987845505907
65,free_npca,energy_saving,1,"배터리 절약, 저전력",2831,186.72916666666666,0.4791666666666667,5.2085153583902866e-05,0.08097673223142907
66,free_npca,energy_saving,1,"배터리 절약, 저전력",3356,151.5818181818182,0.5454545454545454,4.7719368012622e-05,0.07952497010302778
67,free_npca,energy_saving,1,"배터리 절약, 저전력",3756,150.64150943396226,0.5094339622641509,4.1473943080442645e-05,0.07794494569628643
68,free_npca,energy_saving,1,"배터리 절약, 저전력",3793,155.86,0.28,4.9316099951587e-05,0.07650242794826127
69,free_npca,energy_saving,1,"배터리 절약, 저전력",3498,183.62790697674419,0.3953488372093023,4.4109189426914476e-05,0.07520988928509621
70,free_npca,energy_saving,1,"배터리 절약, 저전력",3032,168.01923076923077,0.38461538461538464,4.787096865281152e-05,0.07414884008852246
71,free_npca,energy_saving,1,"배터리 절약, 저전력",3696,149.11111111111111,0.5740740740740741,4.4084286249320335e-05,0.07292519099680717
72,free_npca,energy_saving,1,"배터리 절약, 저전력",3591,141.0701754385965,0.5263157894736842,4.580323123567117e-05,0.07172006199806108
73,free_npca,energy_saving,1,"배터리 절약, 저전력",4337,141.5686274509804,0.39215686274509803,4.051656287629157e-05,0.07051664174964169
74,free_npca,energy_saving,1,"배터리 절약, 저전력",3359,179.74468085106383,0.3617021276595745,3.54902986146044e-05,0.06949652704563959
75,free_npca,energy_saving,1,"배터리 절약, 저전력",3750,170.51111111111112,0.5333333333333333,4.5469478209270164e-05,0.06860139075102456
76,free_npca,energy_saving,1,"배터리 절약, 저전력",3827,161.55102040816325,0.3469387755102041,4.281465953681618e-05,0.067782882716573
77,free_npca,energy_saving,1,"배터리 절약, 저전력",3546,170.2608695652174,0.43478260869565216,4.481498763198033e-05,0.0669325253543625
78,free_npca,energy_saving,1,"배터리 절약, 저전력",3422,158.27450980392157,0.49019607843137253,4.072682471208585e-05,0.06617127223927438
79,free_npca,energy_saving,1,"배터리 절약, 저전력",3457,137.62295081967213,0.4918032786885246,4.5594530092785135e-05,0.06536721508435561
80,free_npca,energy_saving,1,"배터리 절약, 저전력",4279,124.27118644067797,0.6101694915254238,4.4150139729026705e-05,0.0644578330819982
81,free_npca,energy_saving,1,"배터리 절약, 저전력",3659,150.24528301886792,0.5094339622641509,4.581312896334566e-05,0.06362949711374316
82,free_npca,energy_saving,1,"배터리 절약, 저전력",3748,147.55555555555554,0.4444444444444444,4.986545415401148e-05,0.0629259426428592
83,free_npca,energy_saving,1,"배터리 절약, 저전력",3003,169.28301886792454,0.37735849056603776,4.7173540224321187e-05,0.0622464530666455
84,free_npca,energy_saving,1,"배터리 절약, 저전력",3813,162.77083333333334,0.25,3.728918939790068e-05,0.06161429131220914
