episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3299,175.35416666666666,0.4166666666666667,0.0,0.9
1,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3702,142.58928571428572,0.35714285714285715,0.0,0.8601637190158791
2,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3350,175.7173913043478,0.43478260869565216,0.003785462429126104,0.8160415028080241
3,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",4141,140.77777777777777,0.35185185185185186,0.0032618786208331585,0.7816017799612992
4,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3035,166.8679245283019,0.4339622641509434,0.0028646396628270545,0.7431430155091988
5,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3718,168.65217391304347,0.43478260869565216,0.0026893122121691704,0.7073629817006317
6,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3212,174.5,0.4166666666666667,0.0021558235942696533,0.6778092319149103
7,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3075,160.60714285714286,0.32142857142857145,0.0018191777635365725,0.6483861907772779
8,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3894,169.0,0.2608695652173913,0.0016063889876628916,0.6157975617562931
9,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3802,169.7173913043478,0.1956521739130435,0.00113172367370377,0.5903604135824522
10,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3111,165.22641509433961,0.2641509433962264,0.001183284951063494,0.5660668696779713
11,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3696,193.28205128205127,0.2564102564102564,0.0008298450460036596,0.5394275043068948
12,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3432,176.32608695652175,0.2391304347826087,0.0006831255741417408,0.5207072493428926
13,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3257,182.4255319148936,0.23404255319148937,0.0006850930900933842,0.4995451750298301
14,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3927,166.68085106382978,0.19148936170212766,0.0005196969723328948,0.47890538614351846
15,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3597,162.1764705882353,0.23529411764705882,0.0005041643938360115,0.4592132236781628
16,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3627,160.71428571428572,0.24489795918367346,0.00036852666138050455,0.4388665981611731
17,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",4067,182.85,0.175,0.00039625938128059107,0.42027143673912043
18,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3034,189.93333333333334,0.3333333333333333,0.0003488334089828034,0.4057528860387044
19,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3399,172.375,0.3958333333333333,0.00033806039330859977,0.3900988632078592
20,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3931,171.0,0.26666666666666666,0.00033509642040977877,0.3741597174700611
21,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",2953,183.6122448979592,0.4489795918367347,0.00035787836532108486,0.35989587361310754
22,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",4033,155.53061224489795,0.40816326530612246,0.0003863986348733306,0.3450770030258338
23,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3678,143.375,0.4107142857142857,0.00030112552728193503,0.3309667540891875
24,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3981,157.04166666666666,0.4583333333333333,0.00037765792512800545,0.3156650618754199
25,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3201,163.2549019607843,0.47058823529411764,0.00029491219902411103,0.3032143465194986
26,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3179,169.36,0.54,0.0002612537743213276,0.2906241925702864
27,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3522,156.42307692307693,0.5384615384615384,0.00031053323376302916,0.27888881221958245
28,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3822,148.83333333333334,0.46296296296296297,0.00028012409651031095,0.26729075673743113
29,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3817,148.26923076923077,0.6538461538461539,0.00029436202021315694,0.2558682393791143
30,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3918,171.95454545454547,0.38636363636363635,0.0003184705856256187,0.24543666240871526
31,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3294,146.43859649122808,0.6140350877192983,0.00029337233475719887,0.23702388752734388
32,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3327,144.57627118644066,0.576271186440678,0.0003761831612791866,0.22666165498820073
33,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3846,136.8135593220339,0.6949152542372882,0.00022003822474895665,0.21654013800787297
34,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3109,183.7826086956522,0.45652173913043476,0.0002822317377043267,0.20699851543637943
35,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",4102,135.0701754385965,0.5789473684210527,0.00030825617917192477,0.199940170243389
36,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3571,136.95,0.5833333333333334,0.0002711715448337297,0.19163259557171208
37,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3486,149.03703703703704,0.5370370370370371,0.00034091681785260636,0.18338455530891995
38,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3974,159.6086956521739,0.5869565217391305,0.00024171795424384376,0.1763728102111357
39,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3329,157.11111111111111,0.5740740740740741,0.00034839554185358185,0.1706913366315978
40,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3664,161.84,0.54,0.00032143025115753215,0.16434684730139237
41,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3399,143.58620689655172,0.6206896551724138,0.0002636942081153393,0.1587700857519745
42,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3861,133.3793103448276,0.5172413793103449,0.00030638251822286594,0.1526408857025468
43,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3467,161.17307692307693,0.5384615384615384,0.0002231877006124705,0.1468570663980747
44,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3894,165.02173913043478,0.45652173913043476,0.0002850748472458993,0.14194920908941078
45,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3399,153.85185185185185,0.48148148148148145,0.00029578884520257515,0.13781535307063517
46,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3613,147.45454545454547,0.4909090909090909,0.00037608879695956904,0.13319908494291105
47,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3396,153.6346153846154,0.6538461538461539,0.00031774776289239526,0.12874669822178564
48,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3732,138.98275862068965,0.5,0.0003240464914900561,0.12475651379050673
49,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3322,182.35555555555555,0.3111111111111111,0.00015823511057533324,0.12054398030897
50,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",4320,149.5531914893617,0.44680851063829785,0.0003298145990508298,0.11743986753385911
51,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3942,161.5,0.41304347826086957,0.00032449101369517547,0.11434352770921899
52,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3806,153.82,0.48,0.00030203523541179794,0.11145076895768513
53,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",2482,182.07843137254903,0.5686274509803921,0.0003153537109028548,0.10845377959074515
54,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3267,189.29545454545453,0.4090909090909091,0.0003733957516184698,0.10554737995708881
55,free_npca,latency_sensitive,1,"화상회의, 지연 최소화",3420,147.22222222222223,0.7407407407407407,0.00024129427038133144,0.10315628507719515
