episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,free_npca,balanced,0,일반 웹 서핑,3511,140.78333333333333,0.55,0.0,0.9
1,free_npca,balanced,0,일반 웹 서핑,4636,145.7173913043478,0.5652173913043478,0.0,0.8504998535466114
2,free_npca,balanced,0,일반 웹 서핑,4071,153.79166666666666,0.4791666666666667,0.0005642801503806064,0.8145109508645355
3,free_npca,balanced,0,일반 웹 서핑,3185,165.76470588235293,0.49019607843137253,0.000378588360035792,0.7786812178597389
4,free_npca,balanced,0,일반 웹 서핑,3634,155.07843137254903,0.45098039215686275,0.00028241008597736556,0.7424502189497024
5,free_npca,balanced,0,일반 웹 서핑,3784,156.13725490196077,0.4117647058823529,0.00021958788662838438,0.7080206734734111
6,free_npca,balanced,0,일반 웹 서핑,3433,162.4,0.56,0.00018963744999685636,0.6753030107711654
7,free_npca,balanced,0,일반 웹 서핑,3514,173.54347826086956,0.391304347826087,0.00020419544792578867,0.6448066230744194
8,free_npca,balanced,0,일반 웹 서핑,3256,182.93478260869566,0.391304347826087,0.00021630797224740186,0.6180652844250263
9,free_npca,balanced,0,일반 웹 서핑,3828,153.0566037735849,0.4716981132075472,0.00016624658019281924,0.5925261838897036
10,free_npca,balanced,0,일반 웹 서핑,3550,163.32,0.36,0.0001788950515522932,0.5645209890492907
11,free_npca,balanced,0,일반 웹 서핑,3222,179.3695652173913,0.5869565217391305,0.00016179528029169887,0.5394275043068948
12,free_npca,balanced,0,일반 웹 서핑,4161,135.6909090909091,0.5454545454545454,0.00021196593782709291,0.5174238040633613
13,free_npca,balanced,0,일반 웹 서핑,3261,181.2340425531915,0.5319148936170213,0.00016717676286740849,0.4924096883458907
14,free_npca,balanced,0,일반 웹 서핑,3655,168.08333333333334,0.5,0.00013611719380908957,0.4720975082226981
15,free_npca,balanced,0,일반 웹 서핑,3069,191.6,0.24444444444444444,0.00015168539539445192,0.4523153965282784
16,free_npca,balanced,0,일반 웹 서핑,3503,177.64444444444445,0.4444444444444444,0.00018151866485519955,0.4346125059837192
17,free_npca,balanced,0,일반 웹 서핑,3961,167.0,0.35555555555555557,0.00013064126202759022,0.4176885872019536
18,free_npca,balanced,0,일반 웹 서핑,3863,144.62962962962962,0.5185185185185185,0.00015124550554901361,0.40150936346383787
19,free_npca,balanced,0,일반 웹 서핑,3300,149.81034482758622,0.43103448275862066,0.0001236399645373846,0.3830312566816501
20,free_npca,balanced,0,일반 웹 서핑,3949,134.9655172413793,0.5862068965517241,0.00012440729915397242,0.3642649278624501
21,free_npca,balanced,0,일반 웹 서핑,3722,160.36,0.46,0.0001256971930464109,0.34655608265863036
22,free_npca,balanced,0,일반 웹 서핑,3155,164.69230769230768,0.46153846153846156,0.00013889047356011966,0.3320928718395551
23,free_npca,balanced,0,일반 웹 서핑,3605,158.96153846153845,0.5384615384615384,0.00012987722827044004,0.3177989063679013
24,free_npca,balanced,0,일반 웹 서핑,3594,161.3,0.48,0.00011824652271267648,0.30422923232400484
25,free_npca,balanced,0,일반 웹 서핑,3834,156.98039215686273,0.49019607843137253,0.00016287610196741298,0.2918303263548215
26,free_npca,balanced,0,일반 웹 서핑,3186,162.23076923076923,0.5192307692307693,0.00013729875111797205,0.2798062010228827
27,free_npca,balanced,0,일반 웹 서핑,2977,172.42,0.48,0.0001593271930081149,0.2681616604105225
28,free_npca,balanced,0,일반 웹 서핑,3590,146.4181818181818,0.45454545454545453,0.00011742886272259057,0.2575217906804215
29,free_npca,balanced,0,일반 웹 서핑,3781,155.3,0.52,0.00012231472404285645,0.24641629275573068
30,free_npca,balanced,0,일반 웹 서핑,4403,135.40384615384616,0.5961538461538461,0.00015370253337702403,0.2368369571205975
31,free_npca,balanced,0,일반 웹 서핑,3240,172.3673469387755,0.42857142857142855,9.921173477778211e-05,0.22736971678767032
32,free_npca,balanced,0,일반 웹 서핑,3655,154.88679245283018,0.4716981132075472,0.00011982589542943363,0.21888809730518777
33,free_npca,balanced,0,일반 웹 서핑,3322,158.44444444444446,0.5555555555555556,0.00015196241292869672,0.21017009583040558
34,free_npca,balanced,0,일반 웹 서핑,3620,146.87272727272727,0.4909090909090909,0.00013333507376955822,0.20175029129119604
35,free_npca,balanced,0,일반 웹 서핑,3416,151.35714285714286,0.5357142857142857,0.00011062963797788446,0.19362939690473197
36,free_npca,balanced,0,일반 웹 서핑,3757,177.93023255813952,0.32558139534883723,0.00012535273466104022,0.18580721583775905
37,free_npca,balanced,0,일반 웹 서핑,3564,174.56521739130434,0.3695652173913043,0.0001430628472007811,0.180091278904281
38,free_npca,balanced,0,일반 웹 서핑,2853,158.78947368421052,0.45614035087719296,0.00010691891657188535,0.17424263026864406
39,free_npca,balanced,0,일반 웹 서핑,3739,180.13953488372093,0.5348837209302325,0.0001051354799225616,0.1673588517142589
40,free_npca,balanced,0,일반 웹 서핑,3241,162.90384615384616,0.4423076923076923,0.00010205541426936786,0.16241938078227625
41,free_npca,balanced,0,일반 웹 서핑,2790,179.3877551020408,0.5102040816326531,0.00016761504230089486,0.15672296336921762
42,free_npca,balanced,0,일반 웹 서핑,3613,154.39622641509433,0.4339622641509434,0.00015453557716682553,0.1516195918256738
43,free_npca,balanced,0,일반 웹 서핑,3093,173.36,0.38,0.00010876413095199193,0.14637398976407856
44,free_npca,balanced,0,일반 웹 서핑,3824,161.0212765957447,0.40425531914893614,0.00013314356813983372,0.14167377482012217
45,free_npca,balanced,0,일반 웹 서핑,3134,155.52727272727273,0.5272727272727272,0.000133518100483343,0.13746479324541605
46,free_npca,balanced,0,일반 웹 서핑,3118,167.37254901960785,0.5098039215686274,0.00013226046576164663,0.13278412777560847
47,free_npca,balanced,0,일반 웹 서핑,3618,172.08695652173913,0.5217391304347826,0.00015243137022480369,0.1286679908837918
48,free_npca,balanced,0,일반 웹 서핑,3752,157.24,0.32,0.00012808182388350056,0.12513123237525775
49,free_npca,balanced,0,일반 웹 서핑,3213,198.61904761904762,0.30952380952380953,0.00016186417875966677,0.12146703893434585
50,free_npca,balanced,0,일반 웹 서핑,3491,170.02083333333334,0.375,0.00012823184564088783,0.11852758394114143
51,free_npca,balanced,0,일반 웹 서핑,3784,183.42857142857142,0.40476190476190477,0.00016555220160322884,0.11531595560109172
52,free_npca,balanced,0,일반 웹 서핑,3358,171.02083333333334,0.4583333333333333,0.0001054375825333409,0.11262949601510096
53,free_npca,balanced,0,일반 웹 서핑,3076,204.625,0.325,0.0001227545435540378,0.10969428871962866
54,free_npca,balanced,0,일반 웹 서핑,3737,170.95555555555555,0.5333333333333333,0.00011588084695783134,0.10735364217952886
55,free_npca,balanced,0,일반 웹 서핑,3021,160.61818181818182,0.45454545454545453,0.00011794894089689478,0.10482993749758626
56,free_npca,balanced,0,일반 웹 서핑,3424,149.26785714285714,0.6607142857142857,0.00012943342638512453,0.10189572150468323
57,free_npca,balanced,0,일반 웹 서핑,3947,152.6122448979592,0.5510204081632653,0.00012800877448171377,0.09906943566794683
58,free_npca,balanced,0,일반 웹 서핑,4028,131.06666666666666,0.55,0.00011934250020810093,0.09672299068797371
59,free_npca,balanced,0,일반 웹 서핑,3734,158.66,0.52,0.00012091094201120238,0.09400205553292076
60,free_npca,balanced,0,일반 웹 서핑,3556,157.41176470588235,0.4117647058823529,8.772240835241973e-05,0.09185604996142868
61,free_npca,balanced,0,일반 웹 서핑,3765,153.44230769230768,0.4230769230769231,0.00012944673896223927,0.0897749115110853
62,free_npca,balanced,0,일반 웹 서핑,3470,150.73214285714286,0.5,0.0001313469086502058,0.0877594716735948
63,free_npca,balanced,0,일반 웹 서핑,3965,148.98039215686273,0.5490196078431373,0.00012155699611563857,0.08570305821792873
64,free_npca,balanced,0,일반 웹 서핑,3940,171.4090909090909,0.38636363636363635,0.0001312941725094182,0.08392785469727515
65,free_npca,balanced,0,일반 웹 서핑,3366,169.1,0.28,0.00017052293939438337,0.08246739482112794
66,free_npca,balanced,0,일반 웹 서핑,4216,138.03703703703704,0.3148148148148148,0.00010065599053632468,0.080883941290739
67,free_npca,balanced,0,일반 웹 서핑,2875,175.8,0.44,0.00013131146139736907,0.0792604375541627
68,free_npca,balanced,0,일반 웹 서핑,3616,164.875,0.3958333333333333,8.84649925865233e-05,0.07783338917528528
69,free_npca,balanced,0,일반 웹 서핑,3688,146.92857142857142,0.5,0.00010722308312930788,0.07652894363184168
70,free_npca,balanced,0,일반 웹 서핑,3529,141.15254237288136,0.6440677966101694,0.00010744866934449722,0.07508415443773661
71,free_npca,balanced,0,일반 웹 서핑,3306,160.16981132075472,0.6226415094339622,0.0001484700672638913,0.07364700218703642
72,free_npca,balanced,0,일반 웹 서핑,3171,148.64406779661016,0.5932203389830508,0.00010013342398451641,0.07242634422931053
73,free_npca,balanced,0,일반 웹 서핑,4645,130.03703703703704,0.5185185185185185,9.95042864815332e-05,0.07114146651241829
74,free_npca,balanced,0,일반 웹 서핑,3795,166.3695652173913,0.3695652173913043,0.00010463512080605142,0.07003010415239769
75,free_npca,balanced,0,일반 웹 서핑,3490,166.3469387755102,0.40816326530612246,6.11622187231357e-05,0.06912958997259028
76,free_npca,balanced,0,일반 웹 서핑,4103,176.0731707317073,0.2926829268292683,0.00011567418065775807,0.0682148345907702
77,free_npca,balanced,0,일반 웹 서핑,3878,142.10714285714286,0.5178571428571429,7.598790155801301e-05,0.06748312883740204
78,free_npca,balanced,0,일반 웹 서핑,3477,145.08928571428572,0.5892857142857143,0.00010652566318943475,0.06653098253357759
79,free_npca,balanced,0,일반 웹 서핑,3605,152.96226415094338,0.5094339622641509,0.00011617473258714502,0.06563069094021819
80,free_npca,balanced,0,일반 웹 서핑,3696,162.44897959183675,0.42857142857142855,7.329726455888401e-05,0.06482383486899106
81,free_npca,balanced,0,일반 웹 서핑,3381,178.80434782608697,0.43478260869565216,0.00010828451680329938,0.06411497583202
82,free_npca,balanced,0,일반 웹 서핑,4333,125.89655172413794,0.46551724137931033,9.377657988807186e-05,0.0634803942148869
83,free_npca,balanced,0,일반 웹 서핑,3345,183.44444444444446,0.35555555555555557,8.28848884945425e-05,0.06272077329230534
84,free_npca,balanced,0,일반 웹 서핑,3402,153.03703703703704,0.3888888888888889,0.00010719627971411683,0.06216102723441366
85,free_npca,balanced,0,일반 웹 서핑,4071,138.48214285714286,0.39285714285714285,0.00013731007250801971,0.06152174764992627
86,free_npca,balanced,0,일반 웹 서핑,3238,174.0,0.375,0.00012363886344246566,0.06089426331685849
87,free_npca,balanced,0,일반 웹 서핑,3759,150.82692307692307,0.46153846153846156,9.60807495478851e-05,0.06038369045261687
88,free_npca,balanced,0,일반 웹 서핑,3715,170.65217391304347,0.391304347826087,9.247085108654574e-05,0.05985753709103011
89,free_npca,balanced,0,일반 웹 서핑,3432,182.4318181818182,0.38636363636363635,0.00010669561258206765,0.05941436156578514
90,free_npca,balanced,0,일반 웹 서핑,3201,179.0,0.2978723404255319,0.00010938541648404983,0.05900911055746024
91,free_npca,balanced,0,일반 웹 서핑,3816,162.77551020408163,0.40816326530612246,8.761773642618209e-05,0.058595478846371174
92,free_npca,balanced,0,일반 웹 서핑,3221,177.89361702127658,0.40425531914893614,9.910166894163315e-05,0.05818445275823731
93,free_npca,balanced,0,일반 웹 서핑,3491,150.26785714285714,0.48214285714285715,9.562913813473035e-05,0.05780868323280797
94,free_npca,balanced,0,일반 웹 서핑,3281,141.08474576271186,0.6440677966101694,0.00012947366243073097,0.05738341559639107
95,free_npca,balanced,0,일반 웹 서핑,3462,151.70909090909092,0.5454545454545454,0.00013414151665832227,0.056960395862217975
96,free_npca,balanced,0,일반 웹 서핑,2858,164.4181818181818,0.509090909090909,9.538118926381382e-05,0.05658791130746619
97,free_npca,balanced,0,일반 웹 서핑,3499,167.56,0.48,0.00010522815136937425,0.05623536020855157
98,free_npca,balanced,0,일반 웹 서핑,3927,174.72727272727272,0.36363636363636365,9.270650965239231e-05,0.055931258102735165
99,free_npca,balanced,0,일반 웹 서핑,3936,158.79166666666666,0.3958333333333333,0.00010356011140781145,0.05567594091420649
100,free_npca,balanced,0,일반 웹 서핑,3963,153.22448979591837,0.5102040816326531,0.00010788560030050576,0.055409931058785784
101,free_npca,balanced,0,일반 웹 서핑,3369,184.42222222222222,0.28888888888888886,9.141436506373186e-05,0.055151234267145674
102,free_npca,balanced,0,일반 웹 서핑,4386,152.19565217391303,0.5217391304347826,6.768225527290876e-05,0.05492456698772364
103,free_npca,balanced,0,일반 웹 서핑,3621,142.41379310344828,0.4482758620689655,0.00010102675150847062,0.0547031681188952
104,free_npca,balanced,0,일반 웹 서핑,2967,190.47826086956522,0.21739130434782608,8.769972919253632e-05,0.05443814434818189
105,free_npca,balanced,0,일반 웹 서핑,3362,178.8695652173913,0.34782608695652173,9.58016777682739e-05,0.05423861408677326
106,free_npca,balanced,0,일반 웹 서핑,4219,154.55102040816325,0.32653061224489793,9.098453059171636e-05,0.054048054314401135
107,free_npca,balanced,0,일반 웹 서핑,3993,164.15555555555557,0.4888888888888889,6.770809098573712e-05,0.053854480930167384
108,free_npca,balanced,0,일반 웹 서핑,3372,162.64705882352942,0.5098039215686274,0.00010348366049584001,0.05368487406301372
109,free_npca,balanced,0,일반 웹 서핑,3332,174.42857142857142,0.4897959183673469,9.401027879600103e-05,0.0535016572256801
110,free_npca,balanced,0,일반 웹 서핑,3405,162.45098039215685,0.43137254901960786,0.00011174417644118269,0.05333421193296501
111,free_npca,balanced,0,일반 웹 서핑,4303,156.1086956521739,0.3695652173913043,9.092851056872557e-05,0.05316843048293134
112,free_npca,balanced,0,일반 웹 서핑,3695,162.81632653061226,0.42857142857142855,0.0001164804173943897,0.053025984065483624
113,free_npca,balanced,0,일반 웹 서핑,3536,179.82222222222222,0.28888888888888886,0.00010061888315249234,0.05288128492592187
114,free_npca,balanced,0,일반 웹 서핑,3365,154.7962962962963,0.5740740740740741,8.967610240991537e-05,0.05275450113362498
115,free_npca,balanced,0,일반 웹 서핑,3556,161.9795918367347,0.5102040816326531,0.00011166343028889969,0.052609702811391906
116,free_npca,balanced,0,일반 웹 서핑,3709,163.5,0.5625,9.954639729888488e-05,0.05248490977112851
117,free_npca,balanced,0,일반 웹 서핑,4054,174.54761904761904,0.3333333333333333,7.714984652314645e-05,0.05236845146070161
118,free_npca,balanced,0,일반 웹 서핑,3397,168.92,0.44,7.929159376847868e-05,0.05227103653241954
119,free_npca,balanced,0,일반 웹 서핑,3488,162.62,0.46,0.00011644023955644418,0.05216027677375353
120,free_npca,balanced,0,일반 웹 서핑,3379,168.60416666666666,0.5833333333333334,7.642407338911046e-05,0.05205491883225983
121,free_npca,balanced,0,일반 웹 서핑,3376,164.76923076923077,0.40384615384615385,0.00012188592033150296,0.0519586125687287
122,free_npca,balanced,0,일반 웹 서핑,3941,154.54,0.54,7.234307607480635e-05,0.051859367450455454
123,free_npca,balanced,0,일반 웹 서핑,3801,173.63636363636363,0.45454545454545453,7.329590031683135e-05,0.051768685029832104
124,free_npca,balanced,0,일반 웹 서핑,3357,164.28571428571428,0.4897959183673469,0.00012127824690348159,0.05169255013882117
125,free_npca,balanced,0,일반 웹 서핑,3861,130.37704918032787,0.6557377049180327,7.107238828515013e-05,0.051611614303254096
