episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,latency_sensitive,2,20-200,10473,390.64285714285717,3020.65,0.0,0.9,0.5,,,,,
1,latency_sensitive,2,20-200,9625,432.08,3531.7999999999997,0.0,0.8650393134866119,0.46,,,,,
2,latency_sensitive,2,20-200,10528,370.54716981132077,3147.0499999999997,0.00022896029016313454,0.8252893771133268,0.6226415094339622,,,,,
3,latency_sensitive,2,20-200,10328,431.86842105263156,2930.4500000000003,0.00021130190483139208,0.7852689491441301,0.5263157894736842,,,,,
4,latency_sensitive,2,20-200,10715,355.27450980392155,2953.0499999999997,0.00019789860622646907,0.7578529323765273,0.5686274509803921,,,,,
5,latency_sensitive,2,20-200,11052,446.47058823529414,1015.5,0.00019470441717809686,0.7226575435112463,0.7058823529411765,,,,,
6,latency_sensitive,2,20-200,10479,410.4634146341463,2785.55,0.00022063750172189126,0.7113190158251137,0.43902439024390244,,,,,
7,latency_sensitive,2,20-200,9619,464.9166666666667,3510.2,0.0002492409791254128,0.6847532555773536,0.4583333333333333,,,,,
8,latency_sensitive,2,20-200,10755,372.7692307692308,3701.7999999999997,0.00021385139067812511,0.6550047743482182,0.46153846153846156,,,,,
9,latency_sensitive,2,20-200,11091,394.2926829268293,2940.7000000000003,0.0002082369076864173,0.6243484968665322,0.4634146341463415,,,,,
10,latency_sensitive,2,20-200,10282,403.2432432432432,2078.0,0.00023281358880922198,0.6012764180342297,0.5405405405405406,,,,,
11,latency_sensitive,2,20-200,11818,383.1081081081081,2506.25,0.00022494554286822677,0.5812519280402957,0.5135135135135135,,,,,
12,latency_sensitive,2,20-200,10368,415.72,3119.7000000000003,0.00018158935320874056,0.5619548049106056,0.52,,,,,
13,latency_sensitive,2,20-200,9764,506.05,2539.9,0.00021038825313250223,0.5369864744454906,0.4,,,,,
14,latency_sensitive,2,20-200,11055,352.2325581395349,2855.7000000000003,0.0002226524472159023,0.5178914616572502,0.46511627906976744,,,,,
15,latency_sensitive,2,20-200,10622,423.3636363636364,2304.45,0.00020319824883093437,0.4981985604365912,0.5151515151515151,,,,,
16,latency_sensitive,2,20-200,8835,495.04,2749.4,0.00019570130098145455,0.48364938957469716,0.46,,,,,
17,latency_sensitive,2,20-200,9066,406.7741935483871,2871.0,0.00019627670796277621,0.46250005928022514,0.4838709677419355,,,,,
18,latency_sensitive,2,20-200,9823,504.09090909090907,2496.25,0.00019215975771658123,0.4377017465177933,0.45454545454545453,,,,,
19,latency_sensitive,2,20-200,10819,353.36842105263156,3728.8999999999996,0.00019800796386941025,0.4251163893759778,0.3508771929824561,,,,,
20,latency_sensitive,2,20-200,11157,350.8333333333333,3343.0,0.00018652656096188971,0.4043327167267321,0.5625,,,,,
21,latency_sensitive,2,20-200,10882,392.27906976744185,3238.6,0.0001928964969314014,0.3877264841792109,0.46511627906976744,,,,,
22,latency_sensitive,2,20-200,9598,403.25531914893617,2832.3499999999995,0.00018218389595858753,0.373512045922559,0.48936170212765956,,,,,
23,latency_sensitive,2,20-200,9187,501.9428571428571,1916.6000000000001,0.00019317250310753783,0.3586587659833909,0.4857142857142857,,,,,
24,latency_sensitive,2,20-200,11117,395.3333333333333,2526.7,0.00015480127573634186,0.34804257620893897,0.45454545454545453,,,,,
25,latency_sensitive,2,20-200,11176,465.5238095238095,1814.1999999999998,0.00019325703518309942,0.3383676848814011,0.14285714285714285,,,,,
26,latency_sensitive,2,20-200,11356,422.1304347826087,1860.5500000000002,0.00016894562092299262,0.33237510580485774,0.5217391304347826,,,,,
27,latency_sensitive,2,20-200,10260,444.9189189189189,2765.8999999999996,0.0001807922963052988,0.32595459725459724,0.4594594594594595,,,,,
28,latency_sensitive,2,20-200,9799,409.4222222222222,2712.7999999999997,0.0001728374530406048,0.3159308598141148,0.4,,,,,
29,latency_sensitive,2,20-200,10914,371.9512195121951,2874.5,0.0001813563818965728,0.30422923232400484,0.3902439024390244,,,,,
30,latency_sensitive,2,20-200,10338,411.0975609756098,2788.25,0.00019543706730473787,0.2940166228688464,0.5365853658536586,,,,,
31,latency_sensitive,2,20-200,10768,403.825,2385.35,0.00014884247260245806,0.28421426282100504,0.525,,,,,
32,latency_sensitive,2,20-200,10299,448.93333333333334,1964.5999999999997,0.00016018834139686078,0.2750305902172683,0.5333333333333333,,,,,
33,latency_sensitive,2,20-200,10271,411.94736842105266,2539.2999999999997,0.00017748203147978833,0.26837993118813264,0.5526315789473685,,,,,
34,latency_sensitive,2,20-200,10150,474.0652173913044,3337.6499999999996,0.00018426284077577293,0.2602371857857449,0.45652173913043476,,,,,
35,latency_sensitive,2,20-200,9158,412.5,3155.0,0.00017741499565696964,0.2507853344382716,0.39285714285714285,,,,,
36,latency_sensitive,2,20-200,10842,397.20512820512823,2555.45,0.00017341251077596098,0.23985039162422755,0.717948717948718,,,,,
37,latency_sensitive,2,20-200,10303,402.84615384615387,4486.6,0.00015102018611893678,0.2325887487763163,0.5192307692307693,,,,,
38,latency_sensitive,2,20-200,9883,412.13157894736844,2398.95,0.00016104185730606937,0.22333676997408142,0.5263157894736842,,,,,
39,latency_sensitive,2,20-200,10288,373.9622641509434,4262.0,0.0001544411643408239,0.21687355158632932,0.37735849056603776,,,,,
40,latency_sensitive,2,20-200,9938,449.56756756756755,2500.3,0.00017727539913418391,0.20825954093640842,0.3783783783783784,,,,,
41,latency_sensitive,2,20-200,10698,468.4,3193.2000000000003,0.00019861432277442267,0.2025109427917134,0.5,,,,,
42,latency_sensitive,2,20-200,10846,523.2352941176471,2520.5,0.00016467703486947963,0.19653090318944233,0.35294117647058826,,,,,
43,latency_sensitive,2,20-200,9719,410.1923076923077,3103.5,0.00016070633137132972,0.19163259557171208,0.6923076923076923,,,,,
44,latency_sensitive,2,20-200,10459,452.56410256410254,3165.5,0.00016982437712916484,0.1844559114621107,0.6666666666666666,,,,,
45,latency_sensitive,2,20-200,9841,450.9782608695652,2948.7500000000005,0.00013997089505816498,0.17931306819760606,0.41304347826086957,,,,,
46,latency_sensitive,2,20-200,11582,446.3421052631579,3221.95,0.0001669916770576189,0.1734994063883434,0.5,,,,,
47,latency_sensitive,2,20-200,10605,391.63157894736844,2394.9,0.00014897284078566977,0.16889447672243946,0.5263157894736842,,,,,
48,latency_sensitive,2,20-200,10549,448.43243243243245,2954.3999999999996,0.00015689687764582536,0.16446125134117998,0.6486486486486487,,,,,
49,latency_sensitive,2,20-200,10785,416.6875,2729.3,0.00016486111659711847,0.160303576339685,0.59375,,,,,
50,latency_sensitive,2,20-200,10809,423.3333333333333,2910.5,0.00016422951011918485,0.15682973971186015,0.41025641025641024,0.8,0.15,0.02,0.03,latency
51,latency_sensitive,2,20-200,10222,409.025,2736.95,0.00016756394567588964,0.1527435779258033,0.475,0.8,0.15,0.02,0.03,latency
52,latency_sensitive,2,20-200,9366,444.1296296296296,3501.85,0.0001614769328928863,0.14871494461183554,0.5,0.8,0.15,0.02,0.03,latency
53,latency_sensitive,2,20-200,11436,328.4130434782609,3204.65,0.0001709211840837573,0.1435257079167997,0.45652173913043476,0.8,0.15,0.02,0.03,latency
54,latency_sensitive,2,20-200,10889,453.56,1697.0500000000002,0.0001695864242113506,0.13932097560413603,0.44,0.8,0.15,0.02,0.03,latency
55,latency_sensitive,2,20-200,10202,385.35897435897436,2495.55,0.00016637805674690753,0.13711563285875478,0.5897435897435898,0.8,0.15,0.02,0.03,latency
