episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,balanced,2,20-200,10066,424.45,2571.1000000000004,0.0,0.9,0.4,,,,,
1,balanced,2,20-200,10056,453.8723404255319,3480.3999999999996,0.0,0.8666710232794748,0.425531914893617,,,,,
2,balanced,2,20-200,10922,432.04761904761904,3409.7000000000003,0.0003235414915252477,0.8291755312881794,0.4523809523809524,,,,,
3,balanced,2,20-200,10321,431.85714285714283,2461.25,0.0002681845411037405,0.7971278707137457,0.37142857142857144,,,,,
4,balanced,2,20-200,9253,406.8695652173913,2580.2,0.00021188727502400676,0.7714307185981758,0.45652173913043476,,,,,
5,balanced,2,20-200,10558,398.56,3344.6,0.00025353031621004146,0.738996609074659,0.5,,,,,
6,balanced,2,20-200,10610,432.3541666666667,3364.3499999999995,0.0002334335925600802,0.7053938479330314,0.5208333333333334,,,,,
7,balanced,2,20-200,10163,349.921568627451,3158.7000000000003,0.0002538782039967676,0.6746780203077084,0.5098039215686274,,,,,
8,balanced,2,20-200,9195,454.375,3432.5,0.00019540514525336525,0.6436181986488375,0.4791666666666667,,,,,
9,balanced,2,20-200,10269,367.9375,3588.95,0.00023878199863247573,0.6157975617562931,0.4375,,,,,
10,balanced,2,20-200,9541,405.0204081632653,2654.7,0.0002583054592832923,0.589280772755994,0.5714285714285714,,,,,
11,balanced,2,20-200,10897,426.3829787234043,3823.0,0.00024372614279855043,0.563492975427485,0.44680851063829785,,,,,
12,balanced,2,20-200,10595,424.8636363636364,3542.3,0.00022855659578150758,0.5399171766065456,0.45454545454545453,,,,,
13,balanced,2,20-200,10738,418.12820512820514,2631.65,0.0002320768932501475,0.5188281809876554,0.46153846153846156,,,,,
14,balanced,2,20-200,10435,415.3333333333333,2347.7,0.00022393202622576305,0.5008958355326787,0.696969696969697,,,,,
15,balanced,2,20-200,10289,401.3181818181818,3098.1,0.0002111737703671679,0.4862591072359809,0.5681818181818182,,,,,
16,balanced,2,20-200,10507,426.0,2868.2,0.00019708854476145157,0.4674798791531303,0.5,,,,,
17,balanced,2,20-200,10174,398.775,3046.4500000000003,0.0002291170482446129,0.45271791314957427,0.5,,,,,
18,balanced,2,20-200,9251,420.44827586206895,4025.7,0.00020689541512789825,0.43692711791157346,0.5,,,,,
19,balanced,2,20-200,9978,436.78723404255317,3427.55,0.00020542229079486182,0.41512375447912825,0.3829787234042553,,,,,
20,balanced,2,20-200,10251,424.0,2716.0,0.00019988110580015928,0.3983599727094171,0.425,,,,,
21,balanced,2,20-200,10108,402.8285714285714,2222.05,0.00020827260838511089,0.38470058280259944,0.6285714285714286,,,,,
22,balanced,2,20-200,9141,439.5625,3125.05,0.00019208528101444244,0.37318869557875417,0.5416666666666666,,,,,
23,balanced,2,20-200,9412,422.0,3205.3,0.00018859352955284217,0.3580420653576168,0.44680851063829785,,,,,
24,balanced,2,20-200,10646,453.94736842105266,2856.5,0.00023310268685842553,0.3438990524854116,0.5526315789473685,,,,,
25,balanced,2,20-200,10305,405.35714285714283,4231.0,0.00020330026260732362,0.3329404211433676,0.5,,,,,
26,balanced,2,20-200,11120,397.02272727272725,3885.55,0.00021866033785045147,0.3175312413163646,0.5909090909090909,,,,,
27,balanced,2,20-200,9510,454.2156862745098,2867.75,0.00019209909563263258,0.3060150801253718,0.43137254901960786,,,,,
28,balanced,2,20-200,10122,415.12,3247.2000000000003,0.0001877474715001881,0.2932856699777911,0.54,,,,,
29,balanced,2,20-200,10538,425.5,2426.6499999999996,0.00017688217728088299,0.2814204878422448,0.3235294117647059,,,,,
30,balanced,2,20-200,11576,420.84375,2569.6499999999996,0.00019295111026925346,0.2736844491376244,0.5625,,,,,
31,balanced,2,20-200,10302,431.7894736842105,2754.6,0.00018498899589758366,0.2666398612985487,0.3157894736842105,,,,,
32,balanced,2,20-200,10647,466.8139534883721,3145.3500000000004,0.00019628586111745486,0.25856199798498736,0.3023255813953488,,,,,
33,balanced,2,20-200,10483,411.3888888888889,2274.4999999999995,0.0001723129147042831,0.24978391340495654,0.4444444444444444,,,,,
34,balanced,2,20-200,9938,424.9130434782609,2993.7,0.00019115989077060172,0.24271961286016414,0.5869565217391305,,,,,
35,balanced,2,20-200,10383,412.2432432432432,2379.35,0.00019021573340675482,0.234055317218606,0.5675675675675675,,,,,
36,balanced,2,20-200,9710,442.1470588235294,2473.3500000000004,0.0001636446783474336,0.22736971678767032,0.5,,,,,
37,balanced,2,20-200,9593,424.57142857142856,2571.3999999999996,0.00015656796070591858,0.2214405140325869,0.38095238095238093,,,,,
38,balanced,2,20-200,9741,487.9767441860465,3115.8500000000004,0.00017468205381495258,0.21438912807166055,0.4418604651162791,,,,,
39,balanced,2,20-200,10468,380.34090909090907,2932.25,0.00017096418499325713,0.20747021818303152,0.4772727272727273,,,,,
40,balanced,2,20-200,9411,525.2444444444444,3321.2,0.0001612772272589306,0.20069174847439614,0.4444444444444444,,,,,
41,balanced,2,20-200,9324,428.25531914893617,2677.6,0.0001472287743429964,0.1940609320745496,0.5957446808510638,,,,,
