episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,fixed_drl,2,20-200,9942,342.2857142857143,2763.3999999999996,0.0,0.9,0.6326530612244898,,,,,
1,fixed_drl,2,20-200,9837,396.2826086956522,3234.55,0.0,0.8593539602437291,0.5,,,,,
2,fixed_drl,2,20-200,11139,366.56,1400.8,0.0,0.8229669942979967,0.68,,,,,
3,fixed_drl,2,20-200,9891,398.20454545454544,2625.95,0.00038528742152266204,0.8038823712095838,0.4772727272727273,,,,,
4,fixed_drl,2,20-200,9335,366.6333333333333,3556.1,0.0003288773586973548,0.7714307185981758,0.5666666666666667,,,,,
5,fixed_drl,2,20-200,9876,360.5882352941176,3027.500000000001,0.0002903614561849584,0.7294178642139604,0.45098039215686275,,,,,
6,fixed_drl,2,20-200,9110,451.7307692307692,3100.4999999999995,0.00033967966252627474,0.6956363047412232,0.46153846153846156,,,,,
7,fixed_drl,2,20-200,11578,400.2916666666667,3416.3,0.00032409777243932086,0.662921181572616,0.3958333333333333,,,,,
8,fixed_drl,2,20-200,9937,384.6140350877193,3855.8500000000004,0.0002646898404539873,0.6341958869723264,0.3333333333333333,,,,,
9,fixed_drl,2,20-200,10459,438.780487804878,2791.5,0.0002798558756088217,0.6018279701823753,0.4634146341463415,,,,,
10,fixed_drl,2,20-200,10839,412.04651162790697,3358.1,0.0002947482086407642,0.5796605605010092,0.3488372093023256,,,,,
11,fixed_drl,2,20-200,9911,445.42857142857144,2666.6,0.0002820065225629757,0.5573678837732043,0.4523809523809524,,,,,
12,fixed_drl,2,20-200,11130,393.3863636363636,3196.5499999999997,0.00027569368345818174,0.5364997313831382,0.5681818181818182,,,,,
13,fixed_drl,2,20-200,9989,446.97222222222223,2141.45,0.0002665107507103433,0.5155578432566684,0.6111111111111112,,,,,
14,fixed_drl,2,20-200,10729,475.28125,2916.55,0.0002495920198271051,0.4990958545524823,0.5,,,,,
15,fixed_drl,2,20-200,10427,413.35714285714283,2836.95,0.0002583621972007677,0.48495229111856103,0.5,,,,,
16,fixed_drl,2,20-200,9645,419.2142857142857,4262.200000000001,0.00024315216190492114,0.4670626079443541,0.5535714285714286,,,,,
17,fixed_drl,2,20-200,10368,417.9795918367347,2922.9500000000003,0.00023813994873004654,0.4443490179278997,0.3877551020408163,,,,,
18,fixed_drl,2,20-200,10698,392.6279069767442,3009.85,0.00026792189843642217,0.42549169338608345,0.5581395348837209,,,,,
19,fixed_drl,2,20-200,11100,326.8695652173913,1271.1000000000001,0.0002667191147338599,0.4096877699700865,0.391304347826087,,,,,
20,fixed_drl,2,20-200,9386,469.0377358490566,3540.05,0.00022597842325922102,0.40150936346383787,0.39622641509433965,,,,,
21,fixed_drl,2,20-200,11131,324.1320754716981,3843.05,0.0002606591782144581,0.3833644545094792,0.49056603773584906,,,,,
22,fixed_drl,2,20-200,10187,367.780487804878,2425.05,0.00023137320628544936,0.3661561855288545,0.3170731707317073,,,,,
23,fixed_drl,2,20-200,11310,384.625,3033.75,0.0002662062955399354,0.3534559164837753,0.625,,,,,
24,fixed_drl,2,20-200,9815,492.7291666666667,3564.4500000000003,0.00023904511181171983,0.34155723980590064,0.4166666666666667,,,,,
25,fixed_drl,2,20-200,11399,451.94736842105266,2874.2999999999997,0.00022542882167423764,0.32789305612606223,0.47368421052631576,,,,,
26,fixed_drl,2,20-200,10397,530.4857142857143,3291.6499999999996,0.00021188399599244198,0.3175312413163646,0.45714285714285713,,,,,
27,fixed_drl,2,20-200,10537,516.0285714285715,2887.95,0.00023696780165967843,0.3083296156331917,0.34285714285714286,,,,,
28,fixed_drl,2,20-200,9905,367.21276595744683,3229.0499999999997,0.00022857594497812292,0.2994444760351453,0.5106382978723404,,,,,
29,fixed_drl,2,20-200,9363,441.85714285714283,3035.8,0.00028382223293495673,0.2879918309836655,0.375,,,,,
30,fixed_drl,2,20-200,9746,454.26,3220.35,0.00022921703930478543,0.2750305902172683,0.44,,,,,
31,fixed_drl,2,20-200,10288,465.97727272727275,2990.85,0.0002252743773472806,0.26405571882742807,0.4772727272727273,,,,,
32,fixed_drl,2,20-200,9856,472.40816326530614,3077.6000000000004,0.00019164107895145813,0.254841467251645,0.4489795918367347,,,,,
33,fixed_drl,2,20-200,9864,425.46666666666664,2531.7,0.00024363694440883896,0.24504617969677067,0.4,,,,,
34,fixed_drl,2,20-200,9443,484.0192307692308,3711.5499999999997,0.0002164266382654508,0.2364636566312791,0.5769230769230769,,,,,
35,fixed_drl,2,20-200,9648,480.4130434782609,3119.0499999999997,0.00019474890238294998,0.22701533185715383,0.5434782608695652,,,,,
36,fixed_drl,2,20-200,11052,378.29411764705884,2437.8999999999996,0.0002232410382324209,0.2190570698746967,0.6470588235294118,,,,,
37,fixed_drl,2,20-200,11338,408.20588235294116,2933.05,0.00020816404139623046,0.21340574639839366,0.5882352941176471,,,,,
38,fixed_drl,2,20-200,10984,406.3888888888889,2376.5,0.0002102036184320847,0.2079433381627102,0.5277777777777778,,,,,
39,fixed_drl,2,20-200,11435,477.51724137931035,2498.6,0.0002052084649524962,0.20235850807898093,0.3103448275862069,,,,,
40,fixed_drl,2,20-200,10131,388.4130434782609,2539.65,0.0001867308650010576,0.1980035632494903,0.5434782608695652,,,,,
41,fixed_drl,2,20-200,9402,438.0,3050.8,0.00023587033016762385,0.19134961345701074,0.4166666666666667,,,,,
42,fixed_drl,2,20-200,9685,480.02272727272725,3041.95,0.0001877987573000913,0.1847250923762221,0.38636363636363635,,,,,
43,fixed_drl,2,20-200,11343,346.1951219512195,2694.3,0.00018858116527553648,0.17892571032034754,0.3170731707317073,,,,,
44,fixed_drl,2,20-200,10343,400.02,3374.95,0.00019031665093886355,0.1737466523646811,0.42,,,,,
45,fixed_drl,2,20-200,10550,354.8205128205128,2643.1,0.00020355106971692294,0.16771145691274553,0.4358974358974359,,,,,
46,fixed_drl,2,20-200,11230,364.86486486486484,2763.0,0.0001745534100336954,0.163209077160485,0.6486486486486487,,,,,
47,fixed_drl,2,20-200,9898,445.6744186046512,3471.8,0.0001924705623726671,0.159096885964449,0.5348837209302325,,,,,
48,fixed_drl,2,20-200,11731,440.75,2157.1,0.0002137424647420024,0.15450514968618964,0.6666666666666666,,,,,
49,fixed_drl,2,20-200,10038,360.4117647058824,2978.9500000000003,0.00019753916906969002,0.1520268842347382,0.5490196078431373,,,,,
50,fixed_drl,2,20-200,10647,428.2682926829268,2946.05,0.000198595099694406,0.14695397190915288,0.6097560975609756,,,,,
51,fixed_drl,2,20-200,10684,390.45454545454544,2159.75,0.00018520845818178108,0.14305924650254553,0.5454545454545454,,,,,
52,fixed_drl,2,20-200,10337,361.88,3159.3,0.00019773583335336298,0.14003840931751355,0.52,,,,,
53,fixed_drl,2,20-200,10867,436.86842105263156,2600.95,0.00018066780467052013,0.13564718427805816,0.5,,,,,
54,fixed_drl,2,20-200,10120,443.6388888888889,2366.45,0.00017518653476145118,0.13245365265537984,0.5,,,,,
55,fixed_drl,2,20-200,10995,363.9574468085106,2926.7000000000003,0.0001888642339811971,0.12953811569624113,0.44680851063829785,,,,,
56,fixed_drl,2,20-200,9639,462.44736842105266,2661.35,0.0002028313659441968,0.12588631381386856,0.42105263157894735,,,,,
57,fixed_drl,2,20-200,11041,399.1666666666667,1944.25,0.0002004198516563823,0.12305673634514185,0.36666666666666664,,,,,
58,fixed_drl,2,20-200,10069,403.1666666666667,3453.4,0.00019709934713318944,0.12089758348177389,0.3125,,,,,
59,fixed_drl,2,20-200,10554,358.6808510638298,2951.1,0.00018392693891655654,0.11757488223862668,0.40425531914893614,,,,,
60,fixed_drl,2,20-200,9760,401.462962962963,2641.05,0.00018001861462835222,0.11447234353752711,0.4074074074074074,,,,,
61,fixed_drl,2,20-200,9976,400.47457627118644,4136.599999999999,0.0001781753768833975,0.11108316824886692,0.3389830508474576,,,,,
62,fixed_drl,2,20-200,9821,475.1521739130435,3144.1499999999996,0.00016940159063475826,0.10758351618976887,0.41304347826086957,,,,,
63,fixed_drl,2,20-200,9732,456.6111111111111,2564.1000000000004,0.00015628745313733816,0.10499467429171766,0.4444444444444444,,,,,
64,fixed_drl,2,20-200,10755,470.27777777777777,2771.5,0.00017037695700613162,0.10305007874877128,0.4166666666666667,,,,,
65,fixed_drl,2,20-200,9521,467.22222222222223,2677.75,0.0001716073117374132,0.1011742435335175,0.4666666666666667,,,,,
66,fixed_drl,2,20-200,11135,478.0,2692.5,0.00017285166056050608,0.09892244795275654,0.5428571428571428,,,,,
67,fixed_drl,2,20-200,10444,501.94444444444446,2874.5,0.0001868693313250939,0.09723978071976061,0.5277777777777778,,,,,
68,fixed_drl,2,20-200,10495,445.8125,2311.7000000000003,0.00016592218404791007,0.09556939593758824,0.46875,,,,,
69,fixed_drl,2,20-200,11452,360.05263157894734,2718.8999999999996,0.00017712628565883884,0.09413425990692725,0.4473684210526316,,,,,
70,fixed_drl,2,20-200,10819,420.025,2557.95,0.0001505382921701918,0.09248862314905451,0.475,,,,,
71,fixed_drl,2,20-200,9570,404.5192307692308,3357.25,0.0001544842186073462,0.0908226204057345,0.5576923076923077,,,,,
72,fixed_drl,2,20-200,10563,398.25531914893617,3664.1000000000004,0.000179785910101297,0.08875409197133335,0.5957446808510638,,,,,
73,fixed_drl,2,20-200,10034,393.475,3054.05,0.0001497425885948663,0.08697479075490734,0.6,,,,,
74,fixed_drl,2,20-200,11169,357.1063829787234,3930.8,0.00016567947750445455,0.08552498847218193,0.46808510638297873,,,,,
75,fixed_drl,2,20-200,11096,393.10526315789474,1255.5500000000002,0.00014860053973582885,0.083893943800852,0.5789473684210527,,,,,
76,fixed_drl,2,20-200,11398,483.0833333333333,2090.3,0.00015687706763856113,0.08325603816241346,0.5,,,,,
77,fixed_drl,2,20-200,10419,410.7674418604651,3281.8500000000004,0.00015370797094268104,0.08246739482112794,0.46511627906976744,,,,,
78,fixed_drl,2,20-200,10421,486.57142857142856,2655.5,0.00015916244592517614,0.08110088730496179,0.4,,,,,
79,fixed_drl,2,20-200,9425,443.30434782608694,2754.4,0.00014433612038070956,0.08003118523208728,0.2608695652173913,,,,,
80,fixed_drl,2,20-200,11037,339.5952380952381,2617.85,0.00016353859973605722,0.07868104207096546,0.38095238095238093,,,,,
