episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,energy_saving,1,20-200,10502,480.5,3309.1,0.0,0.9,0.4166666666666667,,,,,
1,energy_saving,1,20-200,8880,381.5344827586207,3134.55,0.0,0.8699442494606546,0.5,,,,,
2,energy_saving,1,20-200,10370,537.0,2256.9,0.0,0.823740347904652,0.34615384615384615,,,,,
3,energy_saving,1,20-200,11129,359.3783783783784,2917.1499999999996,0.0024349292119344077,0.8038823712095838,0.40540540540540543,,,,,
4,energy_saving,1,20-200,10575,409.65909090909093,2662.7499999999995,0.0019027524006863434,0.7764984499950324,0.4090909090909091,,,,,
5,energy_saving,1,20-200,9347,481.27272727272725,2698.2000000000003,0.0015856373744706314,0.7452255668207806,0.36363636363636365,,,,,
6,energy_saving,1,20-200,9913,403.25,2310.5,0.001238422468304634,0.715298857505588,0.35,,,,,
7,energy_saving,1,20-200,10757,446.609756097561,3608.45,0.0010475211311131716,0.6892121161714753,0.34146341463414637,,,,,
8,energy_saving,1,20-200,9830,475.8205128205128,3227.1499999999996,0.0008756797566699485,0.6635344093169585,0.23076923076923078,,,,,
9,energy_saving,1,20-200,9221,388.80392156862746,2831.55,0.0007061289700989922,0.640067153246282,0.3333333333333333,,,,,
10,energy_saving,1,20-200,10510,398.7317073170732,2780.6000000000004,0.0005762917765726646,0.6107282299117307,0.3902439024390244,,,,,
11,energy_saving,1,20-200,10748,439.18918918918916,2470.5,0.0005017559936580559,0.5882032890533458,0.3783783783783784,,,,,
12,energy_saving,1,20-200,11172,478.38709677419354,2244.4999999999995,0.0004359562590252608,0.5686536656270779,0.1935483870967742,,,,,
13,energy_saving,1,20-200,10780,437.6744186046512,3210.0,0.0003994913713540882,0.5528220597117929,0.3488372093023256,,,,,
14,energy_saving,1,20-200,9348,554.0512820512821,2444.6000000000004,0.0003331409728464981,0.5316589781748909,0.28205128205128205,,,,,
15,energy_saving,1,20-200,9666,419.4259259259259,2911.55,0.00032261013984680176,0.5132358638264157,0.37037037037037035,,,,,
16,energy_saving,1,20-200,12074,354.38709677419354,2530.7,0.0002639319912608092,0.4888845302722412,0.22580645161290322,,,,,
17,energy_saving,1,20-200,10652,442.4339622641509,4059.55,0.00030100592024003464,0.47548783149988355,0.37735849056603776,,,,,
18,energy_saving,1,20-200,10507,456.75,3034.85,0.0002894245747787257,0.4535241549489255,0.2777777777777778,,,,,
19,energy_saving,1,20-200,10143,424.7142857142857,3245.45,0.00027641944082764286,0.43925565925746074,0.3673469387755102,,,,,
20,energy_saving,1,20-200,9978,437.92727272727274,4272.7,0.0003068901811881612,0.42064189337330526,0.5272727272727272,,,,,
21,energy_saving,1,20-200,10740,406.3333333333333,3404.7999999999997,0.000282555566324542,0.4008070472871922,0.6458333333333334,,,,,
22,energy_saving,1,20-200,11071,372.97222222222223,2203.65,0.00025049653292323154,0.38436604951431874,0.5277777777777778,,,,,
23,energy_saving,1,20-200,9263,429.36538461538464,2975.65,0.00027372232095027965,0.3725429641342849,0.5,,,,,
24,energy_saving,1,20-200,10817,318.29545454545456,2459.75,0.000280208633436511,0.3561993466497475,0.4772727272727273,,,,,
25,energy_saving,1,20-200,10434,409.0,3020.65,0.0002593109820736572,0.34301867655213714,0.46511627906976744,,,,,
26,energy_saving,1,20-200,11107,309.962962962963,1467.55,0.00026087317867980647,0.3306859277716593,0.4444444444444444,,,,,
27,energy_saving,1,20-200,9558,438.5681818181818,2961.15,0.0002689181177023177,0.3232088031342326,0.45454545454545453,,,,,
28,energy_saving,1,20-200,11863,338.7931034482759,2075.75,0.00029130521579645574,0.3114482453757784,0.5517241379310345,,,,,
