episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,throughput_hungry,2,20-200,11368,379.64,1771.45,0.0,0.9,0.48,,,,,
1,throughput_hungry,2,20-200,10608,351.44444444444446,2672.4,0.0,0.8790134252240828,0.4722222222222222,,,,,
2,throughput_hungry,2,20-200,10465,405.79545454545456,2795.25,0.0,0.8496997538096083,0.4090909090909091,,,,,
3,throughput_hungry,2,20-200,10072,496.7837837837838,3162.95,0.002696321423475941,0.8152758441983258,0.43243243243243246,,,,,
4,throughput_hungry,2,20-200,10178,411.0769230769231,3032.4000000000005,0.0025220136158168316,0.787478068013027,0.3333333333333333,,,,,
5,throughput_hungry,2,20-200,10621,440.0,1886.0,0.0021312950799862542,0.7592700548914212,0.36666666666666664,,,,,
6,throughput_hungry,2,20-200,11111,434.6764705882353,2139.05,0.0020751466508954763,0.7383079568490849,0.2647058823529412,,,,,
7,throughput_hungry,2,20-200,10695,416.13953488372096,3143.3,0.0017855528664464753,0.715298857505588,0.46511627906976744,,,,,
8,throughput_hungry,2,20-200,10038,411.70588235294116,2040.1,0.0019795591942965984,0.6872973534031851,0.38235294117647056,,,,,
9,throughput_hungry,2,20-200,11033,414.4516129032258,2704.6,0.002218578631679217,0.6659934617804175,0.45161290322580644,,,,,
10,throughput_hungry,2,20-200,9548,461.1,1896.8000000000002,0.001918686864276727,0.6471906143706554,0.525,,,,,
11,throughput_hungry,2,20-200,10515,391.8222222222222,2656.4,0.0017391997389495373,0.6237744354482132,0.4222222222222222,,,,,
12,throughput_hungry,2,20-200,9985,456.2857142857143,3103.8,0.0019792153810461364,0.5985269154287004,0.6428571428571429,,,,,
13,throughput_hungry,2,20-200,10625,386.8888888888889,2562.6000000000004,0.0017322936716179054,0.5759658830352198,0.5833333333333334,,,,,
14,throughput_hungry,2,20-200,11709,399.125,2241.4,0.0018197692309816678,0.5573678837732043,0.375,,,,,
15,throughput_hungry,2,20-200,11168,449.6363636363636,2017.4,0.002110531204380095,0.5413891349699417,0.5909090909090909,,,,,
16,throughput_hungry,2,20-200,10655,401.8536585365854,2370.2000000000003,0.00173567949483792,0.5306966228946065,0.5121951219512195,,,,,
17,throughput_hungry,2,20-200,8830,478.8235294117647,2569.0,0.001616542072345813,0.5113866213217754,0.5098039215686274,,,,,
18,throughput_hungry,2,20-200,11060,343.48837209302326,2756.4999999999995,0.0018021860159933567,0.488445865111105,0.5348837209302325,,,,,
19,throughput_hungry,2,20-200,10540,388.9428571428571,1550.35,0.0018346299572537343,0.4699922881177204,0.5714285714285714,,,,,
20,throughput_hungry,2,20-200,9741,424.2156862745098,3415.25,0.0018661909271031618,0.4555468281928792,0.5882352941176471,,,,,
