episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,throughput_hungry,1,20-200,10423,377.9714285714286,2351.55,0.0,0.9,0.6571428571428571,,,,,
1,throughput_hungry,1,20-200,11421,436.80645161290323,2213.9500000000003,0.0,0.8707646038189315,0.6129032258064516,,,,,
2,throughput_hungry,1,20-200,9647,429.44736842105266,2045.0500000000002,0.0,0.845711234647876,0.6578947368421053,,,,,
3,throughput_hungry,1,20-200,10120,359.6271186440678,3891.1000000000004,0.0005890672327950597,0.8160415028080241,0.6271186440677966,,,,,
4,throughput_hungry,1,20-200,11055,479.61764705882354,2894.65,0.000436136625163878,0.7721525101524017,0.5294117647058824,,,,,
5,throughput_hungry,1,20-200,10105,470.8,2740.4,0.0004922169318888336,0.7480120383157592,0.525,,,,,
6,throughput_hungry,1,20-200,10573,451.3333333333333,3299.8999999999996,0.0004105722376455863,0.7206425948149683,0.48717948717948717,,,,,
7,throughput_hungry,1,20-200,9740,451.775,2550.45,0.0005380052413480977,0.6949909911470552,0.3,,,,,
8,throughput_hungry,1,20-200,10814,355.5,3924.7,0.00045898966103171307,0.6697005326424802,0.36538461538461536,,,,,
9,throughput_hungry,1,20-200,9906,387.15384615384613,2921.3999999999996,0.00048102696503823,0.6382996044354209,0.40384615384615385,,,,,
10,throughput_hungry,1,20-200,8837,529.6585365853658,2760.2,0.00046801343948269886,0.6084897968427982,0.43902439024390244,,,,,
11,throughput_hungry,1,20-200,11138,346.22727272727275,2313.3,0.00041240504166732234,0.5860547757883461,0.5909090909090909,,,,,
12,throughput_hungry,1,20-200,11154,321.3333333333333,2113.5999999999995,0.00038881832733750343,0.5629797391129845,0.6111111111111112,,,,,
13,throughput_hungry,1,20-200,9395,454.4310344827586,4284.150000000001,0.0004352903051767498,0.5448409260888453,0.43103448275862066,,,,,
14,throughput_hungry,1,20-200,11007,388.9811320754717,3829.2,0.0003726902068592608,0.5169566138933155,0.6037735849056604,,,,,
15,throughput_hungry,1,20-200,10348,363.60526315789474,1754.15,0.00041894963942468166,0.49285231931283424,0.42105263157894735,,,,,
16,throughput_hungry,1,20-200,9254,412.1475409836066,3874.9500000000003,0.0004541649153300871,0.4763396587061472,0.3442622950819672,,,,,
17,throughput_hungry,1,20-200,9017,418.6666666666667,3146.8,0.00036813504023787874,0.4511102589489157,0.42105263157894735,,,,,
18,throughput_hungry,1,20-200,9634,424.25,3720.9500000000007,0.00041489531092035276,0.42888637176521616,0.4423076923076923,,,,,
19,throughput_hungry,1,20-200,11039,393.2631578947368,2986.8,0.00036851414673340815,0.4096877699700865,0.34210526315789475,,,,,
20,throughput_hungry,1,20-200,9919,480.2105263157895,2704.6000000000004,0.00039260969303237897,0.3962760708304992,0.2631578947368421,,,,,
21,throughput_hungry,1,20-200,10087,403.30434782608694,3263.4000000000005,0.00042046997502135736,0.3833644545094792,0.45652173913043476,,,,,
22,throughput_hungry,1,20-200,9447,407.6458333333333,2903.65,0.00034581843647174537,0.3683770427593703,0.4375,,,,,
23,throughput_hungry,1,20-200,10397,382.9259259259259,2870.1000000000004,0.00036401019315235317,0.3534559164837753,0.4444444444444444,,,,,
24,throughput_hungry,1,20-200,10344,399.44736842105266,2632.0499999999997,0.0003660929505713284,0.33750387818465694,0.6842105263157895,,,,,
25,throughput_hungry,1,20-200,10978,408.45454545454544,2738.3999999999996,0.00036760639826146263,0.32678370408477625,0.5681818181818182,,,,,
26,throughput_hungry,1,20-200,10631,371.40909090909093,3071.8999999999996,0.000346975769692411,0.31486926098797535,0.4090909090909091,,,,,
