episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2211,203.0625,0.5208333333333334,0.0,0.9
1,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2503,185.22448979591837,0.4489795918367347,0.0,0.8601637190158791
2,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2191,210.93478260869566,0.41304347826086957,0.004431350467105706,0.8214226052132818
3,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2164,220.5909090909091,0.5454545454545454,0.0038918749584505954,0.7867409585611657
4,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2592,195.65217391304347,0.3695652173913043,0.0033199190317342677,0.7550271759275934
5,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2479,200.25531914893617,0.40425531914893614,0.002815547399222851,0.723330537495667
6,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2508,212.52272727272728,0.3409090909090909,0.002453818451613188,0.6924161802373666
7,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2368,225.26829268292684,0.2682926829268293,0.001930338757423063,0.664762706022866
8,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2041,203.14285714285714,0.22448979591836735,0.0014816054220621784,0.640067153246282
9,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",1848,242.375,0.3,0.001364095291743676,0.6118508085760257
10,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2567,209.5681818181818,0.4090909090909091,0.0011480891844257712,0.5898203232590389
11,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2673,189.24489795918367,0.30612244897959184,0.0008038665594843527,0.5665831946671167
12,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2670,188.9591836734694,0.1836734693877551,0.000667379431736966,0.5418807698813978
13,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2415,213.29545454545453,0.20454545454545456,0.00047635558682183426,0.5183595871426396
14,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2264,213.0888888888889,0.28888888888888886,0.0004922061731728414,0.4981985604365912
15,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2178,246.15384615384616,0.28205128205128205,0.0003853474142185102,0.4784766951386017
16,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2392,204.40425531914894,0.19148936170212766,0.00031641261496891576,0.4620877654022417
17,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2541,202.56521739130434,0.21739130434782608,0.0002699751251687606,0.44316774367145617
18,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",2521,191.87755102040816,0.2653061224489796,0.00023969932226464152,0.42549169338608345
19,congested_npca,latency_sensitive,2,"화상회의, 지연 최소화",3016,207.5952380952381,0.19047619047619047,0.00016385457032204917,0.4075361048007656
