episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,congested_npca,balanced,0,일반 웹 서핑,2771,168.38181818181818,0.509090909090909,0.0,0.9
1,congested_npca,balanced,0,일반 웹 서핑,2314,226.0731707317073,0.4146341463414634,0.0,0.8545123757604612
2,congested_npca,balanced,0,일반 웹 서핑,2211,205.61702127659575,0.40425531914893614,0.008776021500428518,0.8221944136584003
3,congested_npca,balanced,0,일반 웹 서핑,2783,171.37037037037038,0.3888888888888889,0.0075888050099213915,0.7867409585611657
4,congested_npca,balanced,0,일반 웹 서핑,2777,201.34883720930233,0.4186046511627907,0.0071387152808407945,0.7480120383157592
5,congested_npca,balanced,0,일반 웹 서핑,2757,199.1304347826087,0.34782608695652173,0.0059968225347499056,0.7186336819065705
6,congested_npca,balanced,0,일반 웹 서핑,3428,173.83333333333334,0.3958333333333333,0.005760834862788518,0.6885732235548532
7,congested_npca,balanced,0,일반 웹 서핑,2264,210.0,0.29545454545454547,0.004480397328734398,0.6586457148931273
8,congested_npca,balanced,0,일반 웹 서핑,2551,195.39583333333334,0.2916666666666667,0.0042281315351525945,0.6324459255659898
9,congested_npca,balanced,0,일반 웹 서핑,1935,253.07692307692307,0.1794871794871795,0.0034508155658841133,0.6051488908025743
10,congested_npca,balanced,0,일반 웹 서핑,2332,194.36,0.3,0.003003463071460525,0.5839148394111947
11,congested_npca,balanced,0,일반 웹 서핑,1945,244.2,0.3,0.002519446968411406,0.5578755054255019
12,congested_npca,balanced,0,일반 웹 서핑,2814,197.30434782608697,0.21739130434782608,0.0021270385089640817,0.5379614220169706
13,congested_npca,balanced,0,일반 웹 서핑,2541,243.10526315789474,0.18421052631578946,0.0018894541232536237,0.516023633956459
14,congested_npca,balanced,0,일반 웹 서핑,2178,215.0,0.21739130434782608,0.0014181103712568681,0.4986469831710265
15,congested_npca,balanced,0,일반 웹 서핑,2063,268.9142857142857,0.14285714285714285,0.0013471165051062901,0.4784766951386017
16,congested_npca,balanced,0,일반 웹 서핑,2843,201.20454545454547,0.3409090909090909,0.0011537280321742098,0.4637394175659759
17,congested_npca,balanced,0,일반 웹 서핑,2489,221.73809523809524,0.2857142857142857,0.0008250354633977016,0.445929573002354
