episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,congested_npca,fixed_drl,2,,2694,196.04255319148936,0.3617021276595745,0.0,0.9
1,congested_npca,fixed_drl,2,,1923,218.2,0.4888888888888889,0.0,0.8609742879518154
2,congested_npca,fixed_drl,2,,2785,201.64444444444445,0.4444444444444444,0.00015553294603402415,0.8252893771133268
3,congested_npca,fixed_drl,2,,2241,197.85416666666666,0.3958333333333333,0.00015203081420622766,0.791174692212293
4,congested_npca,fixed_drl,2,,2140,205.4375,0.4166666666666667,0.00013252169204254946,0.7564386412743068
5,congested_npca,fixed_drl,2,,1764,222.9111111111111,0.37777777777777777,0.00011797460805003841,0.723330537495667
6,congested_npca,fixed_drl,2,,2096,206.08333333333334,0.6875,0.00014124217947634557,0.6937022982871852
7,congested_npca,fixed_drl,2,,1976,243.425,0.6,0.0001275557248542706,0.6635344093169585
8,congested_npca,fixed_drl,2,,2629,195.9787234042553,0.6382978723404256,0.00014705735763224462,0.6394773810282924
9,congested_npca,fixed_drl,2,,2051,207.33333333333334,0.4166666666666667,0.00012018654767113428,0.6124129404036711
10,congested_npca,fixed_drl,2,,2782,194.93478260869566,0.391304347826087,0.00012463113671401516,0.5860547757883461
11,congested_npca,fixed_drl,2,,2545,196.80851063829786,0.44680851063829785,0.0001201512156209598,0.5619548049106056
12,congested_npca,fixed_drl,2,,2525,193.95744680851064,0.44680851063829785,0.00012071684128992881,0.5384496275010459
13,congested_npca,fixed_drl,2,,3001,181.22448979591837,0.46938775510204084,0.0001233161625956806,0.516023633956459
14,congested_npca,fixed_drl,2,,2368,178.05454545454546,0.5454545454545454,0.0001187243882062224,0.4937389102468636
15,congested_npca,fixed_drl,2,,2401,190.77551020408163,0.5102040816326531,0.00010287835417936246,0.4699922881177204
16,congested_npca,fixed_drl,2,,2489,167.85714285714286,0.4642857142857143,0.00011252067876436438,0.449908731364591
17,congested_npca,fixed_drl,2,,2627,185.4,0.46,0.00011303388358404239,0.42812935628949994
18,congested_npca,fixed_drl,2,,2287,219.48837209302326,0.37209302325581395,0.00011359411291778088,0.4096877699700865
19,congested_npca,fixed_drl,2,,2525,210.70454545454547,0.5681818181818182,0.00011590361585452531,0.3945490117221559
20,congested_npca,fixed_drl,2,,2219,218.47727272727272,0.4090909090909091,0.00010014801470485206,0.37971754031094423
21,congested_npca,fixed_drl,2,,2706,195.14893617021278,0.3617021276595745,0.0001106118531121562,0.3655245050488369
22,congested_npca,fixed_drl,2,,2711,182.81632653061226,0.6122448979591837,9.892221714835614e-05,0.3510379538980347
23,congested_npca,fixed_drl,2,,2277,216.5909090909091,0.5227272727272727,9.398341353517026e-05,0.3366426590247571
24,congested_npca,fixed_drl,2,,2706,194.19148936170214,0.48936170212765956,9.09965528990142e-05,0.32430382693433846
25,congested_npca,fixed_drl,2,,2383,183.07843137254903,0.45098039215686275,0.00010585369212397684,0.3117098243888625
