episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2062,193.80392156862746,0.43137254901960786,0.0,0.9
1,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2843,169.5090909090909,0.5272727272727272,0.0,0.8577368699525629
2,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2278,203.59574468085106,0.6170212765957447,8.926028143226479e-05,0.8145109508645355
3,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2629,207.27272727272728,0.5454545454545454,9.891832208571334e-05,0.7794102635396848
4,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2643,187.77551020408163,0.42857142857142855,9.50132113454553e-05,0.7480120383157592
5,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2338,181.0943396226415,0.5471698113207547,9.348548580116282e-05,0.7146338911866557
6,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2152,229.26829268292684,0.36585365853658536,9.627544204704463e-05,0.680325498019759
7,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2053,208.02083333333334,0.4583333333333333,9.114591860755657e-05,0.6550047743482182
8,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2426,183.39622641509433,0.5094339622641509,9.250529061925287e-05,0.6266504917744885
9,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2286,220.1627906976744,0.46511627906976744,9.618397598387673e-05,0.5968838005870128
10,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",3098,159.6909090909091,0.509090909090909,9.732104566258688e-05,0.5738662216254462
11,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2457,211.22727272727272,0.4772727272727273,8.586891878318663e-05,0.545831598282993
12,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2796,193.82608695652175,0.5,7.299087034577194e-05,0.524488010217096
13,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2874,190.54347826086956,0.45652173913043476,6.724374543409795e-05,0.5031559603137032
14,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",3041,170.44230769230768,0.6346153846153846,7.19789313734509e-05,0.48278295751641676
15,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2180,211.54347826086956,0.5434782608695652,7.683093281229958e-05,0.46085335464797433
16,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2378,210.82222222222222,0.6444444444444445,8.13448471793284e-05,0.442382193995639
17,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2611,150.0,0.59375,8.284531698639815e-05,0.4251163893759778
18,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2036,221.1818181818182,0.4772727272727273,8.614640440403794e-05,0.401861048640583
19,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2457,203.7826086956522,0.45652173913043476,6.160909712586242e-05,0.38671482297722204
20,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2357,227.26190476190476,0.5238095238095238,6.255508075507048e-05,0.37157678523486526
21,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2366,201.82978723404256,0.3617021276595745,7.399232951380934e-05,0.35835026149536026
22,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2370,192.07843137254903,0.3333333333333333,6.854807725176215e-05,0.3441930985364187
23,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2326,207.32608695652175,0.5,6.401518718727554e-05,0.3295654265570032
24,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2574,173.77777777777777,0.6481481481481481,7.168457280689229e-05,0.3169967135396845
25,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2782,165.26785714285714,0.5357142857142857,6.683540656619395e-05,0.3029612587379605
26,congested_npca,latency_sensitive,0,"화상회의, 지연 최소화",2366,229.3170731707317,0.4634146341463415,6.404264907663067e-05,0.2891847700008381
