episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
0,congested_npca,energy_saving,1,"배터리 절약, 저전력",2508,208.13333333333333,0.3111111111111111,0.0,0.9
1,congested_npca,energy_saving,1,"배터리 절약, 저전력",2805,184.72,0.44,0.0,0.862597859558135
2,congested_npca,energy_saving,1,"배터리 절약, 저전력",2360,213.79545454545453,0.5,0.0038256036738554635,0.8229669942979967
3,congested_npca,energy_saving,1,"배터리 절약, 저전력",2868,172.71698113207546,0.39622641509433965,0.0032123016038288674,0.7896938241895138
4,congested_npca,energy_saving,1,"배터리 절약, 저전력",2541,177.74074074074073,0.3888888888888889,0.002588621030251185,0.75151083821793
5,congested_npca,energy_saving,1,"배터리 절약, 저전력",1914,270.8333333333333,0.3333333333333333,0.0020435762902100882,0.7146338911866557
6,congested_npca,energy_saving,1,"배터리 절약, 저전력",2409,204.10638297872342,0.3404255319148936,0.0019643899286165833,0.6911326318531257
7,congested_npca,energy_saving,1,"배터리 절약, 저전력",2080,230.52380952380952,0.2619047619047619,0.0015099764956782262,0.6616965642350141
8,congested_npca,energy_saving,1,"배터리 절약, 저전력",1978,202.30612244897958,0.32653061224489793,0.0011813395734255512,0.6365373503249707
9,congested_npca,energy_saving,1,"배터리 절약, 저전력",2867,186.16666666666666,0.3541666666666667,0.0008397798907632629,0.6084897968427982
10,congested_npca,energy_saving,1,"배터리 절약, 저전력",2343,212.75555555555556,0.24444444444444444,0.0007634161544653276,0.5823154951089226
11,congested_npca,energy_saving,1,"배터리 절약, 저전력",2303,199.9375,0.3541666666666667,0.000587541862235715,0.5588922728648699
12,congested_npca,energy_saving,1,"배터리 절약, 저전력",2277,224.65116279069767,0.2558139534883721,0.00047071145187752944,0.5350424192501723
13,congested_npca,energy_saving,1,"배터리 절약, 저전력",2086,215.6304347826087,0.2391304347826087,0.0003938281928033878,0.514627658065408
14,congested_npca,energy_saving,1,"배터리 절약, 저전력",2541,197.4375,0.22916666666666666,0.0003353296100006749,0.4937389102468636
15,congested_npca,energy_saving,1,"배터리 절약, 저전력",2046,275.62857142857143,0.2571428571428571,0.0003074938237356643,0.4729425479972381
16,congested_npca,energy_saving,1,"배터리 절약, 저전력",2277,206.68085106382978,0.23404255319148937,0.00025856735980293405,0.4583956151119089
17,congested_npca,energy_saving,1,"배터리 절약, 저전력",2871,197.2,0.4,0.00021635788046599677,0.43964510960944
18,congested_npca,energy_saving,1,"배터리 절약, 저전력",2355,199.1875,0.5,0.00026393288377827656,0.4224997435952068
19,congested_npca,energy_saving,1,"배터리 절약, 저전력",2153,211.2391304347826,0.5217391304347826,0.0002183180331485346,0.405042091298299
20,congested_npca,energy_saving,1,"배터리 절약, 저전력",2904,177.82,0.62,0.000200092006707564,0.3890800955338223
21,congested_npca,energy_saving,1,"배터리 절약, 저전력",2180,222.34883720930233,0.4418604651162791,0.00021415165974758565,0.3725429641342849
22,congested_npca,energy_saving,1,"배터리 절약, 저전력",2412,199.0,0.5208333333333334,0.00022792239906266332,0.35896757913021327
23,congested_npca,energy_saving,1,"배터리 절약, 저전력",2288,191.1,0.52,0.00021399980081090084,0.34448743878054877
24,congested_npca,energy_saving,1,"배터리 절약, 저전력",1590,235.3953488372093,0.6046511627906976,0.00023137180445094904,0.33012511691391067
25,congested_npca,energy_saving,1,"배터리 절약, 저전력",2575,181.6078431372549,0.6078431372549019,0.00021724870020989329,0.31833504013569364
26,congested_npca,energy_saving,1,"배터리 절약, 저전력",2543,188.1875,0.75,0.00023265152897996208,0.30499306519741237
27,congested_npca,energy_saving,1,"배터리 절약, 저전력",2116,210.2173913043478,0.5434782608695652,0.00021555003574273238,0.2930425059101108
28,congested_npca,energy_saving,1,"배터리 절약, 저전력",2208,226.54761904761904,0.47619047619047616,0.0002141723574216788,0.28211579174014056
29,congested_npca,energy_saving,1,"배터리 절약, 저전력",2531,185.54901960784315,0.45098039215686275,0.00018867794521308193,0.27256881829327706
30,congested_npca,energy_saving,1,"배터리 절약, 저전력",2428,198.08510638297872,0.48936170212765956,0.0002205774411171054,0.26150240074970865
31,congested_npca,energy_saving,1,"배터리 절약, 저전력",1867,210.91666666666666,0.4583333333333333,0.00021326685964595526,0.2517917751154053
32,congested_npca,energy_saving,1,"배터리 절약, 저전력",2801,175.69230769230768,0.5576923076923077,0.00020646616273249188,0.24233455881683846
33,congested_npca,energy_saving,1,"배터리 절약, 저전력",2823,169.49056603773585,0.5094339622641509,0.00016930532486488423,0.2325887487763163
34,congested_npca,energy_saving,1,"배터리 절약, 저전력",2531,173.47272727272727,0.45454545454545453,0.00021132487745489925,0.2231635198436101
35,congested_npca,energy_saving,1,"배터리 절약, 저전력",3130,178.41666666666666,0.375,0.00020738690606473634,0.21389669969932534
36,congested_npca,energy_saving,1,"배터리 절약, 저전력",2162,225.0,0.6666666666666666,0.000174727620712171,0.20621548207392248
37,congested_npca,energy_saving,1,"배터리 절약, 저전력",2873,186.14583333333334,0.4791666666666667,0.0002190487381691734,0.19979030501824696
38,congested_npca,energy_saving,1,"배터리 절약, 저전력",2640,201.15555555555557,0.5333333333333333,0.00018999806100813052,0.19277020068953626
39,congested_npca,energy_saving,1,"배터리 절약, 저전력",2693,196.14583333333334,0.3333333333333333,0.00020581001687484482,0.18648795234000298
40,congested_npca,energy_saving,1,"배터리 절약, 저전력",2513,189.48,0.44,0.0001954798644874245,0.180091278904281
41,congested_npca,energy_saving,1,"배터리 절약, 저전력",2710,185.38,0.46,0.0001787444343790412,0.1737466523646811
42,congested_npca,energy_saving,1,"배터리 절약, 저전력",2714,180.94117647058823,0.43137254901960786,0.00018766131931139776,0.16771145691274553
43,congested_npca,energy_saving,1,"배터리 절약, 저전력",2798,176.81132075471697,0.5094339622641509,0.00018866057507693768,0.1618586867814789
