episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,latency_sensitive,2,20-200,11791,422.97435897435895,2900.2,0.0,0.9,0.3076923076923077,,,,,
1,latency_sensitive,2,20-200,9318,427.6585365853659,2196.3,0.0,0.8674881027744118,0.34146341463414637,,,,,
2,latency_sensitive,2,20-200,9952,444.9318181818182,2659.15,0.0,0.8346488944286404,0.3409090909090909,,,,,
3,latency_sensitive,2,20-200,10009,422.06666666666666,2989.3499999999995,0.0007579859423761567,0.8008728647503383,0.4666666666666667,,,,,
4,latency_sensitive,2,20-200,9581,418.46,2763.8499999999995,0.0005901660382126769,0.7678325678781293,0.28,,,,,
5,latency_sensitive,2,20-200,10274,395.7692307692308,3514.0,0.000489092975233992,0.7328234604305826,0.25,,,,,
6,latency_sensitive,2,20-200,10444,450.5,2148.05,0.000382419287537535,0.6982240219443056,0.4473684210526316,,,,,
7,latency_sensitive,2,20-200,10104,416.45098039215685,3351.0499999999997,0.0003165951929986477,0.6740536545223239,0.4117647058823529,,,,,
8,latency_sensitive,2,20-200,9658,458.0681818181818,2689.25,0.0003095083520747721,0.6430248771603764,0.4772727272727273,,,,,
9,latency_sensitive,2,20-200,10251,403.17857142857144,3881.1000000000004,0.00031504020444117486,0.6174975030785896,0.48214285714285715,,,,,
10,latency_sensitive,2,20-200,9865,493.77272727272725,2926.7,0.00033056998897033435,0.5865910986808871,0.5,,,,,
11,latency_sensitive,2,20-200,9770,438.10869565217394,3287.35,0.0003172314609400928,0.563492975427485,0.6086956521739131,,,,,
12,latency_sensitive,2,20-200,10744,325.55555555555554,2406.9999999999995,0.00030034165441369015,0.5404073388234136,0.75,,,,,
13,latency_sensitive,2,20-200,9532,453.4871794871795,1924.7,0.000309669451477627,0.5230666792488952,0.5384615384615384,,,,,
14,latency_sensitive,2,20-200,10385,399.10526315789474,3460.55,0.0002980172090853254,0.5049722142411417,0.6842105263157895,,,,,
15,latency_sensitive,2,20-200,10015,372.1818181818182,2630.2,0.00029437012077930075,0.4797640552987377,0.6363636363636364,,,,,
16,latency_sensitive,2,20-200,10384,402.6578947368421,2135.95,0.0002556513645686209,0.46126441349779235,0.7105263157894737,,,,,
17,latency_sensitive,2,20-200,10974,389.27272727272725,2276.7,0.0002487989889535432,0.445929573002354,0.5454545454545454,,,,,
18,latency_sensitive,2,20-200,9102,403.3265306122449,2431.8500000000004,0.0002749377745203674,0.43307712876139803,0.5102040816326531,,,,,
19,latency_sensitive,2,20-200,10564,405.6756756756757,2205.5,0.0002715007576625794,0.41475881322568764,0.5675675675675675,,,,,
20,latency_sensitive,2,20-200,9841,396.2641509433962,3311.8999999999996,0.0002891920933810373,0.40150936346383787,0.49056603773584906,,,,,
21,latency_sensitive,2,20-200,9991,409.4782608695652,3466.2000000000003,0.0002819621974291901,0.3833644545094792,0.391304347826087,,,,,
22,latency_sensitive,2,20-200,9208,459.2391304347826,3008.75,0.00023618164414074272,0.3683770427593703,0.43478260869565216,,,,,
23,latency_sensitive,2,20-200,9964,424.38775510204084,3764.25,0.00029566420319800574,0.35406343563338605,0.40816326530612246,,,,,
24,latency_sensitive,2,20-200,10688,362.59375,1983.85,0.000272522399124379,0.3395234656414062,0.46875,,,,,
25,latency_sensitive,2,20-200,10259,435.02,2953.45,0.00027601729379966855,0.33040538214008225,0.46,,,,,
26,latency_sensitive,2,20-200,10275,426.71794871794873,3380.8999999999996,0.0002670330286491662,0.3167298502800132,0.41025641025641024,,,,,
27,latency_sensitive,2,20-200,10800,409.75757575757575,2495.8999999999996,0.00028232183346214396,0.30652762265730693,0.5151515151515151,,,,,
28,latency_sensitive,2,20-200,10262,416.22222222222223,2417.5,0.00032417701246837777,0.29820036652064946,0.5777777777777777,,,,,
29,latency_sensitive,2,20-200,11299,311.85714285714283,2026.25,0.00022197941143531352,0.28727892538379335,0.5714285714285714,,,,,
30,latency_sensitive,2,20-200,9926,468.84615384615387,3429.0,0.00027514413037958246,0.2791178155143659,0.5384615384615384,,,,,
31,latency_sensitive,2,20-200,10989,407.77272727272725,3513.9,0.00020577451505232602,0.2675081561757712,0.6136363636363636,,,,,
32,latency_sensitive,2,20-200,11216,357.2926829268293,2901.55,0.0002176764877125,0.2581452908350697,0.5121951219512195,,,,,
33,latency_sensitive,2,20-200,11364,342.609756097561,3048.6499999999996,0.0002586607636961465,0.24978391340495654,0.6097560975609756,,,,,
34,latency_sensitive,2,20-200,10921,295.36842105263156,2060.8,0.0002552845301882674,0.24175841978104579,0.6578947368421053,,,,,
35,latency_sensitive,2,20-200,9309,489.0952380952381,2611.8999999999996,0.0002203224430559203,0.23460831224805978,0.4523809523809524,,,,,
36,latency_sensitive,2,20-200,10282,574.95,1238.0499999999997,0.00027652332695045817,0.22701533185715383,0.35,,,,,
37,latency_sensitive,2,20-200,10058,409.8611111111111,2423.25,0.00027990829160747427,0.2235101934413372,0.5833333333333334,,,,,
38,latency_sensitive,2,20-200,10634,439.5111111111111,3075.0999999999995,0.00029171824765702087,0.21737492392356494,0.3333333333333333,,,,,
39,latency_sensitive,2,20-200,11735,373.2432432432432,2657.5,0.00023630555369891226,0.21001000579293477,0.4594594594594595,,,,,
40,latency_sensitive,2,20-200,10286,369.16326530612247,2828.55,0.00024330366674500206,0.20419782399971498,0.673469387755102,,,,,
41,latency_sensitive,2,20-200,11528,440.27777777777777,2225.5,0.0002508458662002037,0.1968242582530999,0.4166666666666667,,,,,
42,latency_sensitive,2,20-200,11340,406.1111111111111,2037.7499999999998,0.0002668623346835375,0.19163259557171208,0.48148148148148145,,,,,
43,latency_sensitive,2,20-200,9926,418.81481481481484,4240.2,0.00026799208717420697,0.187859679065996,0.46296296296296297,,,,,
44,latency_sensitive,2,20-200,10645,398.4871794871795,2234.95,0.00024245249611946443,0.18061268613915843,0.5384615384615384,,,,,
45,latency_sensitive,2,20-200,10056,412.375,2806.25,0.00026323285419493914,0.17561684351784745,0.625,,,,,
46,latency_sensitive,2,20-200,10184,405.609756097561,2197.5,0.0002464999512691672,0.1706913366315978,0.7073170731707317,,,,,
47,latency_sensitive,2,20-200,10109,405.5777777777778,2905.45,0.0002689542016014457,0.1658430606313434,0.4444444444444444,,,,,
48,latency_sensitive,2,20-200,9808,392.81481481481484,3714.3999999999996,0.000256586994510144,0.16074567425140346,0.7037037037037037,,,,,
49,latency_sensitive,2,20-200,10693,359.9024390243902,2365.2,0.000243214473205929,0.1549240074419691,0.4634146341463415,,,,,
50,latency_sensitive,2,20-200,10106,508.11764705882354,2111.2000000000003,0.0002738149923970923,0.1507091187736616,0.5,0.8,0.15,0.02,0.04,latency
51,latency_sensitive,2,20-200,10633,408.0,2499.8,0.00028374244963439804,0.14734256446377547,0.39473684210526316,0.8,0.15,0.02,0.04,latency
52,latency_sensitive,2,20-200,10124,510.46666666666664,1782.3000000000002,0.00025358393516701955,0.14371294650881244,0.6333333333333333,0.8,0.15,0.02,0.04,latency
53,latency_sensitive,2,20-200,8344,467.4186046511628,2165.0499999999997,0.00025262246587468934,0.14094331037514732,0.46511627906976744,0.8,0.15,0.02,0.04,latency
54,latency_sensitive,2,20-200,9255,422.9795918367347,2902.7,0.0002381728554610163,0.13711563285875478,0.3877551020408163,0.8,0.15,0.02,0.04,latency
55,latency_sensitive,2,20-200,9470,454.1489361702128,3051.7499999999995,0.00029771508222135407,0.1329498617098493,0.3404255319148936,0.8,0.15,0.02,0.04,latency
