episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
31,LLM-DRL,0,100,17022,446.4,295.8,9.660040814196691e-05,0.5759658830352198,0.2,,,,,
32,LLM-DRL,0,100,15910,602.1,625.95,0.00011467072181403637,0.5707324350567538,0.2,,,,,
33,LLM-DRL,0,100,16518,616.9032258064516,2473.7999999999997,9.427056162773322e-05,0.5655510607557385,0.5806451612903226,,,,,
34,LLM-DRL,0,100,16512,820.6944444444445,2542.75,0.00010245937301078811,0.5498141600761226,0.4166666666666667,,,,,
35,LLM-DRL,0,100,16873,670.8064516129032,2238.25,9.859542721339191e-05,0.5321408780628515,0.5161290322580645,,,,,
36,LLM-DRL,0,100,16235,1235.3333333333333,-110.3,9.254805142215143e-05,0.5174238040633613,0.3333333333333333,,,,,
37,LLM-DRL,0,100,16390,739.2162162162163,3059.4500000000007,0.00010575139458524063,0.516023633956459,0.4864864864864865,,,,,
38,LLM-DRL,0,100,17377,2116.0,-15.800000000000011,0.0001020986261816385,0.4990958545524823,0.0,,,,,
39,LLM-DRL,0,100,16050,677.1935483870968,2426.3500000000004,9.818130880982305e-05,0.4986469831710265,0.45161290322580644,,,,,
40,LLM-DRL,0,100,17225,883.6190476190476,1550.1999999999998,8.717797512266164e-05,0.48495229111856103,0.42857142857142855,,,,,
41,LLM-DRL,0,100,15620,705.3181818181819,2648.2999999999997,0.00010108682666517173,0.47591353214623155,0.45454545454545453,,,,,
42,LLM-DRL,0,100,17287,682.9,272.54999999999995,8.629283305102338e-05,0.45757964012866,0.5,,,,,
43,LLM-DRL,0,100,16670,756.5,1582.5,8.999644827175264e-05,0.4535241549489255,0.45,,,,,
44,LLM-DRL,0,100,17040,727.45,1080.55,8.985689783003181e-05,0.44553384132816637,0.5,,,,,
45,LLM-DRL,0,100,15157,527.8,768.1999999999999,9.259176052485903e-05,0.4377017465177933,0.6,,,,,
46,LLM-DRL,0,100,17362,0.0,0.0,8.582323062000796e-05,0.43002473757545295,0.0,,,,,
47,LLM-DRL,0,100,15994,663.0,364.04999999999995,0.00010307694416648398,0.43002473757545295,0.38461538461538464,,,,,
48,LLM-DRL,0,100,15863,584.7631578947369,2482.95,9.101349617897843e-05,0.4251163893759778,0.47368421052631576,,,,,
49,LLM-DRL,0,100,16639,0.0,0.0,8.845110763407622e-05,0.41112940239263585,0.0,,,,,
50,LLM-DRL,0,100,17971,0.0,0.0,9.33847259148024e-05,0.41112940239263585,0.0,1.1,0.07,0.08,0.02,balanced
51,LLM-DRL,0,100,17888,360.04761904761904,1612.9499999999998,0.00010272760603887339,0.41112940239263585,0.38095238095238093,1.1,0.07,0.08,0.02,balanced
52,LLM-DRL,0,100,16651,449.1818181818182,497.94999999999993,8.800892586198945e-05,0.4036247594865046,0.45454545454545453,1.1,0.07,0.08,0.02,balanced
53,LLM-DRL,0,100,17320,660.95,1722.0500000000002,9.878021955955774e-05,0.399756203199595,0.5,1.1,0.07,0.08,0.02,balanced
54,LLM-DRL,0,100,15633,573.7692307692307,776.05,7.760263785409431e-05,0.3928305663570509,0.6153846153846154,1.1,0.07,0.08,0.02,balanced
55,LLM-DRL,0,100,16849,630.1818181818181,610.4,8.532328016978379e-05,0.3884026130510649,0.2727272727272727,1.1,0.07,0.08,0.02,balanced
56,LLM-DRL,0,100,17591,686.9565217391304,1689.0,9.003234784662102e-05,0.38470058280259944,0.5217391304347826,1.1,0.07,0.08,0.02,balanced
57,LLM-DRL,0,100,15514,750.25,1149.75,8.767133840592578e-05,0.37709032287003175,0.4,1.1,0.07,0.08,0.02,balanced
58,LLM-DRL,0,100,17468,1700.0,-53.0,8.264652327246343e-05,0.37061350052868336,0.0,1.1,0.07,0.08,0.02,balanced
59,LLM-DRL,0,100,18204,406.27272727272725,270.55,8.727345266379416e-05,0.3702930472814827,0.45454545454545453,1.1,0.07,0.08,0.02,balanced
60,LLM-DRL,0,100,15921,540.8181818181819,1629.65,8.645367537004252e-05,0.3667891306340357,0.5454545454545454,1.1,0.07,0.08,0.02,balanced
61,LLM-DRL,0,100,16417,749.3333333333334,136.6,8.572048924785729e-05,0.35650569914711655,0.0,1.1,0.07,0.08,0.02,balanced
62,LLM-DRL,0,100,17248,609.2857142857143,1170.25,8.228229368493582e-05,0.3555875599470796,0.5238095238095238,1.1,0.07,0.08,0.02,balanced
63,LLM-DRL,0,100,17642,503.90909090909093,664.85,8.397398050874472e-05,0.3492371340366869,0.36363636363636365,1.1,0.07,0.08,0.02,balanced
64,LLM-DRL,0,100,18189,0.0,0.0,9.134901726307969e-05,0.34596356321026794,0.0,1.1,0.07,0.08,0.02,balanced
65,LLM-DRL,0,100,17793,532.3636363636364,676.1999999999999,8.923582693872352e-05,0.34596356321026794,0.6363636363636364,1.1,0.07,0.08,0.02,balanced
66,LLM-DRL,0,100,18594,0.0,0.0,0.000101857685270564,0.342725804336099,0.0,1.1,0.07,0.08,0.02,balanced
67,LLM-DRL,0,100,16335,580.3333333333334,734.8,8.584781365546708e-05,0.342725804336099,0.4166666666666667,1.1,0.07,0.08,0.02,balanced
68,LLM-DRL,0,100,17292,682.7142857142857,1393.15,7.519955882647385e-05,0.33923408688925566,0.47619047619047616,1.1,0.07,0.08,0.02,balanced
69,LLM-DRL,0,100,17091,561.3,1752.7,8.475159847876057e-05,0.33322350308189,0.55,1.1,0.07,0.08,0.02,balanced
70,LLM-DRL,0,100,16570,1926.0,-14.600000000000023,7.555706542916596e-05,0.32761530197016037,0.0,1.1,0.07,0.08,0.02,balanced
71,LLM-DRL,0,100,17486,573.6666666666666,468.8,7.603943716579427e-05,0.3270606262268552,0.4166666666666667,1.1,0.07,0.08,0.02,balanced
72,LLM-DRL,0,100,17525,668.8974358974359,3112.649999999999,8.609697397332639e-05,0.323755767522568,0.41025641025641024,1.1,0.07,0.08,0.02,balanced
73,LLM-DRL,0,100,17402,0.0,0.0,7.80203166262557e-05,0.3132848035477377,0.0,1.1,0.07,0.08,0.02,balanced
74,LLM-DRL,0,100,15031,646.2978723404256,2994.2,7.403840087742235e-05,0.3132848035477377,0.48936170212765956,1.1,0.07,0.08,0.02,balanced
75,LLM-DRL,0,100,16284,672.7317073170732,2516.9,7.907743808270122e-05,0.30119671304195317,0.4878048780487805,1.1,0.07,0.08,0.02,balanced
76,LLM-DRL,0,100,18208,432.3030303030303,2523.7,7.983744338465233e-05,0.2911059225248048,0.42424242424242425,1.1,0.07,0.08,0.02,balanced
77,LLM-DRL,0,100,17226,607.3529411764706,632.7500000000001,7.669590074025716e-05,0.2832792769880344,0.47058823529411764,1.1,0.07,0.08,0.02,balanced
78,LLM-DRL,0,100,17210,801.6666666666666,852.9999999999998,7.765141344862059e-05,0.2793470479269838,0.25,1.1,0.07,0.08,0.02,balanced
79,LLM-DRL,0,100,15934,590.2439024390244,2367.0,7.691406790399924e-05,0.27661133048504216,0.43902439024390244,1.1,0.07,0.08,0.02,balanced
80,LLM-DRL,0,100,16846,604.0526315789474,1185.15,7.702662696829066e-05,0.2675081561757712,0.42105263157894735,1.1,0.07,0.08,0.02,balanced
81,LLM-DRL,0,100,16437,574.6774193548387,1966.25,7.495939159222569e-05,0.2634145139591518,0.45161290322580644,1.1,0.07,0.08,0.02,balanced
82,LLM-DRL,0,100,16959,548.05,1253.95,7.206241086047764e-05,0.2569001582232902,0.55,1.1,0.07,0.08,0.02,balanced
83,LLM-DRL,0,100,17304,1486.0,17.700000000000003,7.534901912246521e-05,0.2528032605974268,0.0,1.1,0.07,0.08,0.02,balanced
84,LLM-DRL,0,100,19513,715.4,779.3,8.397189958486706e-05,0.25260055870466763,0.3,1.1,0.07,0.08,0.02,balanced
85,LLM-DRL,0,100,15624,652.55,1255.45,7.954499111898865e-05,0.25058464946304476,0.55,1.1,0.07,0.08,0.02,balanced
86,LLM-DRL,0,100,17018,606.4516129032259,2173.0,6.969135574763641e-05,0.246612807289377,0.5483870967741935,1.1,0.07,0.08,0.02,balanced
87,LLM-DRL,0,100,17687,524.047619047619,1330.75,7.779883405116077e-05,0.24061131402095504,0.47619047619047616,1.1,0.07,0.08,0.02,balanced
88,LLM-DRL,0,100,18401,559.7,647.1500000000001,7.37144800950773e-05,0.23665021355082372,0.6,1.1,0.07,0.08,0.02,balanced
89,LLM-DRL,0,100,17578,0.0,0.0,7.291211174257721e-05,0.23479301289523974,0.0,1.1,0.07,0.08,0.02,balanced
90,LLM-DRL,0,100,15867,778.9090909090909,1621.1999999999998,7.390974011893074e-05,0.23479301289523974,0.36363636363636365,1.1,0.07,0.08,0.02,balanced
91,LLM-DRL,0,100,16324,663.65,2840.7000000000003,7.610056006039183e-05,0.2307719603704606,0.35,1.1,0.07,0.08,0.02,balanced
92,LLM-DRL,0,100,16706,0.0,0.0,6.99974043527618e-05,0.22368379041880082,0.0,1.1,0.07,0.08,0.02,balanced
93,LLM-DRL,0,100,18549,576.9310344827586,2077.45,6.53410922192658e-05,0.22368379041880082,0.5172413793103449,1.1,0.07,0.08,0.02,balanced
94,LLM-DRL,0,100,18531,590.1,697.9499999999999,6.406606068291391e-05,0.21871929362379028,0.5,1.1,0.07,0.08,0.02,balanced
95,LLM-DRL,0,100,17869,1512.0,-22.60000000000001,7.500919309677556e-05,0.21704050860251062,0.0,1.1,0.07,0.08,0.02,balanced
96,LLM-DRL,0,100,17712,565.7,679.15,7.663146364696634e-05,0.21687355158632932,0.5,1.1,0.07,0.08,0.02,balanced
97,LLM-DRL,0,100,16467,538.6153846153846,579.9,7.180679676821455e-05,0.21521313200517855,0.6153846153846154,1.1,0.07,0.08,0.02,balanced
98,LLM-DRL,0,100,16746,505.6,565.2,6.638149837575232e-05,0.21307926149932427,0.5,1.1,0.07,0.08,0.02,balanced
99,LLM-DRL,0,100,16018,377.6923076923077,981.5,7.846013613743708e-05,0.2114565957353431,0.46153846153846156,1.1,0.07,0.08,0.02,balanced
100,LLM-DRL,0,100,15764,768.2857142857143,562.2,7.07414898594531e-05,0.2093712441447414,0.7142857142857143,1.35,0.085,0.12,0.04,balanced
101,LLM-DRL,0,100,17338,547.75,1474.6999999999998,6.80935918353498e-05,0.20715559247724652,0.5416666666666666,1.35,0.085,0.12,0.04,balanced
102,LLM-DRL,0,100,16501,226.0,161.4,6.986249597199883e-05,0.20342875914407332,0.5833333333333334,1.35,0.085,0.12,0.04,balanced
103,LLM-DRL,0,100,16698,577.6,632.2,5.764386514783837e-05,0.2015986168497651,0.4,1.35,0.085,0.12,0.04,balanced
104,LLM-DRL,0,100,16728,637.0454545454545,1444.25,5.833670972303177e-05,0.20009018540871382,0.36363636363636365,1.35,0.085,0.12,0.04,balanced
105,LLM-DRL,0,100,18329,451.96774193548384,1781.45,6.2273618823383e-05,0.1968242582530999,0.41935483870967744,1.35,0.085,0.12,0.04,balanced
106,LLM-DRL,0,100,16270,621.0,1420.9999999999998,6.202397465434235e-05,0.19234253191138645,0.3,1.35,0.085,0.12,0.04,balanced
107,LLM-DRL,0,100,14754,786.8125,2120.1000000000004,6.404887729634841e-05,0.18952396093466545,0.4375,1.35,0.085,0.12,0.04,balanced
108,LLM-DRL,0,100,16646,874.0625,494.7499999999999,6.408425785290699e-05,0.18512987452298435,0.0,1.35,0.085,0.12,0.04,balanced
109,LLM-DRL,0,100,16320,157.84615384615384,649.4000000000001,5.9333019938397534e-05,0.18298500127371153,0.38461538461538464,1.35,0.085,0.12,0.04,balanced
110,LLM-DRL,0,100,18702,257.0,76.15,6.42622726445552e-05,0.18126738495293337,0.0,1.35,0.085,0.12,0.04,balanced
111,LLM-DRL,0,100,17102,552.2727272727273,905.2500000000001,6.276784794560324e-05,0.18113618317980046,0.6363636363636364,1.35,0.085,0.12,0.04,balanced
112,LLM-DRL,0,100,16466,649.2,1481.8,6.145055400944936e-05,0.17970158989335133,0.45,1.35,0.085,0.12,0.04,balanced
113,LLM-DRL,0,100,16867,417.3333333333333,62.400000000000006,6.394626082813677e-05,0.17713332633923978,0.0,1.35,0.085,0.12,0.04,balanced
114,LLM-DRL,0,100,18627,0.0,0.0,7.048969200695865e-05,0.17675249788851943,0.0,1.35,0.085,0.12,0.04,balanced
115,LLM-DRL,0,100,17040,919.3636363636364,825.3500000000001,6.045151773529748e-05,0.17675249788851943,0.6363636363636364,1.35,0.085,0.12,0.04,balanced
116,LLM-DRL,0,100,14806,566.34375,1632.85,6.426885981151524e-05,0.17536586089709338,0.4375,1.35,0.085,0.12,0.04,balanced
117,LLM-DRL,0,100,16285,579.0,1497.9999999999998,6.202993608894758e-05,0.17141766144686005,0.4,1.35,0.085,0.12,0.04,balanced
118,LLM-DRL,0,100,19154,587.4545454545455,557.8999999999999,6.285812681502041e-05,0.169013430666221,0.18181818181818182,1.35,0.085,0.12,0.04,balanced
119,LLM-DRL,0,100,17372,870.25,708.8499999999999,6.80820473159353e-05,0.16771145691274553,0.3333333333333333,1.35,0.085,0.12,0.04,balanced
120,LLM-DRL,0,100,17498,0.0,0.0,5.920400387064243e-05,0.1663073608552498,0.0,1.35,0.085,0.12,0.04,balanced
121,LLM-DRL,0,100,17844,654.0526315789474,1534.65,6.035818538900154e-05,0.1663073608552498,0.3684210526315789,1.35,0.085,0.12,0.04,balanced
122,LLM-DRL,0,100,16873,546.2,794.9,5.856103841021346e-05,0.16411838214809793,0.9,1.35,0.085,0.12,0.04,balanced
123,LLM-DRL,0,100,17045,815.4166666666666,790.7499999999999,5.286494342726655e-05,0.1629828852734484,0.5,1.35,0.085,0.12,0.04,balanced
124,LLM-DRL,0,100,18464,0.0,0.0,6.230763392522931e-05,0.16163519297621914,0.0,1.35,0.085,0.12,0.04,balanced
125,LLM-DRL,0,100,15876,627.25,1161.75,5.8061140104352184e-05,0.16163519297621914,0.65,1.35,0.085,0.12,0.04,balanced
126,LLM-DRL,0,100,15558,793.6,643.2,6.547952216351405e-05,0.1594246680496336,0.4,1.35,0.085,0.12,0.04,balanced
127,LLM-DRL,0,100,17318,356.8181818181818,434.75,6.140902163072799e-05,0.15833587441059763,0.18181818181818182,1.35,0.085,0.12,0.04,balanced
128,LLM-DRL,0,100,15970,677.4,1397.6,5.225778659223579e-05,0.15715071014591903,0.5,1.35,0.085,0.12,0.04,balanced
129,LLM-DRL,0,100,15391,635.6,787.2,6.541207646174978e-05,0.15502898392890652,0.4,1.35,0.085,0.12,0.04,balanced
130,LLM-DRL,0,100,17793,539.7692307692307,886.15,6.265669071581215e-05,0.15398392807765793,0.46153846153846156,1.35,0.085,0.12,0.04,balanced
131,LLM-DRL,0,100,16803,369.75,975.15,5.744342464216364e-05,0.1526408857025468,0.3333333333333333,1.35,0.085,0.12,0.04,balanced
132,LLM-DRL,0,100,18288,274.27272727272725,246.14999999999998,5.835559810899819e-05,0.15141655574578106,0.45454545454545453,1.35,0.085,0.12,0.04,balanced
133,LLM-DRL,0,100,17868,641.1538461538462,711.2499999999999,6.0682889549449705e-05,0.15030708689835992,0.23076923076923078,1.35,0.085,0.12,0.04,balanced
134,LLM-DRL,0,100,18341,0.0,0.0,6.64999339884768e-05,0.14901153410747242,0.0,1.35,0.085,0.12,0.04,balanced
135,LLM-DRL,0,100,17001,625.2727272727273,472.0999999999999,6.236276021809317e-05,0.14901153410747242,0.7272727272727273,1.35,0.085,0.12,0.04,balanced
136,LLM-DRL,0,100,18229,733.4166666666666,768.95,4.791983762212718e-05,0.1479283755263136,0.3333333333333333,1.35,0.085,0.12,0.04,balanced
137,LLM-DRL,0,100,16165,715.8095238095239,1240.4,4.949064168613404e-05,0.14676025774407103,0.5238095238095238,1.35,0.085,0.12,0.04,balanced
138,LLM-DRL,0,100,16634,633.7096774193549,1365.7499999999998,5.268935152950386e-05,0.1447494793996233,0.45161290322580644,1.35,0.085,0.12,0.04,balanced
139,LLM-DRL,0,100,17444,499.1666666666667,1825.2499999999998,6.50257073478618e-05,0.14185730583960487,0.4666666666666667,1.35,0.085,0.12,0.04,balanced
140,LLM-DRL,0,100,18757,387.7857142857143,1156.5500000000002,5.955014178956238e-05,0.1391425121758439,0.42857142857142855,1.35,0.085,0.12,0.04,balanced
141,LLM-DRL,0,100,17897,646.6,1523.4,5.4397047885383167e-05,0.13790321234602188,0.4,1.35,0.085,0.12,0.04,balanced
142,LLM-DRL,0,100,16222,847.6,1299.4,6.165757440612651e-05,0.13616261212097264,0.45,1.35,0.085,0.12,0.04,balanced
143,LLM-DRL,0,100,16962,622.3,2095.55,5.7778190239332616e-05,0.13445647808962194,0.36666666666666664,1.35,0.085,0.12,0.04,balanced
144,LLM-DRL,0,100,17657,547.0,528.85,5.673068638619346e-05,0.13196041194131106,0.4444444444444444,1.35,0.085,0.12,0.04,balanced
145,LLM-DRL,0,100,16742,657.8,739.1,5.032976211320298e-05,0.13122607769469852,0.4,1.35,0.085,0.12,0.04,balanced
146,LLM-DRL,0,100,16689,939.0,710.4999999999999,5.768673994073955e-05,0.13041786471773326,0.7,1.35,0.085,0.12,0.04,balanced
147,LLM-DRL,0,100,17467,615.9,1977.1499999999996,6.209081645162466e-05,0.1296176935942549,0.5333333333333333,1.35,0.085,0.12,0.04,balanced
148,LLM-DRL,0,100,18934,0.0,0.0,5.836417888834452e-05,0.12726463513997832,0.0,1.35,0.085,0.12,0.04,balanced
149,LLM-DRL,0,100,16767,515.55,1743.45,5.372246111316296e-05,0.12726463513997832,0.45,1.35,0.085,0.12,0.04,balanced
150,LLM-DRL,0,100,19222,0.0,0.0,5.9547609756312646e-05,0.12573469285773725,0.0,1.2,0.08,0.08,0.08,balanced
151,LLM-DRL,0,100,17872,0.0,0.0,5.761257246679937e-05,0.12573469285773725,0.0,1.2,0.08,0.08,0.08,balanced
152,LLM-DRL,0,100,16334,415.76666666666665,2133.35,5.1040264224866405e-05,0.12573469285773725,0.43333333333333335,1.2,0.08,0.08,0.08,balanced
153,LLM-DRL,0,100,16436,0.0,0.0,5.724259123477774e-05,0.12349639441845923,0.0,1.2,0.08,0.08,0.08,balanced
154,LLM-DRL,0,100,17512,716.5,718.75,5.271484042168595e-05,0.12349639441845923,0.6,1.2,0.08,0.08,0.08,balanced
155,LLM-DRL,0,100,15345,708.85,1571.15,4.9578481897090874e-05,0.12276509307515883,0.3,1.2,0.08,0.08,0.08,balanced
156,LLM-DRL,0,100,18099,0.0,0.0,5.326249811332673e-05,0.12132424769531326,0.0,1.2,0.08,0.08,0.08,balanced
157,LLM-DRL,0,100,17624,416.8,752.1999999999999,4.7544122935505584e-05,0.12132424769531326,0.45,1.2,0.08,0.08,0.08,balanced
158,LLM-DRL,0,100,16829,717.6842105263158,1633.1999999999998,5.90053593138388e-05,0.11991193296554845,0.47368421052631576,1.2,0.08,0.08,0.08,balanced
159,LLM-DRL,0,100,16893,589.85,1253.1499999999999,5.446342038339935e-05,0.11859614580029865,0.25,1.2,0.08,0.08,0.08,balanced
160,LLM-DRL,0,100,16719,102.0,785.0999999999999,5.702546453297449e-05,0.1172378511074095,0.3333333333333333,1.2,0.08,0.08,0.08,balanced
161,LLM-DRL,0,100,16552,0.0,0.0,4.800843453267589e-05,0.11663542542936187,0.0,1.2,0.08,0.08,0.08,balanced
162,LLM-DRL,0,100,17648,812.6,964.7,5.370968210627325e-05,0.11663542542936187,0.5,1.2,0.08,0.08,0.08,balanced
163,LLM-DRL,0,100,15734,558.1,700.9499999999999,5.062107326618085e-05,0.11597239186814479,0.5,1.2,0.08,0.08,0.08,balanced
164,LLM-DRL,0,100,17995,453.9,1702.1000000000006,5.104689504757213e-05,0.11531595560109172,0.6,1.2,0.08,0.08,0.08,balanced
165,LLM-DRL,0,100,17236,509.23809523809524,999.3,4.7171185239373394e-05,0.11402261302595304,0.38095238095238093,1.2,0.08,0.08,0.08,balanced
166,LLM-DRL,0,100,16737,337.9,208.04999999999998,5.4940421250648797e-05,0.1126921568363049,0.5,1.2,0.08,0.08,0.08,balanced
167,LLM-DRL,0,100,16808,611.4,627.3,5.481154463874797e-05,0.11206835945316046,0.4,1.2,0.08,0.08,0.08,balanced
168,LLM-DRL,0,100,17339,264.4166666666667,439.35,5.469878791094137e-05,0.11145076895768513,0.6666666666666666,1.2,0.08,0.08,0.08,balanced
169,LLM-DRL,0,100,17169,462.3,156.84999999999997,5.503660213435069e-05,0.1107177665407027,0.4,1.2,0.08,0.08,0.08,balanced
170,LLM-DRL,0,100,15937,670.25,793.8499999999999,4.964527155001027e-05,0.11011361466924349,0.4166666666666667,1.2,0.08,0.08,0.08,balanced
171,LLM-DRL,0,100,19320,703.1666666666666,713.1,4.8880677544123806e-05,0.10939656221256149,0.16666666666666666,1.2,0.08,0.08,0.08,balanced
172,LLM-DRL,0,100,16863,1410.0,-56.5,5.106649526472514e-05,0.10868806296347586,0.0,1.2,0.08,0.08,0.08,balanced
173,LLM-DRL,0,100,16614,727.2,1031.6,5.085327211418189e-05,0.10862940423476497,0.4666666666666667,1.2,0.08,0.08,0.08,balanced
174,LLM-DRL,0,100,17250,550.9,634.5500000000001,5.389446232584305e-05,0.10775652612348133,0.5,1.2,0.08,0.08,0.08,balanced
175,LLM-DRL,0,100,16266,768.25,2093.45,4.699379132944159e-05,0.10718183908648217,0.25,1.2,0.08,0.08,0.08,balanced
176,LLM-DRL,0,100,15884,531.4,228.29999999999998,5.2627743571065366e-05,0.1056029551199961,0.4,1.2,0.08,0.08,0.08,balanced
177,LLM-DRL,0,100,16458,579.7,502.15,4.558982497352796e-05,0.10504969647251458,0.5,1.2,0.08,0.08,0.08,balanced
178,LLM-DRL,0,100,17940,847.0,-0.3500000000000014,4.6187001620031275e-05,0.10450194284055525,0.0,1.2,0.08,0.08,0.08,balanced
179,LLM-DRL,0,100,16894,527.0,824.5000000000001,4.838135161359484e-05,0.1044474681396047,0.2,1.2,0.08,0.08,0.08,balanced
180,LLM-DRL,0,100,17076,677.8888888888889,748.8999999999999,5.653149613256877e-05,0.10390570677967877,0.6111111111111112,1.2,0.08,0.08,0.08,balanced
181,LLM-DRL,0,100,17111,570.0,-4.000000000000007,4.526906802008549e-05,0.10294408462073315,0.25,1.2,0.08,0.08,0.08,balanced
182,LLM-DRL,0,100,16984,564.1176470588235,583.4999999999999,4.6196118394921846e-05,0.10273273127075458,0.29411764705882354,1.2,0.08,0.08,0.08,balanced
183,LLM-DRL,0,100,16854,602.3333333333334,483.59999999999997,5.2353664311037086e-05,0.10184385172239216,0.4166666666666667,1.2,0.08,0.08,0.08,balanced
184,LLM-DRL,0,100,16161,519.2222222222222,2384.4,5.0617077552791066e-05,0.10122544337270396,0.4722222222222222,1.2,0.08,0.08,0.08,balanced
185,LLM-DRL,0,100,18638,522.05,1290.95,4.4971225482489295e-05,0.09941412672884825,0.6,1.2,0.08,0.08,0.08,balanced
186,LLM-DRL,0,100,16250,755.2608695652174,1617.45,4.980545296954612e-05,0.09843566146222893,0.6086956521739131,1.2,0.08,0.08,0.08,balanced
187,LLM-DRL,0,100,18398,0.0,0.0,4.006249461478243e-05,0.09733435482377946,0.0,1.2,0.08,0.08,0.08,balanced
188,LLM-DRL,0,100,17037,715.4166666666666,657.75,5.24725813496237e-05,0.09733435482377946,0.4166666666666667,1.2,0.08,0.08,0.08,balanced
189,LLM-DRL,0,100,17343,603.875,1285.35,4.1595776565372944e-05,0.09676973704794614,0.5416666666666666,1.2,0.08,0.08,0.08,balanced
190,LLM-DRL,0,100,17909,665.2,1503.8000000000002,5.316630025239041e-05,0.0956606259290449,0.55,1.2,0.08,0.08,0.08,balanced
191,LLM-DRL,0,100,17773,527.75,1010.3499999999999,4.4121136549316965e-05,0.09475648495800583,0.3333333333333333,1.2,0.08,0.08,0.08,balanced
192,LLM-DRL,0,100,15607,657.44,1682.1999999999998,4.6526570561885215e-05,0.09422261675413605,0.32,1.2,0.08,0.08,0.08,balanced
193,LLM-DRL,0,100,17497,673.9444444444445,1342.45,4.4480751967057586e-05,0.09313075645613911,0.4444444444444444,1.2,0.08,0.08,0.08,balanced
194,LLM-DRL,0,100,20193,0.0,0.0,4.5192932399610676e-05,0.09236134828735601,0.0,1.2,0.08,0.08,0.08,balanced
