episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,LLM-DRL,2,100,16079,668.7777777777778,1482.1,0.0,0.9,0.4444444444444444,,,,,
1,LLM-DRL,2,100,16297,656.6,1789.3999999999999,0.0,0.8848368775045556,0.6,,,,,
2,LLM-DRL,2,100,18374,499.6363636363636,1674.4,0.0,0.8683059997575197,0.45454545454545453,,,,,
3,LLM-DRL,2,100,16671,487.7073170731707,2244.2000000000003,0.0,0.8504998535466114,0.7073170731707317,,,,,
4,LLM-DRL,2,100,16540,584.0,703.0,0.0,0.8183430779529846,0.5,,,,,
5,LLM-DRL,2,100,16441,486.3,527.8500000000001,0.0,0.8106979365896764,0.4,,,,,
6,LLM-DRL,2,100,17767,633.6315789473684,1418.0500000000002,0.0009191293502226472,0.8031288656539443,0.47368421052631576,,,,,
7,LLM-DRL,2,100,17110,748.6,759.6999999999999,0.0007842804576891164,0.788954500088985,0.8,,,,,
8,LLM-DRL,2,100,17022,524.2,1924.8,0.0006873164675198495,0.7816017799612992,0.5,,,,,
9,LLM-DRL,2,100,17119,354.76666666666665,1713.8500000000001,0.0006070623639971018,0.7671150941069261,0.5666666666666667,,,,,
10,LLM-DRL,2,100,16597,586.6,1542.4,0.0005812343636838099,0.7459211401162845,0.65,,,,,
11,LLM-DRL,2,100,17426,657.0,62.15,0.0005928596171240011,0.7321409782681068,1.0,,,,,
12,LLM-DRL,2,100,17439,623.3225806451613,1795.85,0.0005632280954159796,0.731459178246666,0.41935483870967744,,,,,
13,LLM-DRL,2,100,16121,500.75,1411.25,0.0005942333567266663,0.7106580273586042,0.45,,,,,
14,LLM-DRL,2,100,17155,781.1,1851.8999999999996,0.0005629019384893278,0.697576121926362,0.25,,,,,
15,LLM-DRL,2,100,16872,666.4,968.8000000000001,0.000570606110462298,0.6847532555773536,0.3,,,,,
16,LLM-DRL,2,100,16635,795.75,416.5499999999999,0.00060794607270509,0.6784373551561022,0.25,,,,,
17,LLM-DRL,2,100,17849,551.6,739.1999999999999,0.0005882091936655343,0.6709411739355112,0.5,,,,,
18,LLM-DRL,2,100,18388,0.0,0.0,0.0005381038257231315,0.664762706022866,0.0,,,,,
19,LLM-DRL,2,100,17527,723.6666666666666,1640.15,0.0005284110666252673,0.664762706022866,0.38095238095238093,,,,,
20,LLM-DRL,2,100,17903,0.0,0.0,0.0005562429044706126,0.65198730044763,0.0,,,,,
21,LLM-DRL,2,100,16333,565.3913043478261,1269.7999999999997,0.0005276350323886921,0.65198730044763,0.6086956521739131,,,,,
22,LLM-DRL,2,100,16895,630.2,655.8999999999999,0.00047406380569251877,0.6382996044354209,0.5,,,,,
23,LLM-DRL,2,100,16048,0.0,0.0,0.0005488473689183593,0.6324459255659898,0.0,,,,,
24,LLM-DRL,2,100,18603,0.0,0.0,0.0004934361495543271,0.6324459255659898,0.0,,,,,
25,LLM-DRL,2,100,17132,538.35,1468.65,0.0005374634444403151,0.6324459255659898,0.5,,,,,
26,LLM-DRL,2,100,15794,733.6842105263158,1388.0,0.0005427550058811903,0.6209127235127083,0.5789473684210527,,,,,
27,LLM-DRL,2,100,15691,0.0,0.0,0.0005424554110504687,0.6101677819525027,0.0,,,,,
28,LLM-DRL,2,100,17704,453.1,724.4499999999999,0.0005148523293125132,0.6101677819525027,0.8,,,,,
29,LLM-DRL,2,100,17057,537.7,2739.75,0.00048339464895737666,0.6045940193937154,0.54,,,,,
30,LLM-DRL,2,100,17507,752.1,916.9499999999999,0.000501796700215588,0.5775461498994218,0.3,,,,,
31,LLM-DRL,2,100,17516,665.5263157894736,1228.75,0.0005200616821336249,0.5722969780029362,0.47368421052631576,,,,,
32,LLM-DRL,2,100,15882,531.5925925925926,1819.3500000000001,0.0005277366726659238,0.5624670157782657,0.5185185185185185,,,,,
33,LLM-DRL,2,100,19048,601.4,863.3,0.0004772121222534527,0.5488155307182047,0.4,,,,,
34,LLM-DRL,2,100,17355,532.5238095238095,1199.8499999999997,0.0005170660345659902,0.5438522332590616,0.47619047619047616,,,,,
35,LLM-DRL,2,100,16826,764.6,687.6999999999999,0.0005135234678164124,0.5335894725022535,0.4,,,,,
36,LLM-DRL,2,100,16784,736.6818181818181,1766.6499999999999,0.0005062374014717838,0.528777676853704,0.5,,,,,
37,LLM-DRL,2,100,18343,533.2173913043479,1168.8,0.0005368458417554697,0.5183595871426396,0.5217391304347826,,,,,
38,LLM-DRL,2,100,17383,0.0,0.0,0.0004828416179710378,0.5077102534300426,0.0,,,,,
39,LLM-DRL,2,100,16237,705.5833333333334,416.6499999999999,0.000446463207481429,0.5077102534300426,0.4166666666666667,,,,,
40,LLM-DRL,2,100,17031,0.0,0.0,0.00045785331167280674,0.5022505541010905,0.0,,,,,
41,LLM-DRL,2,100,16471,463.04761904761904,1062.8000000000002,0.0004677495259481172,0.5022505541010905,0.6190476190476191,,,,,
42,LLM-DRL,2,100,16712,541.5238095238095,1301.3999999999999,0.0004904552576287339,0.49285231931283424,0.6190476190476191,,,,,
43,LLM-DRL,2,100,17941,954.5,720.75,0.0005583328893408179,0.48364938957469716,0.7,,,,,
44,LLM-DRL,2,100,17514,593.047619047619,873.2999999999997,0.0004710125601074348,0.47933450605385713,0.5714285714285714,,,,,
45,LLM-DRL,2,100,18113,0.0,0.0,0.0005016129774351915,0.47041249047199846,0.0,,,,,
46,LLM-DRL,2,100,16422,731.2,817.5999999999999,0.0004800224657325695,0.47041249047199846,0.6,,,,,
47,LLM-DRL,2,100,18199,919.6363636363636,726.2,0.0004420086139968286,0.46415336392222445,0.36363636363636365,,,,,
48,LLM-DRL,2,100,17150,596.7,1242.3,0.0004789281908112268,0.45962264157667204,0.6,,,,,
49,LLM-DRL,2,100,17635,0.0,0.0,0.0004896157770417631,0.45151156982986246,0.0,,,,,
