episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,Fixed DRL,1,100,16755,648.4,593.8,0.0,0.9,0.7,,,,,
1,Fixed DRL,1,100,17607,568.1,541.9499999999999,0.0,0.8915423586867929,0.6,,,,,
2,Fixed DRL,1,100,16860,486.4,649.8000000000001,0.0,0.883168872310742,0.4,,,,,
3,Fixed DRL,1,100,18435,545.825,2928.35,0.0,0.874878703516232,0.525,,,,,
4,Fixed DRL,1,100,16506,776.75,1641.2499999999998,0.0,0.842534746920056,0.45,,,,,
5,Fixed DRL,1,100,16570,707.1,972.4499999999998,0.0,0.826841507480544,0.1,,,,,
6,Fixed DRL,1,100,17583,533.3,724.35,0.0,0.8191118053305656,0.3,,,,,
7,Fixed DRL,1,100,16738,464.1666666666667,1458.7499999999998,0.0015497741987928748,0.811459015002049,0.5666666666666667,,,,,
8,Fixed DRL,1,100,16275,1056.125,644.55,0.0012062789561847846,0.788954500088985,0.625,,,,,
9,Fixed DRL,1,100,17166,1008.1,514.95,0.0010210258575777214,0.7830664477007387,0.4,,,,,
10,Fixed DRL,1,100,17828,563.9090909090909,390.84999999999997,0.0008143561814601222,0.7757723146732095,0.36363636363636365,,,,,
11,Fixed DRL,1,100,16972,0.0,0.0,0.0006508669466711581,0.7678325678781293,0.0,,,,,
12,Fixed DRL,1,100,15726,626.2083333333334,1431.55,0.00047330263381203014,0.7678325678781293,0.375,,,,,
13,Fixed DRL,1,100,17896,667.8461538461538,800.9000000000001,0.0003852058046807845,0.7508096780182419,0.46153846153846156,,,,,
14,Fixed DRL,1,100,16503,664.0909090909091,598.7500000000001,0.00031573848294404644,0.7417581148404826,0.5454545454545454,,,,,
15,Fixed DRL,1,100,17416,0.0,0.0,0.00028087895285959047,0.7341904739092513,0.0,,,,,
16,Fixed DRL,1,100,16353,811.16,1677.05,0.0002877110964618623,0.7341904739092513,0.68,,,,,
