episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,Never NPCA,2,100,18095,574.4827586206897,1565.0,0.0,,0.0,,,,,
1,Never NPCA,2,100,16059,579.3636363636364,702.35,0.0,,0.0,,,,,
2,Never NPCA,2,100,17421,627.6190476190476,1405.0,0.0,,0.0,,,,,
3,Never NPCA,2,100,16228,0.0,0.0,0.0,,0.0,,,,,
4,Never NPCA,2,100,18545,0.0,0.0,0.0,,0.0,,,,,
5,Never NPCA,2,100,18802,673.7272727272727,555.45,0.0,,0.0,,,,,
6,Never NPCA,2,100,16624,708.1111111111111,1935.0499999999997,0.0,,0.0,,,,,
7,Never NPCA,2,100,15653,586.5666666666667,2293.15,0.0,,0.0,,,,,
8,Never NPCA,2,100,17318,545.2727272727273,693.1,0.0,,0.0,,,,,
9,Never NPCA,2,100,16665,492.4,711.8,0.0,,0.0,,,,,
10,Never NPCA,2,100,17492,542.1,889.95,0.0,,0.0,,,,,
11,Never NPCA,2,100,17561,566.5769230769231,1846.4499999999998,0.0,,0.0,,,,,
12,Never NPCA,2,100,17329,0.0,0.0,0.0,,0.0,,,,,
13,Never NPCA,2,100,16668,609.9459459459459,2475.6000000000004,0.0,,0.0,,,,,
14,Never NPCA,2,100,15518,1013.5454545454545,862.55,0.0,,0.0,,,,,
15,Never NPCA,2,100,17209,603.0,923.5,0.0,,0.0,,,,,
16,Never NPCA,2,100,17828,649.65,1643.3499999999997,0.0,,0.0,,,,,
17,Never NPCA,2,100,16781,0.0,0.0,0.0,,0.0,,,,,
18,Never NPCA,2,100,15606,622.4285714285714,2566.7499999999995,0.0,,0.0,,,,,
19,Never NPCA,2,100,17118,1156.5,-115.65,0.0,,0.0,,,,,
20,Never NPCA,2,100,18341,845.9,954.05,0.0,,0.0,,,,,
21,Never NPCA,2,100,16779,773.3636363636364,924.65,0.0,,0.0,,,,,
22,Never NPCA,2,100,15639,622.6,1431.4,0.0,,0.0,,,,,
23,Never NPCA,2,100,16708,380.1363636363636,1911.85,0.0,,0.0,,,,,
24,Never NPCA,2,100,16643,690.2857142857143,2044.6,0.0,,0.0,,,,,
25,Never NPCA,2,100,18087,0.0,0.0,0.0,,0.0,,,,,
26,Never NPCA,2,100,17006,1384.0,-42.600000000000016,0.0,,0.0,,,,,
27,Never NPCA,2,100,17824,610.0,1024.4999999999998,0.0,,0.0,,,,,
28,Never NPCA,2,100,17761,581.0487804878048,3163.85,0.0,,0.0,,,,,
29,Never NPCA,2,100,16160,864.8461538461538,464.84999999999997,0.0,,0.0,,,,,
30,Never NPCA,2,100,17920,488.0,678.0,0.0,,0.0,,,,,
31,Never NPCA,2,100,15482,812.390243902439,2191.6,0.0,,0.0,,,,,
32,Never NPCA,2,100,16559,747.5172413793103,2408.0999999999995,0.0,,0.0,,,,,
33,Never NPCA,2,100,16371,766.64,2423.7,0.0,,0.0,,,,,
34,Never NPCA,2,100,17121,1075.0,39.25,0.0,,0.0,,,,,
35,Never NPCA,2,100,17087,953.0,697.85,0.0,,0.0,,,,,
36,Never NPCA,2,100,16610,774.6,659.6999999999999,0.0,,0.0,,,,,
37,Never NPCA,2,100,16388,627.5,2138.25,0.0,,0.0,,,,,
38,Never NPCA,2,100,17501,731.3636363636364,637.7500000000001,0.0,,0.0,,,,,
39,Never NPCA,2,100,15971,655.6296296296297,1629.9,0.0,,0.0,,,,,
40,Never NPCA,2,100,16395,432.6666666666667,818.6000000000001,0.0,,0.0,,,,,
41,Never NPCA,2,100,15868,523.0,997.6999999999999,0.0,,0.0,,,,,
42,Never NPCA,2,100,15829,533.4333333333333,2545.8499999999995,0.0,,0.0,,,,,
43,Never NPCA,2,100,16600,573.3,935.7,0.0,,0.0,,,,,
44,Never NPCA,2,100,18377,419.5,1629.4999999999998,0.0,,0.0,,,,,
45,Never NPCA,2,100,15972,0.0,0.0,0.0,,0.0,,,,,
46,Never NPCA,2,100,15866,536.2333333333333,2657.65,0.0,,0.0,,,,,
47,Never NPCA,2,100,17222,888.6666666666666,632.8,0.0,,0.0,,,,,
48,Never NPCA,2,100,17140,660.7272727272727,719.5999999999999,0.0,,0.0,,,,,
49,Never NPCA,2,100,16756,917.7,1517.3000000000002,0.0,,0.0,,,,,
50,Never NPCA,2,100,15386,657.0,2181.25,0.0,,0.0,,,,,
51,Never NPCA,2,100,18029,616.2380952380952,1126.9499999999998,0.0,,0.0,,,,,
52,Never NPCA,2,100,15914,1127.0,12.649999999999999,0.0,,0.0,,,,,
53,Never NPCA,2,100,15876,666.7,701.6499999999999,0.0,,0.0,,,,,
54,Never NPCA,2,100,15785,586.0,482.00000000000006,0.0,,0.0,,,,,
55,Never NPCA,2,100,16943,101.0,78.95,0.0,,0.0,,,,,
56,Never NPCA,2,100,17825,0.0,0.0,0.0,,0.0,,,,,
57,Never NPCA,2,100,16660,751.3,830.3499999999999,0.0,,0.0,,,,,
58,Never NPCA,2,100,14052,792.9090909090909,1370.7,0.0,,0.0,,,,,
59,Never NPCA,2,100,17246,675.1428571428571,520.3999999999999,0.0,,0.0,,,,,
60,Never NPCA,2,100,18167,611.7272727272727,1468.1,0.0,,0.0,,,,,
61,Never NPCA,2,100,17886,545.15,3463.7000000000003,0.0,,0.0,,,,,
62,Never NPCA,2,100,17628,687.3214285714286,2113.75,0.0,,0.0,,,,,
63,Never NPCA,2,100,16149,703.0,1069.7,0.0,,0.0,,,,,
64,Never NPCA,2,100,17236,705.3125,2156.4999999999995,0.0,,0.0,,,,,
65,Never NPCA,2,100,16892,666.0,680.0,0.0,,0.0,,,,,
66,Never NPCA,2,100,16969,907.5,737.2499999999999,0.0,,0.0,,,,,
67,Never NPCA,2,100,17076,431.51724137931035,1607.3,0.0,,0.0,,,,,
68,Never NPCA,2,100,16595,692.6785714285714,2211.25,0.0,,0.0,,,,,
69,Never NPCA,2,100,16204,570.7142857142857,945.75,0.0,,0.0,,,,,
70,Never NPCA,2,100,16567,2161.0,-36.05000000000001,0.0,,0.0,,,,,
71,Never NPCA,2,100,18784,0.0,0.0,0.0,,0.0,,,,,
72,Never NPCA,2,100,19224,504.1,833.9499999999999,0.0,,0.0,,,,,
73,Never NPCA,2,100,17583,649.2666666666667,1922.1,0.0,,0.0,,,,,
74,Never NPCA,2,100,15789,764.05,881.9499999999999,0.0,,0.0,,,,,
75,Never NPCA,2,100,17647,1980.0,-66.0,0.0,,0.0,,,,,
76,Never NPCA,2,100,17750,624.1,781.95,0.0,,0.0,,,,,
77,Never NPCA,2,100,15425,1529.0,40.099999999999994,0.0,,0.0,,,,,
78,Never NPCA,2,100,17059,166.9,948.5500000000001,0.0,,0.0,,,,,
79,Never NPCA,2,100,17409,533.9,472.05,0.0,,0.0,,,,,
80,Never NPCA,2,100,16972,1818.5,5.1499999999999915,0.0,,0.0,,,,,
81,Never NPCA,2,100,15577,626.75,1650.25,0.0,,0.0,,,,,
82,Never NPCA,2,100,15721,785.9,1069.1,0.0,,0.0,,,,,
83,Never NPCA,2,100,16165,684.8,736.6,0.0,,0.0,,,,,
84,Never NPCA,2,100,15830,629.4736842105264,1160.0000000000002,0.0,,0.0,,,,,
85,Never NPCA,2,100,16087,0.0,0.0,0.0,,0.0,,,,,
86,Never NPCA,2,100,15266,769.9166666666666,1093.1,0.0,,0.0,,,,,
87,Never NPCA,2,100,16861,631.3,638.3499999999999,0.0,,0.0,,,,,
88,Never NPCA,2,100,16408,723.0,910.3499999999999,0.0,,0.0,,,,,
89,Never NPCA,2,100,17798,666.2631578947369,1104.0499999999997,0.0,,0.0,,,,,
90,Never NPCA,2,100,16944,928.5555555555555,796.1500000000001,0.0,,0.0,,,,,
91,Never NPCA,2,100,17787,0.0,0.0,0.0,,0.0,,,,,
92,Never NPCA,2,100,15533,569.7,689.1499999999999,0.0,,0.0,,,,,
93,Never NPCA,2,100,17825,568.0909090909091,858.5500000000002,0.0,,0.0,,,,,
94,Never NPCA,2,100,18188,0.0,0.0,0.0,,0.0,,,,,
95,Never NPCA,2,100,17769,0.0,0.0,0.0,,0.0,,,,,
96,Never NPCA,2,100,17501,0.0,0.0,0.0,,0.0,,,,,
97,Never NPCA,2,100,17011,801.15,1611.8499999999997,0.0,,0.0,,,,,
98,Never NPCA,2,100,18328,650.9,451.5499999999999,0.0,,0.0,,,,,
99,Never NPCA,2,100,16907,661.25,1429.75,0.0,,0.0,,,,,
100,Never NPCA,2,100,17267,1635.0,-70.75,0.0,,0.0,,,,,
101,Never NPCA,2,100,17551,747.1,943.4499999999999,0.0,,0.0,,,,,
102,Never NPCA,2,100,14853,989.4090909090909,1127.65,0.0,,0.0,,,,,
103,Never NPCA,2,100,16881,907.125,1980.4499999999998,0.0,,0.0,,,,,
104,Never NPCA,2,100,17278,939.2,771.3999999999999,0.0,,0.0,,,,,
105,Never NPCA,2,100,15935,545.25,1255.75,0.0,,0.0,,,,,
