episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
98,Rule-based,1,100,18228,704.6,761.6999999999999,0.0,,0.0,,,,,
99,Rule-based,1,100,18455,697.2,1266.8,0.0,,0.0,,,,,
100,Rule-based,1,100,19097,0.0,0.0,0.0,,0.0,,,,,
101,Rule-based,1,100,16390,820.7,604.6500000000001,0.0,,0.0,,,,,
102,Rule-based,1,100,17024,559.1,1573.8999999999999,0.0,,0.0,,,,,
103,Rule-based,1,100,17125,541.1666666666666,647.3,0.0,,0.0,,,,,
104,Rule-based,1,100,16963,826.2727272727273,608.55,0.0,,0.0,,,,,
105,Rule-based,1,100,17085,1104.0,36.8,0.0,,0.0,,,,,
106,Rule-based,1,100,18023,710.35,1368.65,0.0,,0.0,,,,,
107,Rule-based,1,100,17020,591.6,431.19999999999993,0.0,,0.0,,,,,
108,Rule-based,1,100,16922,474.09090909090907,1132.25,0.0,,0.0,,,,,
109,Rule-based,1,100,17031,573.5666666666667,2577.6499999999996,0.0,,0.0,,,,,
110,Rule-based,1,100,17813,744.6666666666666,133.3,0.0,,0.0,,,,,
111,Rule-based,1,100,16887,679.5454545454545,913.2499999999999,0.0,,0.0,,,,,
112,Rule-based,1,100,17967,0.0,0.0,0.0,,0.0,,,,,
113,Rule-based,1,100,16835,0.0,0.0,0.0,,0.0,,,,,
114,Rule-based,1,100,16457,415.57142857142856,2006.7499999999998,0.0,,0.0,,,,,
115,Rule-based,1,100,17099,223.0,1205.5,0.0,,0.0,,,,,
116,Rule-based,1,100,15388,672.1621621621622,2436.5,0.0,,0.0,,,,,
117,Rule-based,1,100,16143,557.2,1241.8,0.0,,0.0,,,,,
118,Rule-based,1,100,16588,610.75,980.25,0.0,,0.0,,,,,
119,Rule-based,1,100,17616,594.4,1663.0,0.0,,0.0,,,,,
120,Rule-based,1,100,17116,817.9,760.0500000000001,0.0,,0.0,,,,,
121,Rule-based,1,100,16330,544.9473684210526,990.3,0.0,,0.0,,,,,
122,Rule-based,1,100,15297,682.45,1608.5500000000002,0.0,,0.0,,,,,
123,Rule-based,1,100,15845,595.4313725490196,3574.6499999999996,0.0,,0.0,,,,,
124,Rule-based,1,100,16911,533.4516129032259,1903.1499999999999,0.0,,0.0,,,,,
125,Rule-based,1,100,17063,673.3913043478261,1473.6000000000001,0.0,,0.0,,,,,
126,Rule-based,1,100,16863,467.1818181818182,561.05,0.0,,0.0,,,,,
127,Rule-based,1,100,17790,506.8888888888889,752.9,0.0,,0.0,,,,,
128,Rule-based,1,100,17173,735.0434782608696,1706.7000000000003,0.0,,0.0,,,,,
129,Rule-based,1,100,16576,703.05,2356.9,0.0,,0.0,,,,,
130,Rule-based,1,100,17566,0.0,0.0,0.0,,0.0,,,,,
131,Rule-based,1,100,16663,1083.6666666666667,61.44999999999999,0.0,,0.0,,,,,
132,Rule-based,1,100,16090,721.8484848484849,2548.9500000000003,0.0,,0.0,,,,,
133,Rule-based,1,100,16265,825.1304347826087,1530.1,0.0,,0.0,,,,,
134,Rule-based,1,100,17854,636.4166666666666,429.15,0.0,,0.0,,,,,
135,Rule-based,1,100,16827,1758.5,-82.85000000000001,0.0,,0.0,,,,,
136,Rule-based,1,100,16830,516.3,807.8500000000001,0.0,,0.0,,,,,
137,Rule-based,1,100,16529,750.5909090909091,1354.35,0.0,,0.0,,,,,
138,Rule-based,1,100,16200,813.125,1384.2499999999998,0.0,,0.0,,,,,
139,Rule-based,1,100,16678,654.0833333333334,546.55,0.0,,0.0,,,,,
140,Rule-based,1,100,16538,618.3333333333334,1714.75,0.0,,0.0,,,,,
141,Rule-based,1,100,16722,630.4666666666667,1832.2999999999997,0.0,,0.0,,,,,
142,Rule-based,1,100,16872,413.7142857142857,1267.6,0.0,,0.0,,,,,
143,Rule-based,1,100,13375,580.2432432432432,1975.5499999999995,0.0,,0.0,,,,,
144,Rule-based,1,100,17091,658.4444444444445,1548.8,0.0,,0.0,,,,,
145,Rule-based,1,100,16773,785.4545454545455,653.0000000000001,0.0,,0.0,,,,,
146,Rule-based,1,100,17457,334.1818181818182,949.2,0.0,,0.0,,,,,
147,Rule-based,1,100,16246,730.6666666666666,1364.2,0.0,,0.0,,,,,
148,Rule-based,1,100,17097,468.25,-23.650000000000006,0.0,,0.0,,,,,
149,Rule-based,1,100,17254,652.0,1205.6000000000001,0.0,,0.0,,,,,
150,Rule-based,1,100,17000,777.0666666666667,821.1999999999998,0.0,,0.0,,,,,
151,Rule-based,1,100,15153,757.2051282051282,2987.45,0.0,,0.0,,,,,
152,Rule-based,1,100,16322,605.4,750.3,0.0,,0.0,,,,,
153,Rule-based,1,100,15882,511.5925925925926,1419.3500000000001,0.0,,0.0,,,,,
154,Rule-based,1,100,16519,645.9677419354839,2091.7500000000005,0.0,,0.0,,,,,
155,Rule-based,1,100,15657,559.6363636363636,1403.4,0.0,,0.0,,,,,
156,Rule-based,1,100,16323,773.55,1601.4499999999998,0.0,,0.0,,,,,
157,Rule-based,1,100,16288,0.0,0.0,0.0,,0.0,,,,,
158,Rule-based,1,100,16405,571.4761904761905,1160.95,0.0,,0.0,,,,,
159,Rule-based,1,100,18836,1434.0,-15.700000000000003,0.0,,0.0,,,,,
160,Rule-based,1,100,19019,779.9,682.0500000000001,0.0,,0.0,,,,,
161,Rule-based,1,100,16972,643.5,666.25,0.0,,0.0,,,,,
162,Rule-based,1,100,16603,628.8461538461538,994.25,0.0,,0.0,,,,,
163,Rule-based,1,100,17037,1403.0,5.849999999999994,0.0,,0.0,,,,,
164,Rule-based,1,100,15341,532.0,1327.7999999999997,0.0,,0.0,,,,,
165,Rule-based,1,100,18263,0.0,0.0,0.0,,0.0,,,,,
166,Rule-based,1,100,16587,605.5,1096.15,0.0,,0.0,,,,,
167,Rule-based,1,100,16294,692.6,2927.1000000000004,0.0,,0.0,,,,,
168,Rule-based,1,100,16091,492.73333333333335,1930.9,0.0,,0.0,,,,,
169,Rule-based,1,100,17638,701.5185185185185,1829.9499999999998,0.0,,0.0,,,,,
170,Rule-based,1,100,15963,940.6363636363636,1535.2999999999997,0.0,,0.0,,,,,
171,Rule-based,1,100,15913,615.2727272727273,432.6,0.0,,0.0,,,,,
172,Rule-based,1,100,16361,537.9047619047619,1242.2,0.0,,0.0,,,,,
173,Rule-based,1,100,16661,655.5238095238095,1612.6999999999998,0.0,,0.0,,,,,
174,Rule-based,1,100,15777,621.8846153846154,1593.55,0.0,,0.0,,,,,
175,Rule-based,1,100,18524,0.0,0.0,0.0,,0.0,,,,,
176,Rule-based,1,100,16897,539.75,1772.2499999999998,0.0,,0.0,,,,,
177,Rule-based,1,100,16468,0.0,0.0,0.0,,0.0,,,,,
178,Rule-based,1,100,16439,596.6,978.7,0.0,,0.0,,,,,
179,Rule-based,1,100,15231,552.5,910.75,0.0,,0.0,,,,,
180,Rule-based,1,100,15507,259.0,72.05,0.0,,0.0,,,,,
181,Rule-based,1,100,17816,0.0,0.0,0.0,,0.0,,,,,
182,Rule-based,1,100,17749,465.75,662.55,0.0,,0.0,,,,,
183,Rule-based,1,100,16385,678.7,691.6499999999999,0.0,,0.0,,,,,
184,Rule-based,1,100,17829,689.6774193548387,2600.0,0.0,,0.0,,,,,
185,Rule-based,1,100,17682,706.7272727272727,813.3000000000001,0.0,,0.0,,,,,
186,Rule-based,1,100,15851,394.40909090909093,951.15,0.0,,0.0,,,,,
187,Rule-based,1,100,16790,633.2380952380952,1487.1000000000001,0.0,,0.0,,,,,
188,Rule-based,1,100,16523,442.3,1946.5500000000002,0.0,,0.0,,,,,
189,Rule-based,1,100,15326,768.4347826086956,1076.3,0.0,,0.0,,,,,
190,Rule-based,1,100,17011,808.5333333333333,886.5999999999999,0.0,,0.0,,,,,
191,Rule-based,1,100,18187,474.75,1549.25,0.0,,0.0,,,,,
192,Rule-based,1,100,15878,604.5238095238095,1690.25,0.0,,0.0,,,,,
193,Rule-based,1,100,15638,207.0,29.65,0.0,,0.0,,,,,
194,Rule-based,1,100,15288,0.0,0.0,0.0,,0.0,,,,,
195,Rule-based,1,100,16860,591.9090909090909,816.4499999999999,0.0,,0.0,,,,,
196,Rule-based,1,100,18432,0.0,0.0,0.0,,0.0,,,,,
197,Rule-based,1,100,16082,648.1904761904761,1643.3999999999999,0.0,,0.0,,,,,
198,Rule-based,1,100,16491,490.6470588235294,1992.9,0.0,,0.0,,,,,
199,Rule-based,1,100,16920,652.6,1138.6999999999998,0.0,,0.0,,,,,
200,Rule-based,1,100,17066,646.5,2009.6,0.0,,0.0,,,,,
201,Rule-based,1,100,16611,0.0,0.0,0.0,,0.0,,,,,
202,Rule-based,1,100,17586,554.0909090909091,474.25,0.0,,0.0,,,,,
203,Rule-based,1,100,17782,468.0,20.599999999999998,0.0,,0.0,,,,,
204,Rule-based,1,100,17447,505.7916666666667,1600.0500000000002,0.0,,0.0,,,,,
205,Rule-based,1,100,15773,524.25,1197.75,0.0,,0.0,,,,,
206,Rule-based,1,100,16278,661.1142857142858,2076.0499999999997,0.0,,0.0,,,,,
207,Rule-based,1,100,17887,474.5652173913044,1474.25,0.0,,0.0,,,,,
208,Rule-based,1,100,17049,588.45,1029.55,0.0,,0.0,,,,,
209,Rule-based,1,100,17249,36.0,1046.0000000000002,0.0,,0.0,,,,,
210,Rule-based,1,100,17182,0.0,0.0,0.0,,0.0,,,,,
211,Rule-based,1,100,14420,586.0,347.69999999999993,0.0,,0.0,,,,,
212,Rule-based,1,100,16468,492.02941176470586,1979.5499999999997,0.0,,0.0,,,,,
213,Rule-based,1,100,15424,617.3333333333334,783.6,0.0,,0.0,,,,,
214,Rule-based,1,100,16265,454.5,551.75,0.0,,0.0,,,,,
215,Rule-based,1,100,18774,0.0,0.0,0.0,,0.0,,,,,
216,Rule-based,1,100,15520,739.15,983.85,0.0,,0.0,,,,,
217,Rule-based,1,100,16690,541.7619047619048,1744.1499999999999,0.0,,0.0,,,,,
218,Rule-based,1,100,15363,546.1666666666666,1944.75,0.0,,0.0,,,,,
219,Rule-based,1,100,17814,0.0,0.0,0.0,,0.0,,,,,
220,Rule-based,1,100,17438,100.0,91.0,0.0,,0.0,,,,,
221,Rule-based,1,100,17244,0.0,0.0,0.0,,0.0,,,,,
222,Rule-based,1,100,16144,555.829268292683,1797.5499999999997,0.0,,0.0,,,,,
223,Rule-based,1,100,16992,706.9,675.55,0.0,,0.0,,,,,
224,Rule-based,1,100,16686,544.75,842.15,0.0,,0.0,,,,,
225,Rule-based,1,100,17348,711.2631578947369,1723.3000000000002,0.0,,0.0,,,,,
226,Rule-based,1,100,17320,571.5238095238095,1275.9,0.0,,0.0,,,,,
227,Rule-based,1,100,16893,651.9583333333334,1500.65,0.0,,0.0,,,,,
228,Rule-based,1,100,19149,0.0,0.0,0.0,,0.0,,,,,
229,Rule-based,1,100,17290,616.4444444444445,758.5999999999999,0.0,,0.0,,,,,
230,Rule-based,1,100,16398,0.0,0.0,0.0,,0.0,,,,,
231,Rule-based,1,100,17647,564.0294117647059,2076.1499999999996,0.0,,0.0,,,,,
232,Rule-based,1,100,16558,834.1,839.95,0.0,,0.0,,,,,
233,Rule-based,1,100,15385,799.5,41.099999999999994,0.0,,0.0,,,,,
234,Rule-based,1,100,18393,929.8181818181819,726.6,0.0,,0.0,,,,,
235,Rule-based,1,100,15880,0.0,0.0,0.0,,0.0,,,,,
236,Rule-based,1,100,17068,674.5,756.3,0.0,,0.0,,,,,
237,Rule-based,1,100,17455,455.82608695652175,1220.8,0.0,,0.0,,,,,
238,Rule-based,1,100,17707,651.9090909090909,1761.8999999999999,0.0,,0.0,,,,,
239,Rule-based,1,100,17483,575.75,496.55000000000007,0.0,,0.0,,,,,
240,Rule-based,1,100,16630,0.0,0.0,0.0,,0.0,,,,,
241,Rule-based,1,100,16074,597.6,1496.3999999999999,0.0,,0.0,,,,,
242,Rule-based,1,100,16632,440.57142857142856,1392.3999999999999,0.0,,0.0,,,,,
243,Rule-based,1,100,16392,404.3157894736842,1508.9,0.0,,0.0,,,,,
244,Rule-based,1,100,17249,1949.0,0.5499999999999972,0.0,,0.0,,,,,
245,Rule-based,1,100,16817,520.9090909090909,532.5,0.0,,0.0,,,,,
246,Rule-based,1,100,16738,608.7777777777778,1394.1,0.0,,0.0,,,,,
247,Rule-based,1,100,16676,460.05128205128204,3467.9,0.0,,0.0,,,,,
248,Rule-based,1,100,16397,579.8095238095239,1342.1999999999998,0.0,,0.0,,,,,
249,Rule-based,1,100,17521,0.0,0.0,0.0,,0.0,,,,,
250,Rule-based,1,100,16057,742.8333333333334,2291.7500000000005,0.0,,0.0,,,,,
251,Rule-based,1,100,18277,0.0,0.0,0.0,,0.0,,,,,
252,Rule-based,1,100,17087,806.0,790.6999999999999,0.0,,0.0,,,,,
253,Rule-based,1,100,17997,695.05,1878.9499999999998,0.0,,0.0,,,,,
254,Rule-based,1,100,15871,632.6,1109.4,0.0,,0.0,,,,,
255,Rule-based,1,100,16024,533.5,467.25,0.0,,0.0,,,,,
256,Rule-based,1,100,16318,785.8461538461538,728.1999999999999,0.0,,0.0,,,,,
257,Rule-based,1,100,16438,479.5,222.29999999999998,0.0,,0.0,,,,,
258,Rule-based,1,100,17253,0.0,0.0,0.0,,0.0,,,,,
259,Rule-based,1,100,16664,859.2307692307693,599.4999999999999,0.0,,0.0,,,,,
260,Rule-based,1,100,18006,605.3,855.3499999999999,0.0,,0.0,,,,,
261,Rule-based,1,100,17339,573.0,566.15,0.0,,0.0,,,,,
262,Rule-based,1,100,18300,318.5,48.15,0.0,,0.0,,,,,
263,Rule-based,1,100,18249,708.3636363636364,358.4,0.0,,0.0,,,,,
264,Rule-based,1,100,17870,0.0,0.0,0.0,,0.0,,,,,
265,Rule-based,1,100,17747,502.2142857142857,695.4499999999999,0.0,,0.0,,,,,
266,Rule-based,1,100,18148,168.0,49.2,0.0,,0.0,,,,,
267,Rule-based,1,100,15885,616.4545454545455,1494.9,0.0,,0.0,,,,,
268,Rule-based,1,100,16060,598.7,664.6499999999999,0.0,,0.0,,,,,
269,Rule-based,1,100,18011,753.8,874.1,0.0,,0.0,,,,,
270,Rule-based,1,100,16446,872.6363636363636,1505.0999999999997,0.0,,0.0,,,,,
271,Rule-based,1,100,17674,434.1,642.9499999999999,0.0,,0.0,,,,,
272,Rule-based,1,100,15494,529.65,882.3499999999999,0.0,,0.0,,,,,
273,Rule-based,1,100,16205,667.9411764705883,2626.5,0.0,,0.0,,,,,
274,Rule-based,1,100,16739,691.3,1585.7,0.0,,0.0,,,,,
275,Rule-based,1,100,18201,535.7037037037037,2076.7999999999997,0.0,,0.0,,,,,
276,Rule-based,1,100,18583,0.0,0.0,0.0,,0.0,,,,,
277,Rule-based,1,100,16756,597.7,1436.3000000000002,0.0,,0.0,,,,,
278,Rule-based,1,100,17655,456.45,1326.55,0.0,,0.0,,,,,
279,Rule-based,1,100,16107,665.8333333333334,1576.75,0.0,,0.0,,,,,
280,Rule-based,1,100,15430,724.3870967741935,2142.2,0.0,,0.0,,,,,
281,Rule-based,1,100,16944,864.4375,831.45,0.0,,0.0,,,,,
282,Rule-based,1,100,17662,657.2,755.4,0.0,,0.0,,,,,
283,Rule-based,1,100,16406,635.275,3276.4500000000003,0.0,,0.0,,,,,
284,Rule-based,1,100,16166,0.0,0.0,0.0,,0.0,,,,,
285,Rule-based,1,100,16753,364.45454545454544,828.55,0.0,,0.0,,,,,
286,Rule-based,1,100,16538,0.0,0.0,0.0,,0.0,,,,,
287,Rule-based,1,100,17959,571.0,37.45,0.0,,0.0,,,,,
288,Rule-based,1,100,14711,560.6060606060606,2009.0,0.0,,0.0,,,,,
289,Rule-based,1,100,17174,543.1111111111111,1054.6000000000001,0.0,,0.0,,,,,
290,Rule-based,1,100,17657,1752.0,-0.6000000000000085,0.0,,0.0,,,,,
291,Rule-based,1,100,16998,703.0,811.0,0.0,,0.0,,,,,
292,Rule-based,1,100,17362,0.0,0.0,0.0,,0.0,,,,,
293,Rule-based,1,100,17508,521.6666666666666,3106.5,0.0,,0.0,,,,,
294,Rule-based,1,100,16122,607.0344827586207,2124.8,0.0,,0.0,,,,,
295,Rule-based,1,100,15677,536.5,526.75,0.0,,0.0,,,,,
296,Rule-based,1,100,15668,582.6,679.4,0.0,,0.0,,,,,
297,Rule-based,1,100,15195,682.275,2809.45,0.0,,0.0,,,,,
298,Rule-based,1,100,17655,548.0645161290323,1774.4999999999998,0.0,,0.0,,,,,
299,Rule-based,1,100,18682,0.0,0.0,0.0,,0.0,,,,,
300,Rule-based,1,100,18928,309.9230769230769,466.55000000000007,0.0,,0.0,,,,,
301,Rule-based,1,100,15993,837.0333333333333,2258.4500000000003,0.0,,0.0,,,,,
302,Rule-based,1,100,17782,1070.0,2.5,0.0,,0.0,,,,,
303,Rule-based,1,100,17996,395.82608695652175,1411.8,0.0,,0.0,,,,,
304,Rule-based,1,100,15969,507.0,1373.0,0.0,,0.0,,,,,
305,Rule-based,1,100,16857,695.2727272727273,855.5999999999999,0.0,,0.0,,,,,
306,Rule-based,1,100,18022,631.2,875.4,0.0,,0.0,,,,,
307,Rule-based,1,100,17410,494.09090909090907,660.2499999999999,0.0,,0.0,,,,,
308,Rule-based,1,100,18819,550.0588235294117,1241.45,0.0,,0.0,,,,,
309,Rule-based,1,100,16229,2090.5,55.94999999999999,0.0,,0.0,,,,,
310,Rule-based,1,100,15206,698.6363636363636,1482.5,0.0,,0.0,,,,,
311,Rule-based,1,100,17400,1144.0,20.799999999999997,0.0,,0.0,,,,,
312,Rule-based,1,100,20107,701.7,1087.1499999999999,0.0,,0.0,,,,,
313,Rule-based,1,100,16114,347.72222222222223,1528.0500000000002,0.0,,0.0,,,,,
314,Rule-based,1,100,15462,527.6666666666666,751.95,0.0,,0.0,,,,,
315,Rule-based,1,100,16325,463.69565217391306,1422.7499999999998,0.0,,0.0,,,,,
316,Rule-based,1,100,17379,764.5,818.75,0.0,,0.0,,,,,
317,Rule-based,1,100,16454,771.0909090909091,719.9000000000001,0.0,,0.0,,,,,
318,Rule-based,1,100,16883,575.4,2821.2,0.0,,0.0,,,,,
319,Rule-based,1,100,17092,1696.5,-113.65000000000002,0.0,,0.0,,,,,
320,Rule-based,1,100,15163,747.1282051282051,2507.1,0.0,,0.0,,,,,
321,Rule-based,1,100,16399,770.0909090909091,1815.8999999999996,0.0,,0.0,,,,,
322,Rule-based,1,100,17196,846.0,48.699999999999996,0.0,,0.0,,,,,
323,Rule-based,1,100,16120,561.4666666666667,2014.8,0.0,,0.0,,,,,
324,Rule-based,1,100,17911,205.54545454545453,150.95,0.0,,0.0,,,,,
325,Rule-based,1,100,17237,621.7,696.15,0.0,,0.0,,,,,
326,Rule-based,1,100,15971,961.4166666666666,818.15,0.0,,0.0,,,,,
327,Rule-based,1,100,18138,384.27272727272725,709.65,0.0,,0.0,,,,,
328,Rule-based,1,100,18520,0.0,0.0,0.0,,0.0,,,,,
329,Rule-based,1,100,18312,384.3,528.85,0.0,,0.0,,,,,
330,Rule-based,1,100,17208,703.421052631579,1017.75,0.0,,0.0,,,,,
331,Rule-based,1,100,15472,789.1052631578947,3312.7,0.0,,0.0,,,,,
332,Rule-based,1,100,17672,550.3809523809524,1589.1000000000001,0.0,,0.0,,,,,
333,Rule-based,1,100,16044,461.35714285714283,951.05,0.0,,0.0,,,,,
334,Rule-based,1,100,16807,742.4782608695652,892.1500000000001,0.0,,0.0,,,,,
335,Rule-based,1,100,17168,626.9444444444445,1444.7500000000002,0.0,,0.0,,,,,
336,Rule-based,1,100,17089,966.0,22.699999999999996,0.0,,0.0,,,,,
