episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,Fixed DRL,0,100,17111,696.7586206896551,1881.6999999999998,0.0,0.9,0.5862068965517241,,,,,
1,Fixed DRL,0,100,18423,306.65,1277.35,0.0,0.8757039947966141,0.6,,,,,
2,Fixed DRL,0,100,16606,734.9,766.55,0.0,0.8593539602437291,0.7,,,,,
3,Fixed DRL,0,100,16275,0.0,0.0,0.0,0.8513007537835348,0.0,,,,,
4,Fixed DRL,0,100,15223,314.8181818181818,870.8500000000001,0.0,0.8513007537835348,0.2727272727272727,,,,,
5,Fixed DRL,0,100,18746,0.0,0.0,0.0,0.842534746920056,0.0,,,,,
6,Fixed DRL,0,100,15475,617.4285714285714,2961.3,0.0,0.842534746920056,0.6122448979591837,,,,,
7,Fixed DRL,0,100,16442,383.9,641.05,0.0024638330408682427,0.8046366306476576,0.7,,,,,
8,Fixed DRL,0,100,17405,664.8571428571429,1486.9,0.0019300654142474134,0.7971278707137457,0.7142857142857143,,,,,
9,Fixed DRL,0,100,17815,677.7857142857143,968.55,0.0014934003896390398,0.7816017799612992,0.7142857142857143,,,,,
10,Fixed DRL,0,100,16784,665.6363636363636,662.9,0.0012677861765647929,0.7714307185981758,0.5454545454545454,,,,,
11,Fixed DRL,0,100,16695,615.0689655172414,1551.15,0.0010118112744142611,0.7635384676538263,0.4827586206896552,,,,,
12,Fixed DRL,0,100,17094,0.0,0.0,0.0007826204528100789,0.7431430155091988,0.0,,,,,
13,Fixed DRL,0,100,18187,0.0,0.0,0.0006742941332049668,0.7431430155091988,0.0,,,,,
14,Fixed DRL,0,100,15848,670.21875,1811.6499999999999,0.000490474165417254,0.7431430155091988,0.5625,,,,,
15,Fixed DRL,0,100,16551,0.0,0.0,0.000493961803537483,0.7213135728428823,0.0,,,,,
16,Fixed DRL,0,100,15750,577.03125,1903.75,0.00042251029905552667,0.7213135728428823,0.375,,,,,
17,Fixed DRL,0,100,16634,586.5833333333334,743.05,0.00048159604193642735,0.7001716139374344,0.6666666666666666,,,,,
18,Fixed DRL,0,100,17604,348.0,-1.4000000000000021,0.0003901735180988908,0.6924161802373666,1.0,,,,,
19,Fixed DRL,0,100,19469,348.8095238095238,1104.7500000000002,0.0004140032397117466,0.6917740851581768,0.2857142857142857,,,,,
20,Fixed DRL,0,100,17345,728.9,878.5499999999998,0.00044024836582442123,0.6784373551561022,0.3,,,,,
21,Fixed DRL,0,100,16097,581.225,3183.5500000000006,0.00037313668872229755,0.6721842989940657,0.525,,,,,
22,Fixed DRL,0,100,15504,481.6774193548387,1386.4,0.0004205850515669833,0.6477881036798898,0.6129032258064516,,,,,
23,Fixed DRL,0,100,17093,697.4545454545455,460.4,0.0003878373730306824,0.629540964393092,0.45454545454545453,,,,,
24,Fixed DRL,0,100,17559,784.0,907.7999999999998,0.0004418425669427961,0.6232009478043776,0.6363636363636364,,,,,
25,Fixed DRL,0,100,16998,642.7,704.65,0.0004170838898668687,0.6169302892297033,0.2,,,,,
26,Fixed DRL,0,100,18442,405.1111111111111,520.7,0.00037046979802350205,0.6112892385992355,0.4444444444444444,,,,,
