episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,Rule-based,0,100,16808,682.8421052631579,1684.2999999999997,0.0,,0.0,,,,,
1,Rule-based,0,100,14954,718.3,600.8499999999999,0.0,,0.0,,,,,
2,Rule-based,0,100,16234,609.6923076923077,690.7,0.0,,0.0,,,,,
3,Rule-based,0,100,15981,672.1904761904761,1473.1999999999998,0.0,,0.0,,,,,
4,Rule-based,0,100,17167,534.6333333333333,2438.0499999999997,0.0,,0.0,,,,,
5,Rule-based,0,100,18611,726.95,1593.05,0.0,,0.0,,,,,
6,Rule-based,0,100,17404,634.0,-9.700000000000003,0.0,,0.0,,,,,
7,Rule-based,0,100,16913,724.6666666666666,684.1999999999999,0.0,,0.0,,,,,
8,Rule-based,0,100,16588,0.0,0.0,0.0,,0.0,,,,,
9,Rule-based,0,100,17419,0.0,0.0,0.0,,0.0,,,,,
10,Rule-based,0,100,16754,716.0416666666666,1411.7499999999995,0.0,,0.0,,,,,
11,Rule-based,0,100,16098,759.84,1254.2,0.0,,0.0,,,,,
12,Rule-based,0,100,15852,989.4375,595.4499999999999,0.0,,0.0,,,,,
13,Rule-based,0,100,17338,681.8,996.1,0.0,,0.0,,,,,
14,Rule-based,0,100,16219,635.1666666666666,1337.35,0.0,,0.0,,,,,
15,Rule-based,0,100,15321,454.8,1048.2,0.0,,0.0,,,,,
16,Rule-based,0,100,18721,655.0909090909091,648.7,0.0,,0.0,,,,,
17,Rule-based,0,100,17109,499.4736842105263,1481.4999999999998,0.0,,0.0,,,,,
18,Rule-based,0,100,16272,661.05,1272.95,0.0,,0.0,,,,,
19,Rule-based,0,100,18334,443.0,73.85,0.0,,0.0,,,,,
20,Rule-based,0,100,16808,554.4,2153.4,0.0,,0.0,,,,,
21,Rule-based,0,100,15413,902.9583333333334,1622.45,0.0,,0.0,,,,,
22,Rule-based,0,100,17064,428.77272727272725,1552.35,0.0,,0.0,,,,,
23,Rule-based,0,100,16935,1012.6666666666666,96.1,0.0,,0.0,,,,,
24,Rule-based,0,100,16960,511.3421052631579,2770.4500000000003,0.0,,0.0,,,,,
25,Rule-based,0,100,15977,654.5483870967741,2492.45,0.0,,0.0,,,,,
26,Rule-based,0,100,17605,614.3666666666667,2089.45,0.0,,0.0,,,,,
27,Rule-based,0,100,17070,412.72727272727275,855.0,0.0,,0.0,,,,,
28,Rule-based,0,100,16833,665.7333333333333,2158.3999999999996,0.0,,0.0,,,,,
29,Rule-based,0,100,15815,562.6206896551724,1816.1999999999998,0.0,,0.0,,,,,
30,Rule-based,0,100,15264,711.7692307692307,864.3500000000001,0.0,,0.0,,,,,
31,Rule-based,0,100,17861,483.8,1107.1,0.0,,0.0,,,,,
32,Rule-based,0,100,18178,780.3333333333334,726.85,0.0,,0.0,,,,,
33,Rule-based,0,100,16585,652.8181818181819,1635.9,0.0,,0.0,,,,,
34,Rule-based,0,100,15772,541.1951219512196,1592.5500000000002,0.0,,0.0,,,,,
35,Rule-based,0,100,15864,778.4333333333333,2307.35,0.0,,0.0,,,,,
36,Rule-based,0,100,17844,566.6,1775.1000000000001,0.0,,0.0,,,,,
37,Rule-based,0,100,16992,719.2,483.4,0.0,,0.0,,,,,
38,Rule-based,0,100,16660,888.0,-16.400000000000006,0.0,,0.0,,,,,
39,Rule-based,0,100,17016,753.03125,2506.1499999999996,0.0,,0.0,,,,,
40,Rule-based,0,100,16266,0.0,0.0,0.0,,0.0,,,,,
41,Rule-based,0,100,16634,667.2666666666667,944.5499999999998,0.0,,0.0,,,,,
42,Rule-based,0,100,16575,0.0,0.0,0.0,,0.0,,,,,
43,Rule-based,0,100,18414,602.2,1574.8,0.0,,0.0,,,,,
44,Rule-based,0,100,16740,417.72,990.8500000000001,0.0,,0.0,,,,,
45,Rule-based,0,100,17616,0.0,0.0,0.0,,0.0,,,,,
46,Rule-based,0,100,15636,651.2045454545455,2771.35,0.0,,0.0,,,,,
47,Rule-based,0,100,16994,0.0,0.0,0.0,,0.0,,,,,
48,Rule-based,0,100,16365,796.6,777.7,0.0,,0.0,,,,,
49,Rule-based,0,100,16073,436.4,1266.6000000000001,0.0,,0.0,,,,,
50,Rule-based,0,100,17388,172.0,80.4,0.0,,0.0,,,,,
51,Rule-based,0,100,15708,479.7096774193548,1818.4499999999998,0.0,,0.0,,,,,
52,Rule-based,0,100,16598,527.1,962.9,0.0,,0.0,,,,,
53,Rule-based,0,100,16941,0.0,0.0,0.0,,0.0,,,,,
54,Rule-based,0,100,16368,0.0,0.0,0.0,,0.0,,,,,
55,Rule-based,0,100,17899,0.0,0.0,0.0,,0.0,,,,,
56,Rule-based,0,100,16917,468.0,1800.8,0.0,,0.0,,,,,
57,Rule-based,0,100,14747,631.2258064516129,1967.6,0.0,,0.0,,,,,
58,Rule-based,0,100,16851,0.0,0.0,0.0,,0.0,,,,,
59,Rule-based,0,100,17405,0.0,0.0,0.0,,0.0,,,,,
60,Rule-based,0,100,17836,718.5454545454545,503.8,0.0,,0.0,,,,,
61,Rule-based,0,100,19178,538.9666666666667,2312.55,0.0,,0.0,,,,,
62,Rule-based,0,100,15518,705.6521739130435,1453.4999999999998,0.0,,0.0,,,,,
63,Rule-based,0,100,16314,559.5,841.25,0.0,,0.0,,,,,
64,Rule-based,0,100,16046,965.8181818181819,820.8,0.0,,0.0,,,,,
65,Rule-based,0,100,18258,812.0,706.8,0.0,,0.0,,,,,
