episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,LLM-DRL,2,100,16621,573.75,1796.0,0.0,0.9,0.40625,,,,,
1,LLM-DRL,2,100,15343,804.85,1614.15,0.0,0.873230594767318,0.4,,,,,
2,LLM-DRL,2,100,16370,0.0,0.0,0.0,0.8569295368164561,0.0,,,,,
3,LLM-DRL,2,100,16017,598.0,1552.3,0.0,0.8569295368164561,0.4782608695652174,,,,,
4,LLM-DRL,2,100,17130,638.9,936.0999999999999,0.0,0.8385819633792699,0.45,,,,,
5,LLM-DRL,2,100,16840,354.9047619047619,977.3499999999999,0.0,0.8229669942979967,0.42857142857142855,,,,,
6,LLM-DRL,2,100,16656,570.4,629.8,0.0,0.8069039398028518,0.4,,,,,
7,LLM-DRL,2,100,16986,511.9,752.05,0.0021168881406386695,0.7993726197659037,0.7,,,,,
8,LLM-DRL,2,100,19289,0.0,0.0,0.0016717386121551197,0.7919162376154114,0.0,,,,,
9,LLM-DRL,2,100,16320,453.2068965517241,1704.85,0.0012655621394515038,0.7919162376154114,0.3448275862068966,,,,,
10,LLM-DRL,2,100,16954,618.0,1618.1,0.001036243202785651,0.7707096484747286,0.3333333333333333,,,,,
11,LLM-DRL,2,100,17214,0.0,0.0,0.0008111556138222417,0.7557325557346428,0.0,,,,,
12,LLM-DRL,2,100,17760,1336.0,-33.8,0.0006387133810979625,0.7557325557346428,0.0,,,,,
13,LLM-DRL,2,100,15997,660.0,2552.0,0.00046436506090685725,0.7550271759275934,0.35294117647058826,,,,,
14,LLM-DRL,2,100,17136,737.8,722.0999999999999,0.0002989678857071946,0.731459178246666,0.3,,,,,
15,LLM-DRL,2,100,14839,598.2857142857143,1138.8,0.00025551430007908493,0.7246785461299563,0.5238095238095238,,,,,
16,LLM-DRL,2,100,17551,600.3,806.85,0.00022484158398583531,0.7106580273586042,0.2,,,,,
