episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,fixed_drl,1,100,17960,589.6875,1714.5,0.0,0.9,0.46875,,,,,
1,fixed_drl,1,100,14930,812.75,707.3499999999999,0.0,0.873230594767318,0.5833333333333334,,,,,
2,fixed_drl,1,100,16264,0.0,0.0,0.0,0.8634108638520896,0.0,,,,,
3,fixed_drl,1,100,17776,441.6,747.2,0.0,0.8634108638520896,0.7,,,,,
4,fixed_drl,1,100,19119,0.0,0.0,0.0,0.8553172905265286,0.0,,,,,
5,fixed_drl,1,100,16011,648.7,2835.6,0.0,0.8553172905265286,0.475,,,,,
6,fixed_drl,1,100,15849,467.5,1196.4999999999998,0.0,0.823740347904652,0.5,,,,,
7,fixed_drl,1,100,17427,516.2857142857143,1789.8999999999999,0.004226630786433816,0.808419262500047,0.3333333333333333,,,,,
8,fixed_drl,1,100,17557,547.1,803.45,0.0036225191627939544,0.7926585249348292,0.2,,,,,
9,fixed_drl,1,100,16676,0.0,0.0,0.0028504851118971906,0.7852689491441301,0.0,,,,,
10,fixed_drl,1,100,17382,358.0,276.0,0.0024951656038562455,0.7852689491441301,0.2,,,,,
11,fixed_drl,1,100,16904,0.0,0.0,0.002094565269847711,0.7779529008610715,0.0,,,,,
12,fixed_drl,1,100,18652,439.3636363636364,333.35,0.0015876027367388208,0.7779529008610715,0.09090909090909091,,,,,
13,fixed_drl,1,100,16730,654.7,496.65,0.0011840883720045288,0.7699892990609897,0.3,,,,,
14,fixed_drl,1,100,18554,617.8,770.1000000000001,0.000969306604626278,0.762825285836513,0.5,,,,,
15,fixed_drl,1,100,16219,792.8181818181819,1366.8999999999999,0.0007752047386020422,0.7557325557346428,0.2727272727272727,,,,,
16,fixed_drl,1,100,17224,0.0,0.0,0.0006220287759788334,0.7403759812051482,0.0,,,,,
17,fixed_drl,1,100,16756,939.6666666666666,-71.95,0.0005059498071204871,0.7403759812051482,0.3333333333333333,,,,,
18,fixed_drl,1,100,16265,523.1052631578947,1031.05,0.00037501096570243436,0.7383079568490849,0.631578947368421,,,,,
19,fixed_drl,1,100,17928,0.0,0.0,0.0003713836388972898,0.725353562127834,0.0,,,,,
20,fixed_drl,1,100,15822,595.9,506.05,0.00028920339536853135,0.725353562127834,0.9,,,,,
21,fixed_drl,1,100,16951,703.8095238095239,1706.0,0.0002766811230685562,0.7186336819065705,0.38095238095238093,,,,,
22,fixed_drl,1,100,18022,337.1904761904762,1992.95,0.0002328246870699028,0.7047387816728173,0.42857142857142855,,,,,
23,fixed_drl,1,100,15744,658.5510204081633,3296.5499999999997,0.0002231525480359172,0.6911326318531257,0.4489795918367347,,,,,
24,fixed_drl,1,100,15906,614.1739130434783,1320.7,0.00022075168575004986,0.6604743936844848,0.5652173913043478,,,,,
25,fixed_drl,1,100,17682,1020.7272727272727,629.5999999999999,0.00022224870432789126,0.6465937222520849,0.6363636363636364,,,,,
26,fixed_drl,1,100,16668,360.35,1439.65,0.00021607287150497237,0.640067153246282,0.3,,,,,
27,fixed_drl,1,100,17605,534.05,958.9499999999999,0.00024229980287297317,0.6283830407738995,0.5,,,,,
28,fixed_drl,1,100,17907,1538.0,-43.900000000000006,0.00019765927087670812,0.6169302892297033,0.0,,,,,
29,fixed_drl,1,100,14985,644.3,2873.4000000000005,0.0002275828980297471,0.6163636423111535,0.6,,,,,
30,fixed_drl,1,100,16334,903.0,149.7,0.00022750489976412305,0.5941562062524001,0.5,,,,,
31,fixed_drl,1,100,15798,659.2,586.4,0.00022111346576518068,0.5930689814271288,0.6,,,,,
32,fixed_drl,1,100,17713,353.2,2165.2,0.0002190326777053997,0.5876653547762589,0.4666666666666667,,,,,
33,fixed_drl,1,100,18222,0.0,0.0,0.00022100786251636842,0.5717749420863946,0.0,,,,,
34,fixed_drl,1,100,17348,850.75,17.84999999999998,0.00020650917334326854,0.5717749420863946,0.75,,,,,
35,fixed_drl,1,100,16421,801.0,946.2499999999999,0.00021521732560358942,0.5696920109575474,0.6666666666666666,,,,,
36,fixed_drl,1,100,17893,603.4705882352941,1085.05,0.00021161677432246506,0.5619548049106056,0.47058823529411764,,,,,
37,fixed_drl,1,100,16809,594.3823529411765,1896.55,0.0001971995128163447,0.5533251332663591,0.5294117647058824,,,,,
38,fixed_drl,1,100,18013,477.9,809.05,0.00020259188022464514,0.5364997313831382,0.7,,,,,
39,fixed_drl,1,100,18128,690.4736842105264,1169.0500000000002,0.00021564320680530122,0.5316589781748909,0.3684210526315789,,,,,
40,fixed_drl,1,100,17438,478.4,478.7999999999999,0.00019659407553263009,0.5225938490241612,0.3,,,,,
41,fixed_drl,1,100,14875,662.6521739130435,1194.95,0.00019993250316474587,0.5178914616572502,0.4782608695652174,,,,,
42,fixed_drl,1,100,17280,511.6818181818182,1677.1499999999999,0.00019102579487177232,0.5072527719554734,0.6363636363636364,,,,,
43,fixed_drl,1,100,15881,528.1923076923077,1970.3500000000001,0.00019471447255151966,0.4973030591155395,0.5,,,,,
44,fixed_drl,1,100,16454,595.6,643.2,0.00021195796337754777,0.4858230661856069,0.7,,,,,
45,fixed_drl,1,100,17297,314.0,399.29999999999995,0.00018215023737866431,0.4814865542211128,0.45454545454545453,,,,,
46,fixed_drl,1,100,17403,573.4166666666666,701.95,0.00018815943622030318,0.4767662116057571,0.6666666666666666,,,,,
47,fixed_drl,1,100,17853,434.9,415.54999999999995,0.00019880209098725268,0.4716756216928975,0.4,,,,,
48,fixed_drl,1,100,18900,624.4375,471.44999999999993,0.0001954503677552566,0.4674798791531303,0.4375,,,,,
49,fixed_drl,1,100,18024,427.0952380952381,1388.5500000000002,0.00015756940896001956,0.46085335464797433,0.5238095238095238,,,,,
50,fixed_drl,1,100,15839,622.6315789473684,927.5000000000001,0.0001797435300735136,0.4523153965282784,0.5789473684210527,,,,,
51,fixed_drl,1,100,18318,217.6,1250.4,0.0001997591753024608,0.4447435641860778,0.55,,,,,
52,fixed_drl,1,100,17607,670.1,735.9499999999998,0.00018459882024520388,0.43692711791157346,0.9,,,,,
53,fixed_drl,1,100,17105,690.3076923076923,937.2999999999998,0.00016831439279485494,0.43307712876139803,0.5384615384615384,,,,,
54,fixed_drl,1,100,17612,0.0,0.0,0.00019637766429999223,0.42812935628949994,0.0,,,,,
55,fixed_drl,1,100,16210,503.6,880.1999999999999,0.0002047677650504435,0.42812935628949994,0.6,,,,,
56,fixed_drl,1,100,16114,730.5714285714286,1263.8999999999999,0.00021087348189515373,0.4243669063300994,0.6190476190476191,,,,,
57,fixed_drl,1,100,14711,685.7941176470588,2151.1499999999996,0.00016958082657462606,0.41658717438563175,0.5882352941176471,,,,,
58,fixed_drl,1,100,17305,575.0,1979.75,0.00017225743310215572,0.4043327167267321,0.4358974358974359,,,,,
59,fixed_drl,1,100,15986,609.0,638.4999999999999,0.00016450807743240148,0.3907797415856933,0.6,,,,,
60,fixed_drl,1,100,19627,556.8,1011.6000000000001,0.00017604097471727678,0.3873889265020001,0.6,,,,,
61,fixed_drl,1,100,16123,615.2424242424242,1349.85,0.00018914799147751182,0.3840318505921154,0.48484848484848486,,,,,
62,fixed_drl,1,100,17084,635.0,1.25,0.00015948270447552204,0.37318869557875417,1.0,,,,,
63,fixed_drl,1,100,16961,438.7,784.65,0.0001794619553644831,0.3728656684236719,0.2,,,,,
64,fixed_drl,1,100,16377,815.1818181818181,734.65,0.00017125404944332936,0.36965310134617035,0.5454545454545454,,,,,
65,fixed_drl,1,100,16257,807.1818181818181,852.05,0.00016340145763630667,0.3661561855288545,0.36363636363636365,,,,,
66,fixed_drl,1,100,16800,219.3,1213.3500000000001,0.00016988227919985852,0.36269752499572594,0.6,,,,,
67,fixed_drl,1,100,18031,455.5,711.25,0.0001744241890264675,0.3595861326357948,0.5,,,,,
68,fixed_drl,1,100,15312,723.6666666666666,2886.3,0.00015152170090004802,0.35650569914711655,0.42857142857142855,,,,,
69,fixed_drl,1,100,17196,507.5,586.2499999999999,0.00016866400255821645,0.3438990524854116,0.7,,,,,
70,fixed_drl,1,100,16423,0.0,0.0,0.00017456774852083376,0.34097470805221974,0.0,,,,,
71,fixed_drl,1,100,17720,534.7272727272727,810.9,0.00016871677265347293,0.34097470805221974,0.8181818181818182,,,,,
72,fixed_drl,1,100,16065,0.0,0.0,0.0001670447333405415,0.33779152586271,0.0,,,,,
73,fixed_drl,1,100,17864,441.2,352.40000000000003,0.0001657356672997897,0.33779152586271,0.3,,,,,
74,fixed_drl,1,100,18700,1666.0,13.699999999999989,0.00016160745387120792,0.33492795233479544,0.0,,,,,
75,fixed_drl,1,100,16976,642.4,753.8,0.0001602857713199531,0.33464316679896067,0.6,,,,,
76,fixed_drl,1,100,17210,0.0,0.0,0.00015921995509415865,0.33181091996714773,0.0,,,,,
77,fixed_drl,1,100,15052,571.5806451612904,2076.05,0.00013892420489961901,0.33181091996714773,0.45161290322580644,,,,,
78,fixed_drl,1,100,15652,637.2857142857143,1463.8499999999997,0.00017389496982408067,0.3232088031342326,0.7142857142857143,,,,,
79,fixed_drl,1,100,16406,0.0,0.0,0.0001382781241166716,0.3175312413163646,0.0,,,,,
80,fixed_drl,1,100,16651,304.0,-15.200000000000001,0.00014541920002860328,0.3175312413163646,1.0,,,,,
81,fixed_drl,1,100,16922,0.0,0.0,0.00015884856111370027,0.3172638437960915,0.0,,,,,
82,fixed_drl,1,100,15229,562.8076923076923,1426.3500000000001,0.00016312945323685804,0.3172638437960915,0.5,,,,,
83,fixed_drl,1,100,18063,0.0,0.0,0.0001505578402429819,0.3104045411942436,0.0,,,,,
84,fixed_drl,1,100,16128,371.0,56.45,0.0001380324586837863,0.3104045411942436,0.0,,,,,
85,fixed_drl,1,100,17144,641.8461538461538,580.8,0.00013516799178129682,0.3101442668119301,0.6923076923076923,,,,,
86,fixed_drl,1,100,15476,2501.0,-30.05000000000001,0.00015083809315304583,0.3067842785865409,0.0,,,,,
87,fixed_drl,1,100,17600,0.0,0.0,0.00014097445333997408,0.30652762265730693,0.0,,,,,
88,fixed_drl,1,100,15596,643.9,593.05,0.00013019541802350432,0.30652762265730693,0.5,,,,,
89,fixed_drl,1,100,16458,0.0,0.0,0.0001516077269722397,0.30397513016393607,0.0,,,,,
90,fixed_drl,1,100,16215,605.3,983.35,0.00015348356100730598,0.30397513016393607,0.6,,,,,
91,fixed_drl,1,100,17720,940.8,968.5999999999999,0.0001460121372171367,0.3014480353952282,0.5,,,,,
92,fixed_drl,1,100,17712,574.7,2218.95,0.00016031966273051998,0.2989460856396006,0.5,,,,,
93,fixed_drl,1,100,15363,664.16,1415.8,0.00013889850621732572,0.2915886169033348,0.56,,,,,
94,fixed_drl,1,100,17040,0.0,0.0,0.00014190968067850918,0.2856237726990381,0.0,,,,,
95,fixed_drl,1,100,17166,557.4,701.3,0.00015169655186279366,0.2856237726990381,0.5,,,,,
96,fixed_drl,1,100,16525,529.5384615384615,1102.8,0.00014302403239222863,0.2832792769880344,0.7692307692307693,,,,,
97,fixed_drl,1,100,18978,0.0,0.0,0.00014987539422387877,0.280266273343892,0.0,,,,,
