episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,latency_sensitive,2,100,17137,514.6666666666666,1551.6000000000004,0.0,0.9,0.47619047619047616,,,,,
1,latency_sensitive,2,100,17412,646.5454545454545,575.3999999999999,0.0,0.8823361198840407,0.45454545454545453,,,,,
2,latency_sensitive,2,100,17134,583.4,508.29999999999995,0.0,0.873230594767318,0.6,,,,,
3,latency_sensitive,2,100,16942,611.0,391.3999999999999,0.0,0.8650393134866119,0.5833333333333334,,,,,
4,latency_sensitive,2,100,18709,615.0,209.5,0.0,0.8553172905265286,0.5,,,,,
5,latency_sensitive,2,100,17016,0.0,0.0,0.0,0.84730424960112,0.0,,,,,
6,latency_sensitive,2,100,16836,602.4193548387096,1914.25,0.0,0.84730424960112,0.5161290322580645,,,,,
7,latency_sensitive,2,100,15614,0.0,0.0,0.0,0.8229669942979967,0.0,,,,,
8,latency_sensitive,2,100,15954,351.28125,1410.95,0.0,0.8229669942979967,0.53125,,,,,
9,latency_sensitive,2,100,17478,691.4285714285714,1537.0,0.0030778568082799516,0.7986236217075834,0.7142857142857143,,,,,
10,latency_sensitive,2,100,16896,0.0,0.0,0.002495082560926676,0.7830664477007387,0.0,,,,,
11,latency_sensitive,2,100,16918,548.0,56.599999999999994,0.0019659551326185465,0.7830664477007387,1.0,,,,,
12,latency_sensitive,2,100,17672,511.95652173913044,1319.25,0.0014224294185017545,0.7823337476641146,0.5652173913043478,,,,,
13,latency_sensitive,2,100,17123,339.8,682.0999999999999,0.0010791891642535727,0.7656822971932249,0.7,,,,,
14,latency_sensitive,2,100,17820,513.4545454545455,624.5999999999999,0.0006875058946510156,0.758561139353375,0.6363636363636364,,,,,
15,latency_sensitive,2,100,16898,566.0769230769231,1476.1,0.0005275837223355969,0.7508096780182419,0.6923076923076923,,,,,
16,latency_sensitive,2,100,16335,678.7916666666666,2222.45,0.00037245035249119,0.7328234604305826,0.5833333333333334,,,,,
17,latency_sensitive,2,100,17730,578.4,545.8,0.00041343339641268056,0.716630786705823,0.4,,,,,
18,latency_sensitive,2,100,16634,621.6363636363636,493.1,0.00038354700276007253,0.7099976995501772,0.45454545454545453,,,,,
19,latency_sensitive,2,100,18877,740.4,806.8,0.00038119298793996376,0.7027775087082002,0.3,,,,,
20,latency_sensitive,2,100,15649,654.8181818181819,1835.6999999999998,0.0003918506942378978,0.6962822639717497,0.5909090909090909,,,,,
21,latency_sensitive,2,100,17913,0.0,0.0,0.0003800286212936044,0.6822193138171527,0.0,,,,,
22,latency_sensitive,2,100,18067,563.9,703.05,0.0003652789358360072,0.6822193138171527,0.3,,,,,
23,latency_sensitive,2,100,15914,0.0,0.0,0.0003948867379222065,0.675928626537685,0.0,,,,,
24,latency_sensitive,2,100,17452,702.8095238095239,1584.0499999999997,0.00037796148293030757,0.675928626537685,0.47619047619047616,,,,,
25,latency_sensitive,2,100,15764,728.3529411764706,890.9000000000002,0.00031737532117404044,0.662921181572616,0.5294117647058824,,,,,
26,latency_sensitive,2,100,18025,208.0,22.6,0.0003321941670340796,0.6525895888420842,1.0,,,,,
27,latency_sensitive,2,100,17429,239.3,966.35,0.00039038316269094747,0.65198730044763,0.5,,,,,
28,latency_sensitive,2,100,16629,1195.0,-17.5,0.0003644453245215118,0.6459974267272867,0.5,,,,,
29,latency_sensitive,2,100,16772,516.5294117647059,2055.8999999999996,0.00032998976530507207,0.6448066230744194,0.5294117647058824,,,,,
30,latency_sensitive,2,100,17056,700.0,-1.4210854715202004e-14,0.0003490677724281947,0.6249231326333958,0.75,,,,,
31,latency_sensitive,2,100,17222,753.0,21.699999999999996,0.0003891783902266373,0.6226280333615375,0.5,,,,,
32,latency_sensitive,2,100,17145,584.4,1658.6000000000001,0.0002992643373242269,0.6214839217877587,0.35,,,,,
33,latency_sensitive,2,100,16927,730.0,1172.5,0.0003412812657188624,0.6101677819525027,0.3333333333333333,,,,,
34,latency_sensitive,2,100,16546,615.4782608695652,1272.2,0.00032715041500826675,0.5985269154287004,0.43478260869565216,,,,,
35,latency_sensitive,2,100,17734,0.0,0.0,0.0003217604826204479,0.5860547757883461,0.0,,,,,
36,latency_sensitive,2,100,17709,434.27272727272725,368.15,0.00034468214532049995,0.5860547757883461,0.45454545454545453,,,,,
37,latency_sensitive,2,100,16648,633.4516129032259,1657.15,0.00030986695007110637,0.5801904859800894,0.6129032258064516,,,,,
38,latency_sensitive,2,100,18211,0.0,0.0,0.00035006408385622006,0.5640067252350038,0.0,,,,,
39,latency_sensitive,2,100,16850,471.62068965517244,2205.1499999999996,0.0003905516447654615,0.5640067252350038,0.5172413793103449,,,,,
40,latency_sensitive,2,100,16927,506.7,378.6499999999999,0.0003164311347063631,0.5493145957398449,0.5,,,,,
41,latency_sensitive,2,100,15860,704.5769230769231,1773.05,0.00032772011278818053,0.5443463325007666,0.5384615384615384,,,,,
42,latency_sensitive,2,100,16763,629.1,1710.8999999999999,0.0003805222998683651,0.5316589781748909,0.6,,,,,
43,latency_sensitive,2,100,16551,476.0,1775.0,0.0003454676188994199,0.5221214913933155,0.4,,,,,
44,latency_sensitive,2,100,16332,660.4166666666666,811.75,0.00037992795114405453,0.5127728595033345,0.5,,,,,
45,latency_sensitive,2,100,16231,437.8,595.1,0.00035318374284543097,0.5072527719554734,0.3,,,,,
46,latency_sensitive,2,100,15396,516.304347826087,1896.25,0.0003596386134934922,0.5027030308558627,0.4782608695652174,,,,,
47,latency_sensitive,2,100,17646,0.0,0.0,0.0002505503944121301,0.4924096883458907,0.0,,,,,
48,latency_sensitive,2,100,17295,0.0,0.0,0.00027347147503557306,0.4924096883458907,0.0,,,,,
49,latency_sensitive,2,100,18206,596.0,1055.1999999999998,0.000315547629725188,0.4924096883458907,0.5714285714285714,,,,,
50,latency_sensitive,2,100,17841,0.0,0.0,0.0003088090743403882,0.4832159569375604,0.0,0.8,0.15,0.02,0.03,latency
51,latency_sensitive,2,100,15796,664.0909090909091,690.7499999999999,0.0003604221565183252,0.4832159569375604,0.36363636363636365,0.8,0.15,0.02,0.03,latency
52,latency_sensitive,2,100,16325,490.4,1118.6,0.00031858916433217627,0.4784766951386017,0.3,0.8,0.15,0.02,0.03,latency
53,latency_sensitive,2,100,17853,566.7,1051.3000000000002,0.0003079598245676607,0.4699922881177204,0.35,0.8,0.15,0.02,0.03,latency
54,latency_sensitive,2,100,16231,717.952380952381,1203.1499999999999,0.0003533804362329344,0.4616758836120581,0.38095238095238093,0.8,0.15,0.02,0.03,latency
55,latency_sensitive,2,100,17251,0.0,0.0,0.0002985116880154237,0.4531208324888169,0.0,0.8,0.15,0.02,0.03,latency
56,latency_sensitive,2,100,17353,546.2727272727273,617.55,0.00029237452933254343,0.4531208324888169,0.5454545454545454,0.8,0.15,0.02,0.03,latency
57,latency_sensitive,2,100,15659,600.8387096774194,2212.7,0.0003033063840121031,0.4487108029615479,0.4838709677419355,0.8,0.15,0.02,0.03,latency
58,latency_sensitive,2,100,16050,436.45454545454544,449.94999999999993,0.00033101424924097955,0.4365403841927491,0.45454545454545453,0.8,0.15,0.02,0.03,latency
59,latency_sensitive,2,100,18727,0.0,0.0,0.0003303726067921768,0.4323117401476186,0.0,0.8,0.15,0.02,0.03,latency
60,latency_sensitive,2,100,16581,601.0,291.45,0.00032306784608711797,0.4323117401476186,0.36363636363636365,0.8,0.15,0.02,0.03,latency
61,latency_sensitive,2,100,17193,0.0,0.0,0.0002811963010268907,0.42812935628949994,0.0,0.8,0.15,0.02,0.03,latency
62,latency_sensitive,2,100,15676,663.6071428571429,1852.95,0.00031222243948529166,0.42812935628949994,0.4642857142857143,0.8,0.15,0.02,0.03,latency
63,latency_sensitive,2,100,16019,720.8709677419355,1915.65,0.00029717340172889334,0.4176885872019536,0.5161290322580645,0.8,0.15,0.02,0.03,latency
64,latency_sensitive,2,100,16281,378.0,21.099999999999998,0.00028638473789518076,0.4064651037911283,1.0,0.8,0.15,0.02,0.03,latency
65,latency_sensitive,2,100,16070,570.5,854.7499999999999,0.0002774115224989752,0.4061088168604931,0.5,0.8,0.15,0.02,0.03,latency
66,latency_sensitive,2,100,17247,653.7096774193549,1864.75,0.0003048363917817672,0.40256547492934414,0.45161290322580644,0.8,0.15,0.02,0.03,latency
67,latency_sensitive,2,100,17002,620.3636363636364,645.8000000000001,0.0002674577505482982,0.39180361585394713,0.5454545454545454,0.8,0.15,0.02,0.03,latency
68,latency_sensitive,2,100,15902,578.3913043478261,975.85,0.0002911602981233348,0.388064379582934,0.5652173913043478,0.8,0.15,0.02,0.03,latency
69,latency_sensitive,2,100,16734,100.0,56.0,0.00030163263242381316,0.38037763526649004,1.0,0.8,0.15,0.02,0.03,latency
70,latency_sensitive,2,100,16760,693.9,1004.0500000000001,0.00028230747557245195,0.38004742276499204,0.3,0.8,0.15,0.02,0.03,latency
71,latency_sensitive,2,100,17953,638.3333333333334,444.74999999999994,0.0003204818252318849,0.3767633960378218,0.6666666666666666,0.8,0.15,0.02,0.03,latency
72,latency_sensitive,2,100,17095,0.0,0.0,0.00031945257796905935,0.37383571977843666,0.0,0.8,0.15,0.02,0.03,latency
73,latency_sensitive,2,100,17202,652.1,789.95,0.00025718774122651666,0.37383571977843666,0.4,0.8,0.15,0.02,0.03,latency
