episode,group,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
0,throughput_hungry,2,100,15789,680.5151515151515,1969.15,0.0,0.9,0.5757575757575758,,,,,
1,throughput_hungry,2,100,17618,581.85,1348.15,0.0,0.8724077756506773,0.2,,,,,
2,throughput_hungry,2,100,17886,593.6,611.8000000000001,0.0,0.8561230106099534,0.4,,,,,
3,throughput_hungry,2,100,18016,0.0,0.0,0.0,0.8441214025406315,0.0,,,,,
4,throughput_hungry,2,100,16121,703.5,789.25,0.0,0.8441214025406315,0.7,,,,,
5,throughput_hungry,2,100,18314,609.8,1319.2,0.0,0.8362197625620084,0.55,,,,,
6,throughput_hungry,2,100,17682,503.0,146.54999999999998,0.0,0.8206515681908328,0.6666666666666666,,,,,
7,throughput_hungry,2,100,15431,2239.0,-62.95,0.0,0.8183430779529846,0.0,,,,,
8,throughput_hungry,2,100,16802,560.2142857142857,1876.7,0.00152766650232176,0.8175751189185453,0.4642857142857143,,,,,
9,throughput_hungry,2,100,17131,569.3636363636364,549.85,0.0012747728809093435,0.7963811162824771,0.45454545454545453,,,,,
10,throughput_hungry,2,100,15957,459.0769230769231,2874.8,0.0009119221940636635,0.7882159149430177,0.48717948717948717,,,,,
11,throughput_hungry,2,100,16173,832.7083333333334,1887.75,0.0007502772302056352,0.7599796796995812,0.3333333333333333,,,,,
12,throughput_hungry,2,100,17439,579.6,1200.4,0.0005944658963320156,0.7431430155091988,0.65,,,,,
13,throughput_hungry,2,100,18034,0.0,0.0,0.0004868864974317451,0.7294178642139604,0.0,,,,,
14,throughput_hungry,2,100,15090,652.4150943396227,3102.0999999999995,0.00040177998986716074,0.7294178642139604,0.4528301886792453,,,,,
15,throughput_hungry,2,100,16849,574.7272727272727,930.8999999999999,0.00041028599177176755,0.6943463225439321,0.2727272727272727,,,,,
16,throughput_hungry,2,100,16166,829.3636363636364,681.8499999999999,0.0003967135853599757,0.6872973534031851,0.5454545454545454,,,,,
17,throughput_hungry,2,100,18101,457.05,1603.95,0.0003985633763174216,0.680325498019759,0.45,,,,,
18,throughput_hungry,2,100,17706,821.6666666666666,796.0,0.0004133521094142149,0.6678442169103875,0.3333333333333333,,,,,
19,throughput_hungry,2,100,17007,505.44444444444446,449.55,0.00040463470698644716,0.6604743936844848,0.4444444444444444,,,,,
20,throughput_hungry,2,100,16141,741.2727272727273,902.3,0.0004404192926206936,0.6550047743482182,0.5454545454545454,,,,,
21,throughput_hungry,2,100,17073,484.45,1404.5500000000002,0.0004319415505354603,0.6483861907772779,0.5,,,,,
22,throughput_hungry,2,100,17979,1024.0,11.799999999999997,0.0003703998130125304,0.6365373503249707,1.0,,,,,
23,throughput_hungry,2,100,17546,432.0,60.4,0.00040293442240605753,0.635951106145589,0.0,,,,,
24,throughput_hungry,2,100,16739,843.9090909090909,737.85,0.0003852344622525076,0.6353654479173624,0.2727272727272727,,,,,
25,throughput_hungry,2,100,14634,588.4444444444445,1935.7999999999997,0.0003724537673406303,0.6289617131026151,0.6111111111111112,,,,,
26,throughput_hungry,2,100,17495,526.2,2356.7,0.00033710730106880266,0.6084897968427982,0.36666666666666664,,,,,
27,throughput_hungry,2,100,17579,845.9166666666666,469.45000000000005,0.0003570905925395588,0.5919839288785074,0.5,,,,,
28,throughput_hungry,2,100,16670,157.0,25.15,0.00034914010514815647,0.5855189889506255,0.0,,,,,
29,throughput_hungry,2,100,16910,621.0,674.5,0.0003604783851187676,0.5849837376319384,0.0,,,,,
30,throughput_hungry,2,100,17943,544.6666666666666,1287.1,0.0003792274316462378,0.5796605605010092,0.3333333333333333,,,,,
31,throughput_hungry,2,100,17270,676.125,1226.1000000000001,0.00031569072355826694,0.5686536656270779,0.375,,,,,
32,throughput_hungry,2,100,17803,399.5,840.25,0.0003514357376843691,0.5604212419904261,0.3,,,,,
33,throughput_hungry,2,100,17585,549.0322580645161,1794.9999999999998,0.00034497516268553835,0.5553424657746653,0.41935483870967744,,,,,
34,throughput_hungry,2,100,19534,388.0,-0.40000000000000213,0.0003169266953288267,0.5399171766065456,1.0,,,,,
35,throughput_hungry,2,100,16161,0.0,0.0,0.00032612991829713184,0.5394275043068948,0.0,,,,,
36,throughput_hungry,2,100,17200,585.5,693.25,0.0003366410577048858,0.5394275043068948,0.3,,,,,
37,throughput_hungry,2,100,17256,726.1111111111111,526.25,0.0003139991992308448,0.5345576192713114,0.4444444444444444,,,,,
38,throughput_hungry,2,100,16920,537.1,1607.9,0.00031466390161464613,0.5302161665399273,0.55,,,,,
39,throughput_hungry,2,100,17033,849.2,586.3999999999999,0.00034117581283984083,0.5207072493428926,0.4,,,,,
